# time of execution: 2022-11-18 12:36:26
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['10382109.634155475'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:7.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
29.76	[[0.8704035218353822]]	[[145.62242116394006]]	[[146.10214299313165]]	[[115.02989733129822]]	[[0]]
29.77	[[0.8703792595940104]]	[[145.61774914478434]]	[[146.09716711228558]]	[[115.0539561184681]]	[[0]]
29.78	[[0.8703550124552935]]	[[145.613081246768]]	[[146.09219564085117]]	[[115.07798583095041]]	[[0]]
29.79	[[0.8703307804052697]]	[[145.60841746542144]]	[[146.08722857399317]]	[[115.10198652055149]]	[[0]]
29.8	[[0.870306563429995]]	[[145.60375779628313]]	[[146.08226590688412]]	[[115.12595823893356]]	[[0]]
29.81	[[0.870282361515545]]	[[145.59910223489814]]	[[146.0773076347044]]	[[115.14990103761527]]	[[0]]
29.82	[[0.870258174648009]]	[[145.59445077681912]]	[[146.07235375264213]]	[[115.1738149679725]]	[[0]]
29.83	[[0.8702340028134966]]	[[145.58980341760574]]	[[146.06740425589317]]	[[115.19770008123865]]	[[0]]
29.84	[[0.8702098459981344]]	[[145.58516015282504]]	[[146.06245913966168]]	[[115.22155642850547]]	[[0]]
29.85	[[0.8701857041880666]]	[[145.58052097805142]]	[[146.05751839915905]]	[[115.24538406072348]]	[[0]]
29.86	[[0.8701615773694552]]	[[145.57588588886588]]	[[146.05258202960442]]	[[115.26918302870246]]	[[0]]
29.87	[[0.8701374655284777]]	[[145.57125488085737]]	[[146.04765002622548]]	[[115.29295338311225]]	[[0]]
29.88	[[0.8701133686513316]]	[[145.56662794962122]]	[[146.04272238425654]]	[[115.31669517448286]]	[[0]]
29.89	[[0.8700892867242302]]	[[145.56200509076044]]	[[146.03779909894033]]	[[115.34040845320563]]	[[0]]
29.9	[[0.8700652197334041]]	[[145.55738629988457]]	[[146.03288016552668]]	[[115.36409326953316]]	[[0]]
29.91	[[0.8700411676651015]]	[[145.55277157261096]]	[[146.02796557927368]]	[[115.38774967358039]]	[[0]]
29.92	[[0.8700171305055872]]	[[145.54816090456342]]	[[146.0230553354467]]	[[115.4113777153249]]	[[0]]
29.93	[[0.869993108241146]]	[[145.54355429137317]]	[[146.0181494293188]]	[[115.43497744460731]]	[[0]]
29.94	[[0.8699691008580759]]	[[145.5389517286781]]	[[146.01324785617072]]	[[115.45854891113194]]	[[0]]
29.95	[[0.8699451083426942]]	[[145.53435321212336]]	[[146.00835061129064]]	[[115.48209216446757]]	[[0]]
29.96	[[0.8699211306813365]]	[[145.52975873736096]]	[[146.00345768997425]]	[[115.50560725404759]]	[[0]]
29.97	[[0.8698971678603535]]	[[145.52516830005007]]	[[145.99856908752486]]	[[115.52909422917078]]	[[0]]
29.98	[[0.869873219866115]]	[[145.52058189585665]]	[[145.99368479925337]]	[[115.5525531390017]]	[[0]]
29.99	[[0.8698492866850047]]	[[145.51599952045348]]	[[145.98880482047792]]	[[115.57598403257133]]	[[0]]
30.0	[[0.8698253683034259]]	[[145.51142116952064]]	[[145.98392914652445]]	[[115.59938695877736]]	[[0]]
30.01	[[0.8698014647077983]]	[[145.50684683874482]]	[[145.97905777272635]]	[[115.62276196638517]]	[[0]]
30.02	[[0.8697775758845597]]	[[145.50227652381935]]	[[145.97419069442404]]	[[115.64610910402786]]	[[0]]
30.03	[[0.8697537018201618]]	[[145.4977102204447]]	[[145.96932790696576]]	[[115.66942842020711]]	[[0]]
30.04	[[0.8697298425010774]]	[[145.49314792432835]]	[[145.96446940570686]]	[[115.69271996329329]]	[[0]]
30.05	[[0.8697059979137926]]	[[145.48858963118442]]	[[145.95961518601032]]	[[115.71598378152659]]	[[0]]
30.06	[[0.8696821680448116]]	[[145.48403533673383]]	[[145.95476524324638]]	[[115.73921992301662]]	[[0]]
30.07	[[0.8696583528806563]]	[[145.47948503670415]]	[[145.94991957279257]]	[[115.76242843574398]]	[[0]]
30.08	[[0.8696345524078642]]	[[145.47493872682983]]	[[145.94507817003395]]	[[115.78560936755984]]	[[0]]
30.09	[[0.8696107666129902]]	[[145.4703964028522]]	[[145.94024103036253]]	[[115.808762766187]]	[[0]]
30.1	[[0.8695869954826068]]	[[145.46585806051922]]	[[145.935408149178]]	[[115.83188867922034]]	[[0]]
30.11	[[0.8695632390033009]]	[[145.4613236955856]]	[[145.93057952188687]]	[[115.85498715412683]]	[[0]]
30.12	[[0.869539497161678]]	[[145.45679330381267]]	[[145.92575514390327]]	[[115.87805823824654]]	[[0]]
30.13	[[0.8695157699443608]]	[[145.45226688096832]]	[[145.9209350106484]]	[[115.90110197879302]]	[[0]]
30.14	[[0.8694920573379867]]	[[145.4477444228274]]	[[145.91611911755055]]	[[115.92411842285382]]	[[0]]
30.15	[[0.8694683593292115]]	[[145.443225925171]]	[[145.91130746004535]]	[[115.94710761739061]]	[[0]]
30.16	[[0.8694446759047059]]	[[145.4387113837875]]	[[145.9065000335759]]	[[115.97006960924008]]	[[0]]
30.17	[[0.8694210070511582]]	[[145.43420079447108]]	[[145.90169683359196]]	[[115.99300444511414]]	[[0]]
30.18	[[0.8693973527552721]]	[[145.4296941530232]]	[[145.8968978555506]]	[[116.01591217160068]]	[[0]]
30.19	[[0.8693737130037703]]	[[145.4251914552515]]	[[145.89210309491614]]	[[116.03879283516375]]	[[0]]
30.2	[[0.86935008778339]]	[[145.42069269697043]]	[[145.88731254715967]]	[[116.06164648214428]]	[[0]]
30.21	[[0.8693264770808866]]	[[145.4161978740007]]	[[145.88252620775967]]	[[116.08447315876039]]	[[0]]
30.22	[[0.8693028808830296]]	[[145.41170698216956]]	[[145.87774407220172]]	[[116.10727291110781]]	[[0]]
30.23	[[0.8692792991766058]]	[[145.40722001731115]]	[[145.8729661359781]]	[[116.13004578516049]]	[[0]]
30.24	[[0.8692557319484187]]	[[145.40273697526578]]	[[145.86819239458848]]	[[116.15279182677098]]	[[0]]
30.25	[[0.8692321791852876]]	[[145.3982578518802]]	[[145.8634228435393]]	[[116.17551108167102]]	[[0]]
30.26	[[0.8692086408740484]]	[[145.39378264300785]]	[[145.85865747834416]]	[[116.19820359547184]]	[[0]]
30.27	[[0.8691851170015547]]	[[145.3893113445083]]	[[145.85389629452374]]	[[116.2208694136646]]	[[0]]
30.28	[[0.8691616075546748]]	[[145.38484395224773]]	[[145.84913928760534]]	[[116.24350858162084]]	[[0]]
30.29	[[0.8691381125202926]]	[[145.38038046209886]]	[[145.84438645312318]]	[[116.26612114459317]]	[[0]]
30.3	[[0.8691146318853097]]	[[145.37592086994033]]	[[145.83963778661894]]	[[116.28870714771551]]	[[0]]
30.31	[[0.8690911656366438]]	[[145.37146517165792]]	[[145.83489328364078]]	[[116.31126663600345]]	[[0]]
30.32	[[0.8690677137612277]]	[[145.3670133631431]]	[[145.83015293974375]]	[[116.33379965435495]]	[[0]]
30.33	[[0.8690442762460108]]	[[145.36256544029408]]	[[145.82541675048984]]	[[116.35630624755056]]	[[0]]
30.34	[[0.8690208530779594]]	[[145.35812139901492]]	[[145.82068471144794]]	[[116.37878646025402]]	[[0]]
30.35	[[0.8689974442440547]]	[[145.3536812352166]]	[[145.81595681819388]]	[[116.40124033701258]]	[[0]]
30.36	[[0.8689740497312948]]	[[145.34924494481632]]	[[145.81123306630994]]	[[116.42366792225752]]	[[0]]
30.37	[[0.8689506695266935]]	[[145.3448125237369]]	[[145.80651345138557]]	[[116.4460692603044]]	[[0]]
30.38	[[0.8689273036172808]]	[[145.34038396790805]]	[[145.80179796901692]]	[[116.4684443953538]]	[[0]]
30.39	[[0.868903951990103]]	[[145.33595927326553]]	[[145.79708661480683]]	[[116.49079337149139]]	[[0]]
30.4	[[0.8688806146322207]]	[[145.33153843575127]]	[[145.792379384365]]	[[116.51311623268883]]	[[0]]
30.41	[[0.8688572915307128]]	[[145.32712145131362]]	[[145.78767627330768]]	[[116.53541302280361]]	[[0]]
30.42	[[0.868833982672672]]	[[145.32270831590694]]	[[145.78297727725806]]	[[116.5576837855802]]	[[0]]
30.43	[[0.8688106880452081]]	[[145.31829902549202]]	[[145.77828239184592]]	[[116.57992856464952]]	[[0]]
30.44	[[0.8687874076354463]]	[[145.31389357603553]]	[[145.7735916127077]]	[[116.60214740353028]]	[[0]]
30.45	[[0.8687641414305272]]	[[145.30949196351042]]	[[145.76890493548643]]	[[116.62434034562874]]	[[0]]
30.46	[[0.8687408894176077]]	[[145.30509418389568]]	[[145.7642223558322]]	[[116.64650743423958]]	[[0]]
30.47	[[0.8687176515838617]]	[[145.3007002331766]]	[[145.75954386940128]]	[[116.66864871254599]]	[[0]]
30.48	[[0.8686944279164769]]	[[145.2963101073443]]	[[145.7548694718567]]	[[116.69076422362026]]	[[0]]
30.49	[[0.8686712184026582]]	[[145.29192380239644]]	[[145.75019915886807]]	[[116.71285401042424]]	[[0]]
30.5	[[0.8686480230296244]]	[[145.28754131433615]]	[[145.74553292611182]]	[[116.73491811580945]]	[[0]]
30.51	[[0.8686248417846124]]	[[145.2831626391732]]	[[145.7408707692708]]	[[116.75695658251765]]	[[0]]
30.52	[[0.8686016746548723]]	[[145.27878777292324]]	[[145.73621268403446]]	[[116.77896945318173]]	[[0]]
30.53	[[0.8685785216276714]]	[[145.2744167116078]]	[[145.73155866609855]]	[[116.80095677032516]]	[[0]]
30.54	[[0.8685553826902911]]	[[145.27004945125464]]	[[145.72690871116566]]	[[116.82291857636294]]	[[0]]
30.55	[[0.8685322578300313]]	[[145.26568598789711]]	[[145.72226281494468]]	[[116.84485491360215]]	[[0]]
30.56	[[0.868509147034203]]	[[145.26132631757517]]	[[145.71762097315107]]	[[116.86676582424205]]	[[0]]
30.57	[[0.8684860502901369]]	[[145.2569704363342]]	[[145.71298318150684]]	[[116.88865135037447]]	[[0]]
30.58	[[0.8684629675851766]]	[[145.25261834022592]]	[[145.7083494357404]]	[[116.91051153398442]]	[[0]]
30.59	[[0.8684398989066835]]	[[145.24827002530765]]	[[145.7037197315867]]	[[116.93234641695024]]	[[0]]
30.6	[[0.868416844242031]]	[[145.24392548764294]]	[[145.6990940647869]]	[[116.95415604104424]]	[[0]]
30.61	[[0.8683938035786117]]	[[145.23958472330102]]	[[145.69447243108868]]	[[116.97594044793276]]	[[0]]
30.62	[[0.8683707769038311]]	[[145.23524772835734]]	[[145.68985482624626]]	[[116.99769967917675]]	[[0]]
30.63	[[0.8683477642051107]]	[[145.23091449889287]]	[[145.68524124601996]]	[[117.0194337762323]]	[[0]]
30.64	[[0.8683247654698868]]	[[145.2265850309947]]	[[145.68063168617672]]	[[117.0411427804508]]	[[0]]
30.65	[[0.8683017806856129]]	[[145.22225932075574]]	[[145.67602614248977]]	[[117.06282673307932]]	[[0]]
30.66	[[0.8682788098397557]]	[[145.21793736427455]]	[[145.67142461073874]]	[[117.08448567526108]]	[[0]]
30.67	[[0.8682558529197987]]	[[145.2136191576557]]	[[145.66682708670942]]	[[117.10611964803583]]	[[0]]
30.68	[[0.8682329099132395]]	[[145.2093046970098]]	[[145.66223356619403]]	[[117.12772869234011]]	[[0]]
30.69	[[0.8682099808075908]]	[[145.20499397845276]]	[[145.6576440449909]]	[[117.14931284900769]]	[[0]]
30.7	[[0.8681870655903822]]	[[145.2006869981064]]	[[145.65305851890506]]	[[117.17087215876991]]	[[0]]
30.71	[[0.8681641642491561]]	[[145.19638375209857]]	[[145.64847698374723]]	[[117.19240666225636]]	[[0]]
30.72	[[0.8681412767714718]]	[[145.19208423656272]]	[[145.64389943533482]]	[[117.21391639999466]]	[[0]]
30.73	[[0.8681184031449032]]	[[145.18778844763804]]	[[145.63932586949142]]	[[117.23540141241124]]	[[0]]
30.74	[[0.8680955433570393]]	[[145.18349638146952]]	[[145.63475628204677]]	[[117.25686173983159]]	[[0]]
30.75	[[0.8680726973954834]]	[[145.17920803420762]]	[[145.63019066883666]]	[[117.2782974224806]]	[[0]]
30.76	[[0.8680498652478564]]	[[145.17492340200903]]	[[145.62562902570326]]	[[117.29970850048304]]	[[0]]
30.77	[[0.8680270469017899]]	[[145.17064248103569]]	[[145.62107134849487]]	[[117.32109501386371]]	[[0]]
30.78	[[0.8680042423449345]]	[[145.16636526745512]]	[[145.61651763306585]]	[[117.34245700254795]]	[[0]]
30.79	[[0.8679814515649553]]	[[145.16209175744086]]	[[145.61196787527697]]	[[117.36379450636214]]	[[0]]
30.8	[[0.8679586745495298]]	[[145.15782194717193]]	[[145.6074220709949]]	[[117.38510756503352]]	[[0]]
30.81	[[0.8679359112863514]]	[[145.153555832833]]	[[145.60288021609256]]	[[117.40639621819113]]	[[0]]
30.82	[[0.8679131617631314]]	[[145.14929341061423]]	[[145.59834230644873]]	[[117.42766050536594]]	[[0]]
30.83	[[0.8678904259675921]]	[[145.14503467671165]]	[[145.5938083379487]]	[[117.44890046599106]]	[[0]]
30.84	[[0.8678677038874719]]	[[145.14077962732702]]	[[145.5892783064835]]	[[117.4701161394023]]	[[0]]
30.85	[[0.8678449955105245]]	[[145.1365282586672]]	[[145.58475220795012]]	[[117.4913075648383]]	[[0]]
30.86	[[0.8678223008245182]]	[[145.1322805669445]]	[[145.58023003825207]]	[[117.51247478144107]]	[[0]]
30.87	[[0.8677996198172357]]	[[145.12803654837748]]	[[145.57571179329827]]	[[117.53361782825633]]	[[0]]
30.88	[[0.8677769524764746]]	[[145.1237961991896]]	[[145.57119746900426]]	[[117.55473674423358]]	[[0]]
30.89	[[0.8677542987900476]]	[[145.11955951561023]]	[[145.5666870612911]]	[[117.57583156822687]]	[[0]]
30.9	[[0.8677316587457815]]	[[145.11532649387428]]	[[145.56218056608628]]	[[117.59690233899471]]	[[0]]
30.91	[[0.8677090323315193]]	[[145.11109713022194]]	[[145.55767797932285]]	[[117.6179490952007]]	[[0]]
30.92	[[0.8676864195351176]]	[[145.10687142089887]]	[[145.55317929694002]]	[[117.63897187541374]]	[[0]]
30.93	[[0.8676638203444472]]	[[145.10264936215623]]	[[145.54868451488306]]	[[117.65997071810835]]	[[0]]
30.94	[[0.8676412347473939]]	[[145.09843095025104]]	[[145.54419362910303]]	[[117.68094566166505]]	[[0]]
30.95	[[0.8676186627318578]]	[[145.09421618144526]]	[[145.53970663555694]]	[[117.70189674437071]]	[[0]]
30.96	[[0.8675961042857538]]	[[145.09000505200655]]	[[145.53522353020776]]	[[117.72282400441877]]	[[0]]
30.97	[[0.8675735593970122]]	[[145.08579755820787]]	[[145.53074430902413]]	[[117.74372747990965]]	[[0]]
30.98	[[0.8675510280535766]]	[[145.0815936963279]]	[[145.52626896798088]]	[[117.76460720885113]]	[[0]]
30.99	[[0.8675285102434066]]	[[145.07739346265015]]	[[145.52179750305848]]	[[117.78546322915865]]	[[0]]
31.0	[[0.8675060059544749]]	[[145.07319685346394]]	[[145.51732991024332]]	[[117.80629557865531]]	[[0]]
31.01	[[0.8674835151747683]]	[[145.06900386506388]]	[[145.51286618552743]]	[[117.82710429507277]]	[[0]]
31.02	[[0.8674610378922886]]	[[145.06481449374985]]	[[145.50840632490934]]	[[117.8478894160511]]	[[0]]
31.03	[[0.8674385740950525]]	[[145.06062873582724]]	[[145.5039503243928]]	[[117.86865097913942]]	[[0]]
31.04	[[0.8674161237710909]]	[[145.05644658760656]]	[[145.49949817998723]]	[[117.88938902179575]]	[[0]]
31.05	[[0.8673936869084509]]	[[145.05226804540374]]	[[145.49504988770826]]	[[117.91010358138797]]	[[0]]
31.06	[[0.8673712634951891]]	[[145.04809310554006]]	[[145.49060544357707]]	[[117.93079469519373]]	[[0]]
31.07	[[0.8673488535193811]]	[[145.04392176434212]]	[[145.48616484362074]]	[[117.95146240040062]]	[[0]]
31.08	[[0.8673264569691137]]	[[145.03975401814193]]	[[145.4817280838721]]	[[117.9721067341069]]	[[0]]
31.09	[[0.8673040738324904]]	[[145.03558986327667]]	[[145.47729516036932]]	[[117.99272773332157]]	[[0]]
31.1	[[0.8672817040976268]]	[[145.03142929608836]]	[[145.4728660691568]]	[[118.01332543496468]]	[[0]]
31.11	[[0.8672593477526551]]	[[145.0272723129248]]	[[145.46844080628435]]	[[118.03389987586758]]	[[0]]
31.12	[[0.8672370047857185]]	[[145.0231189101388]]	[[145.46401936780768]]	[[118.05445109277356]]	[[0]]
31.13	[[0.8672146751849792]]	[[145.01896908408887]]	[[145.4596017497879]]	[[118.07497912233754]]	[[0]]
31.14	[[0.8671923589386079]]	[[145.01482283113802]]	[[145.45518794829198]]	[[118.09548400112703]]	[[0]]
31.15	[[0.8671700560347935]]	[[145.01068014765488]]	[[145.45077795939267]]	[[118.11596576562197]]	[[0]]
31.16	[[0.8671477664617369]]	[[145.00654103001295]]	[[145.44637177916803]]	[[118.13642445221525]]	[[0]]
31.17	[[0.8671254902076541]]	[[145.00240547459123]]	[[145.44196940370196]]	[[118.15686009721293]]	[[0]]
31.18	[[0.8671032272607754]]	[[144.9982734777739]]	[[145.43757082908388]]	[[118.17727273683455]]	[[0]]
31.19	[[0.8670809776093448]]	[[144.99414503594977]]	[[145.433176051409]]	[[118.1976624072135]]	[[0]]
31.2	[[0.8670587412416196]]	[[144.99002014551363]]	[[145.42878506677792]]	[[118.2180291443973]]	[[0]]
31.21	[[0.8670365181458735]]	[[144.98589880286465]]	[[145.42439787129695]]	[[118.23837298434754]]	[[0]]
31.22	[[0.8670143083103903]]	[[144.98178100440757]]	[[145.42001446107793]]	[[118.25869396294085]]	[[0]]
31.23	[[0.8669921117234707]]	[[144.977666746552]]	[[145.41563483223817]]	[[118.27899211596852]]	[[0]]
31.24	[[0.8669699283734285]]	[[144.973556025713]]	[[145.41125898090056]]	[[118.2992674791373]]	[[0]]
31.25	[[0.8669477582485903]]	[[144.96944883831026]]	[[145.40688690319362]]	[[118.31952008806945]]	[[0]]
31.26	[[0.8669256013373008]]	[[144.9653451807685]]	[[145.40251859525128]]	[[118.33974997830283]]	[[0]]
31.27	[[0.8669034576279132]]	[[144.9612450495182]]	[[145.39815405321303]]	[[118.35995718529166]]	[[0]]
31.28	[[0.8668813271087975]]	[[144.95714844099422]]	[[145.3937932732236]]	[[118.38014174440633]]	[[0]]
31.29	[[0.8668592097683387]]	[[144.9530553516367]]	[[145.38943625143378]]	[[118.40030369093398]]	[[0]]
31.3	[[0.8668371055949323]]	[[144.9489657778907]]	[[145.38508298399927]]	[[118.42044306007877]]	[[0]]
31.31	[[0.8668150145769882]]	[[144.94487971620637]]	[[145.3807334670813]]	[[118.44055988696199]]	[[0]]
31.32	[[0.8667929367029318]]	[[144.94079716303892]]	[[145.376387696847]]	[[118.46065420662256]]	[[0]]
31.33	[[0.8667708719612016]]	[[144.93671811484853]]	[[145.37204566946832]]	[[118.48072605401704]]	[[0]]
31.34	[[0.8667488203402507]]	[[144.9326425681002]]	[[145.367707381123]]	[[118.50077546402011]]	[[0]]
31.35	[[0.8667267818285445]]	[[144.92857051926407]]	[[145.36337282799423]]	[[118.52080247142477]]	[[0]]
31.36	[[0.8667047564145614]]	[[144.92450196481536]]	[[145.35904200627036]]	[[118.54080711094286]]	[[0]]
31.37	[[0.8666827440867955]]	[[144.92043690123376]]	[[145.35471491214517]]	[[118.56078941720463]]	[[0]]
31.38	[[0.8666607448337529]]	[[144.9163753250045]]	[[145.35039154181806]]	[[118.58074942475994]]	[[0]]
31.39	[[0.8666387586439537]]	[[144.9123172326174]]	[[145.34607189149327]]	[[118.60068716807778]]	[[0]]
31.4	[[0.8666167855059339]]	[[144.908262620567]]	[[145.34175595738094]]	[[118.62060268154694]]	[[0]]
31.41	[[0.8665948254082401]]	[[144.90421148535322]]	[[145.33744373569624]]	[[118.64049599947619]]	[[0]]
31.42	[[0.8665728783394329]]	[[144.90016382348063]]	[[145.33313522265965]]	[[118.6603671560946]]	[[0]]
31.43	[[0.866550944288087]]	[[144.89611963145862]]	[[145.32883041449725]]	[[118.68021618555147]]	[[0]]
31.44	[[0.8665290232427914]]	[[144.8920789058016]]	[[145.32452930744003]]	[[118.7000431219173]]	[[0]]
31.45	[[0.8665071151921468]]	[[144.8880416430286]]	[[145.32023189772465]]	[[118.71984799918319]]	[[0]]
31.46	[[0.8664852201247691]]	[[144.88400783966372]]	[[145.31593818159286]]	[[118.73963085126167]]	[[0]]
31.47	[[0.8664633380292864]]	[[144.87997749223587]]	[[145.31164815529152]]	[[118.75939171198696]]	[[0]]
31.48	[[0.8664414688943423]]	[[144.87595059727886]]	[[145.30736181507294]]	[[118.77913061511495]]	[[0]]
31.49	[[0.8664196127085908]]	[[144.87192715133102]]	[[145.3030791571947]]	[[118.79884759432348]]	[[0]]
31.5	[[0.866397769460702]]	[[144.86790715093585]]	[[145.29880017791942]]	[[118.81854268321295]]	[[0]]
31.51	[[0.8663759391393567]]	[[144.86389059264135]]	[[145.29452487351514]]	[[118.83821591530625]]	[[0]]
31.52	[[0.8663541217332513]]	[[144.85987747300044]]	[[145.29025324025505]]	[[118.85786732404904]]	[[0]]
31.53	[[0.866332317231095]]	[[144.85586778857092]]	[[145.28598527441767]]	[[118.87749694281017]]	[[0]]
31.54	[[0.8663105256216097]]	[[144.85186153591522]]	[[145.28172097228628]]	[[118.89710480488174]]	[[0]]
31.55	[[0.8662887468935306]]	[[144.84785871160034]]	[[145.27746033014975]]	[[118.91669094347947]]	[[0]]
31.56	[[0.8662669810356073]]	[[144.84385931219853]]	[[145.273203344302]]	[[118.93625539174302]]	[[0]]
31.57	[[0.8662452280366013]]	[[144.83986333428624]]	[[145.26895001104188]]	[[118.95579818273607]]	[[0]]
31.58	[[0.8662234878852875]]	[[144.83587077444506]]	[[145.26470032667368]]	[[118.97531934944665]]	[[0]]
31.59	[[0.8662017605704546]]	[[144.831881629261]]	[[145.26045428750663]]	[[118.9948189247874]]	[[0]]
31.6	[[0.8661800460809049]]	[[144.82789589532482]]	[[145.25621188985545]]	[[119.0142969415957]]	[[0]]
31.61	[[0.866158344405453]]	[[144.82391356923208]]	[[145.25197313003957]]	[[119.03375343263421]]	[[0]]
31.62	[[0.8661366555329265]]	[[144.81993464758307]]	[[145.24773800438348]]	[[119.05318843059077]]	[[0]]
31.63	[[0.8661149794521672]]	[[144.81595912698253]]	[[145.243506509217]]	[[119.0726019680788]]	[[0]]
31.64	[[0.8660933161520276]]	[[144.81198700404002]]	[[145.23927864087494]]	[[119.09199407763761]]	[[0]]
31.65	[[0.8660716656213776]]	[[144.80801827536953]]	[[145.23505439569692]]	[[119.11136479173261]]	[[0]]
31.66	[[0.8660500278490961]]	[[144.8040529375903]]	[[145.23083377002826]]	[[119.13071414275547]]	[[0]]
31.67	[[0.8660284028240766]]	[[144.80009098732558]]	[[145.2266167602187]]	[[119.1500421630242]]	[[0]]
31.68	[[0.866006790535225]]	[[144.79613242120317]]	[[145.2224033626233]]	[[119.16934888478383]]	[[0]]
31.69	[[0.8659851909714621]]	[[144.79217723585603]]	[[145.21819357360195]]	[[119.18863434020643]]	[[0]]
31.7	[[0.8659636041217197]]	[[144.78822542792145]]	[[145.21398738951981]]	[[119.2078985613912]]	[[0]]
31.71	[[0.8659420299749423]]	[[144.78427699404145]]	[[145.20978480674665]]	[[119.22714158036479]]	[[0]]
31.72	[[0.865920468520089]]	[[144.78033193086196]]	[[145.2055858216579]]	[[119.24636342908173]]	[[0]]
31.73	[[0.8658989197461306]]	[[144.77639023503448]]	[[145.20139043063324]]	[[119.26556413942426]]	[[0]]
31.74	[[0.8658773836420518]]	[[144.77245190321435]]	[[145.19719863005773]]	[[119.28474374320317]]	[[0]]
31.75	[[0.8658558601968493]]	[[144.76851693206186]]	[[145.19301041632121]]	[[119.30390227215737]]	[[0]]
31.76	[[0.8658343493995331]]	[[144.76458531824161]]	[[145.1888257858186]]	[[119.32303975795452]]	[[0]]
31.77	[[0.8658128512391263]]	[[144.76065705842294]]	[[145.18464473494964]]	[[119.3421562321912]]	[[0]]
31.78	[[0.8657913657046645]]	[[144.75673214927915]]	[[145.18046726011906]]	[[119.36125172639302]]	[[0]]
31.79	[[0.8657698927851957]]	[[144.7528105874888]]	[[145.17629335773648]]	[[119.38032627201503]]	[[0]]
31.8	[[0.8657484324697811]]	[[144.74889236973468]]	[[145.17212302421655]]	[[119.39937990044173]]	[[0]]
31.81	[[0.865726984747495]]	[[144.74497749270392]]	[[145.16795625597837]]	[[119.41841264298745]]	[[0]]
31.82	[[0.8657055496074235]]	[[144.7410659530881]]	[[145.16379304944667]]	[[119.4374245308966]]	[[0]]
31.83	[[0.8656841270386666]]	[[144.73715774758372]]	[[145.15963340105057]]	[[119.45641559534367]]	[[0]]
31.84	[[0.8656627170303358]]	[[144.7332528728913]]	[[145.15547730722392]]	[[119.47538586743391]]	[[0]]
31.85	[[0.8656413195715568]]	[[144.72935132571607]]	[[145.15132476440579]]	[[119.49433537820295]]	[[0]]
31.86	[[0.8656199346514668]]	[[144.72545310276752]]	[[145.14717576903985]]	[[119.51326415861736]]	[[0]]
31.87	[[0.8655985622592154]]	[[144.7215582007595]]	[[145.14303031757464]]	[[119.53217223957506]]	[[0]]
31.88	[[0.8655772023839666]]	[[144.71766661641038]]	[[145.13888840646362]]	[[119.5510596519051]]	[[0]]
31.89	[[0.8655558550148946]]	[[144.71377834644318]]	[[145.13475003216504]]	[[119.56992642636808]]	[[0]]
31.9	[[0.865534520141188]]	[[144.70989338758503]]	[[145.13061519114197]]	[[119.58877259365654]]	[[0]]
31.91	[[0.8655131977520473]]	[[144.70601173656777]]	[[145.1264838798621]]	[[119.60759818439499]]	[[0]]
31.92	[[0.8654918878366853]]	[[144.70213339012736]]	[[145.12235609479808]]	[[119.62640322914014]]	[[0]]
31.93	[[0.8654705903843283]]	[[144.69825834500415]]	[[145.1182318324272]]	[[119.64518775838086]]	[[0]]
31.94	[[0.8654493053842143]]	[[144.694386597943]]	[[145.1141110892317]]	[[119.66395180253912]]	[[0]]
31.95	[[0.8654280328255931]]	[[144.6905181456931]]	[[145.1099938616984]]	[[119.68269539196935]]	[[0]]
31.96	[[0.8654067726977301]]	[[144.68665298500775]]	[[145.10588014631898]]	[[119.70141855695925]]	[[0]]
31.97	[[0.8653855249898987]]	[[144.68279111264494]]	[[145.10176993958981]]	[[119.72012132772983]]	[[0]]
31.98	[[0.8653642896913882]]	[[144.6789325253669]]	[[145.09766323801188]]	[[119.73880373443555]]	[[0]]
31.99	[[0.865343066791499]]	[[144.67507721994008]]	[[145.09356003809097]]	[[119.75746580716446]]	[[0]]
32.0	[[0.865321856279544]]	[[144.67122519313523]]	[[145.08946033633774]]	[[119.77610757593854]]	[[0]]
32.01	[[0.8653006581448471]]	[[144.66737644172747]]	[[145.0853641292672]]	[[119.79472907071408]]	[[0]]
32.02	[[0.865279472376748]]	[[144.66353096249614]]	[[145.0812714133993]]	[[119.81333032138141]]	[[0]]
32.03	[[0.8652582989645958]]	[[144.65968875222532]]	[[145.07718218525866]]	[[119.83191135776555]]	[[0]]
32.04	[[0.8652371378977535]]	[[144.65584980770285]]	[[145.07309644137445]]	[[119.85047220962633]]	[[0]]
32.05	[[0.8652159891655952]]	[[144.65201412572083]]	[[145.0690141782806]]	[[119.86901290665818]]	[[0]]
