# time of execution: 2022-11-18 12:36:26
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['1297763.7042694343'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:7.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
24.49	[[0.9499449911690453]]	[[99.65837807631662]]	[[99.90889940951628]]	[[99.99955827840934]]	[[0]]
24.5	[[0.9499337265382092]]	[[99.65656453299526]]	[[99.90696792557216]]	[[99.99953885180602]]	[[0]]
24.51	[[0.949922467822285]]	[[99.65475558055824]]	[[99.90504102146338]]	[[99.99951902023437]]	[[0]]
24.52	[[0.9499112150145335]]	[[99.6529511844677]]	[[99.90311868809643]]	[[99.9994987847501]]	[[0]]
24.53	[[0.9498999681082415]]	[[99.65115131534071]]	[[99.90120091620449]]	[[99.99947814640666]]	[[0]]
24.54	[[0.9498887270967211]]	[[99.64935594788292]]	[[99.89928769638705]]	[[99.99945710625538]]	[[0]]
24.55	[[0.9498774919733076]]	[[99.6475650600429]]	[[99.89737901914259]]	[[99.99943566534512]]	[[0]]
24.56	[[0.9498662627313577]]	[[99.64577863234278]]	[[99.89547487489331]]	[[99.99941382472282]]	[[0]]
24.57	[[0.949855039364244]]	[[99.64399664734752]]	[[99.89357525400526]]	[[99.99939158543293]]	[[0]]
24.58	[[0.9498438218653579]]	[[99.64221908924456]]	[[99.89168014680432]]	[[99.99936894851764]]	[[0]]
24.59	[[0.9498326102281093]]	[[99.64044594351091]]	[[99.88978954358885]]	[[99.99934591501696]]	[[0]]
24.6	[[0.9498214044459212]]	[[99.63867719664925]]	[[99.8879034346393]]	[[99.99932248596853]]	[[0]]
24.61	[[0.949810204512234]]	[[99.63691283597892]]	[[99.88602181022615]]	[[99.99929866240778]]	[[0]]
24.62	[[0.9497990104204985]]	[[99.63515284947024]]	[[99.88414466061647]]	[[99.99927444536772]]	[[0]]
24.63	[[0.9497878221641827]]	[[99.63339722561344]]	[[99.8822719760785]]	[[99.99924983587921]]	[[0]]
24.64	[[0.9497766397367683]]	[[99.63164595331449]]	[[99.88040374688578]]	[[99.99922483497072]]	[[0]]
24.65	[[0.9497654631317485]]	[[99.62989902181302]]	[[99.8785399633198]]	[[99.99919944366839]]	[[0]]
24.66	[[0.9497542923426313]]	[[99.62815642061695]]	[[99.87668061567312]]	[[99.99917366299638]]	[[0]]
24.67	[[0.9497431273629365]]	[[99.6264181394507]]	[[99.87482569425073]]	[[99.9991474939762]]	[[0]]
24.68	[[0.9497319681861989]]	[[99.62468416821415]]	[[99.87297518937154]]	[[99.99912093762731]]	[[0]]
24.69	[[0.9497208148059623]]	[[99.62295449695036]]	[[99.87112909137007]]	[[99.99909399496673]]	[[0]]
24.7	[[0.9497096672157864]]	[[99.6212291158199]]	[[99.86928739059691]]	[[99.99906666700939]]	[[0]]
24.71	[[0.9496985254092406]]	[[99.6195080150803]]	[[99.86745007741962]]	[[99.99903895476784]]	[[0]]
24.72	[[0.9496873893799099]]	[[99.61779118507002]]	[[99.86561714222331]]	[[99.99901085925242]]	[[0]]
24.73	[[0.9496762591213884]]	[[99.61607861619531]]	[[99.86378857541123]]	[[99.99898238147122]]	[[0]]
24.74	[[0.9496651346272854]]	[[99.61437029892056]]	[[99.86196436740471]]	[[99.99895352242997]]	[[0]]
24.75	[[0.9496540158912203]]	[[99.61266622375994]]	[[99.86014450864381]]	[[99.99892428313228]]	[[0]]
24.76	[[0.9496429029068261]]	[[99.61096638127097]]	[[99.85832898958753]]	[[99.9988946645794]]	[[0]]
24.77	[[0.949631795667746]]	[[99.60927076204975]]	[[99.8565178007136]]	[[99.99886466777052]]	[[0]]
24.78	[[0.9496206941676372]]	[[99.60757935672663]]	[[99.85471093251897]]	[[99.99883429370244]]	[[0]]
24.79	[[0.949609598400169]]	[[99.60589215596318]]	[[99.85290837551969]]	[[99.99880354336983]]	[[0]]
24.8	[[0.9495985083590207]]	[[99.60420915044956]]	[[99.85111012025104]]	[[99.998772417765]]	[[0]]
24.81	[[0.9495874240378855]]	[[99.60253033090261]]	[[99.8493161572676]]	[[99.99874091787812]]	[[0]]
24.82	[[0.9495763454304679]]	[[99.60085568806426]]	[[99.8475264771432]]	[[99.9987090446972]]	[[0]]
24.83	[[0.9495652725304854]]	[[99.59918521270002]]	[[99.84574107047096]]	[[99.99867679920779]]	[[0]]
24.84	[[0.949554205331665]]	[[99.5975188955983]]	[[99.84395992786322]]	[[99.99864418239365]]	[[0]]
24.85	[[0.9495431438277486]]	[[99.59585672756934]]	[[99.84218303995179]]	[[99.99861119523605]]	[[0]]
24.86	[[0.9495320880124873]]	[[99.59419869944469]]	[[99.84041039738761]]	[[99.99857783871413]]	[[0]]
24.87	[[0.9495210378796456]]	[[99.59254480207667]]	[[99.83864199084097]]	[[99.99854411380498]]	[[0]]
24.88	[[0.9495099934229975]]	[[99.59089502634582]]	[[99.83687781100136]]	[[99.99851002148307]]	[[0]]
24.89	[[0.9494989546363328]]	[[99.5892493646061]]	[[99.83511784857969]]	[[99.99847556272117]]	[[0]]
24.9	[[0.9494879215134242]]	[[99.58760797623162]]	[[99.83336209460333]]	[[99.99844073848958]]	[[0]]
24.91	[[0.9494768940460112]]	[[99.5859833428284]]	[[99.83161056435559]]	[[99.99840554975769]]	[[0]]
24.92	[[0.9494658721176513]]	[[99.58497029466562]]	[[99.82986455398081]]	[[99.99836999756191]]	[[0]]
24.93	[[0.949454851912504]]	[[99.60271688434139]]	[[99.82816914194183]]	[[99.99833408559202]]	[[0]]
24.94	[[0.9494437480381193]]	[[99.99164111623428]]	[[99.82753388283136]]	[[99.99829788443088]]	[[0]]
24.95	[[0.9494313283299254]]	[[104.96451481163697]]	[[99.84240128925906]]	[[99.99826255980258]]	[[0]]
24.96	[[0.9494067220461001]]	[[140.4246416490327]]	[[99.99323528674792]]	[[99.99824031213228]]	[[0]]
24.97	[[0.949320743319974]]	[[262.1688962124463]]	[[100.75362218142749]]	[[99.99830156027076]]	[[0]]
24.98	[[0.9490709808556119]]	[[499.2633705560422]]	[[102.93863695978973]]	[[99.99865863886141]]	[[0]]
24.99	[[0.9485386708358207]]	[[823.9570747587998]]	[[107.20201277923432]]	[[99.99969024101077]]	[[0]]
25.0	[[0.9476377504718778]]	[[1156.5104433573465]]	[[113.54947530751008]]	[[100.00185109602349]]	[[0]]
25.01	[[0.9463585217041462]]	[[1408.5286688099347]]	[[121.31813504655723]]	[[100.00552187420445]]	[[0]]
25.02	[[0.9447734664952501]]	[[1542.408656202899]]	[[129.62352947240694]]	[[100.01090963173489]]	[[0]]
25.03	[[0.9429887140041787]]	[[1583.7341275806575]]	[[137.80920159726415]]	[[100.01805205611602]]	[[0]]
25.04	[[0.941086766498478]]	[[1580.063872156921]]	[[145.5850810787536]]	[[100.0268864236418]]	[[0]]
25.05	[[0.9391102302194941]]	[[1562.599440969951]]	[[152.90953892744338]]	[[100.03731761404035]]	[[0]]
25.06	[[0.9370774917006709]]	[[1542.52620897772]]	[[159.83047531565904]]	[[100.04925324869258]]	[[0]]
25.07	[[0.9349983576597204]]	[[1522.2205998988015]]	[[166.4043516620556]]	[[100.06261269075846]]	[[0]]
25.08	[[0.9328802131736182]]	[[1501.9928292326128]]	[[172.67677964348243]]	[[100.07732617826925]]	[[0]]
25.09	[[0.9307294603603725]]	[[1481.8689382223013]]	[[178.68288512389609]]	[[100.09333244562279]]	[[0]]
25.1	[[0.9285518243060824]]	[[1461.8512082556304]]	[[184.4501163387613]]	[[100.11057680462186]]	[[0]]
25.11	[[0.9263524762953865]]	[[1441.9408353791327]]	[[190.00037591918013]]	[[100.12900975897114]]	[[0]]
25.12	[[0.9241361173361707]]	[[1422.1391215396707]]	[[195.35147067830619]]	[[100.14858599434591]]	[[0]]
25.13	[[0.9219070415838658]]	[[1402.4474913669114]]	[[200.518113520743]]	[[100.16926362504398]]	[[0]]
25.14	[[0.9196691860111562]]	[[1382.8674747214936]]	[[205.51263429914974]]	[[100.19100362010936]]	[[0]]
25.15	[[0.9174261701719065]]	[[1363.400692982275]]	[[210.34549618359134]]	[[100.21376935819256]]	[[0]]
25.16	[[0.9151813286576387]]	[[1344.0488487022676]]	[[215.02567851981573]]	[[100.23752627681394]]	[[0]]
25.17	[[0.9129377380524073]]	[[1324.813717783404]]	[[219.5609658437877]]	[[100.26224159219421]]	[[0]]
25.18	[[0.9106982396689629]]	[[1305.69714355844]]	[[223.9581695493469]]	[[100.28788407273646]]	[[0]]
25.19	[[0.908465458995273]]	[[1286.7010323363604]]	[[228.2233003261256]]	[[100.31442385391081]]	[[0]]
25.2	[[0.9062418225358223]]	[[1267.8273500832267]]	[[232.36170401486612]]	[[100.34183228552116]]	[[0]]
25.21	[[0.9040295725597268]]	[[1249.0781199913347]]	[[236.37816987408334]]	[[100.37008180460208]]	[[0]]
25.22	[[0.9018307801441294]]	[[1230.4554207471876]]	[[240.27701776174672]]	[[100.39914582882376]]	[[0]]
25.23	[[0.899647356811385]]	[[1211.9613853504839]]	[[244.0621690064843]]	[[100.42899866646718]]	[[0]]
25.24	[[0.8974810649921869]]	[[1193.5982003667941]]	[[247.73720452184907]]	[[100.45961543990823]]	[[0]]
25.25	[[0.8953335274972045]]	[[1175.3681055191626]]	[[251.30541284182542]]	[[100.49097202020626]]	[[0]]
25.26	[[0.8932062361423256]]	[[1157.2733935406532]]	[[254.76983011934877]]	[[100.52304497088696]]	[[0]]
25.27	[[0.8911005596440108]]	[[1139.3164102224562]]	[[258.1332736609815]]	[[100.55581149939398]]	[[0]]
25.28	[[0.8890177508792174]]	[[1121.4995546015703]]	[[261.3983702216935]]	[[100.58924941497584]]	[[0]]
25.29	[[0.8869589535872215]]	[[1103.825279239163]]	[[264.5675800206328]]	[[100.62333709200459]]	[[0]]
25.3	[[0.8849252085772389]]	[[1086.2960905459036]]	[[267.64321723859297]]	[[100.65805343790792]]	[[0]]
25.31	[[0.8829174594951441]]	[[1068.9145491143738]]	[[270.6274676041184]]	[[100.69337786503564]]	[[0]]
25.32	[[0.8809365581941482]]	[[1051.6832700213758]]	[[273.52240355598053]]	[[100.72929026590026]]	[[0]]
25.33	[[0.8789832697475557]]	[[1034.6049230647159]]	[[276.32999737666523]]	[[100.76577099132477]]	[[0]]
25.34	[[0.8770582771362732]]	[[1017.6822329001423]]	[[279.052132618149]]	[[100.8028008311032]]	[[0]]
25.35	[[0.8751621856393426]]	[[1000.917979044599]]	[[281.6906140830874]]	[[100.84036099684451]]	[[0]]
25.36	[[0.8732955269521665]]	[[984.3149957119972]]	[[284.2471765780712]]	[[100.87843310671917]]	[[0]]
25.37	[[0.8714587630541651]]	[[967.8761714473102]]	[[286.72349261824377]]	[[100.9169991718706]]	[[0]]
25.38	[[0.8696522898451426]]	[[951.6044485241295]]	[[289.1211792323723]]	[[100.95604158428651]]	[[0]]
25.39	[[0.867876440567665]]	[[935.5028220699012]]	[[291.4418039928665]]	[[100.99554310595649]]	[[0]]
25.4	[[0.8661314890310513]]	[[919.5743388819361]]	[[293.6868903751182]]	[[101.0354868591651]]	[[0]]
25.41	[[0.8644176526511778]]	[[903.8220958960612]]	[[295.8579225339867]]	[[101.075856317789]]	[[0]]
25.42	[[0.8627350953191247]]	[[888.2492382684757]]	[[297.9563495715519]]	[[101.11663529948638]]	[[0]]
25.43	[[0.8610839301106794]]	[[872.8589570300848]]	[[299.98358935888024]]	[[101.15780795867794]]	[[0]]
25.44	[[0.859464221847881]]	[[857.654486271347]]	[[301.9410319650337]]	[[101.1993587802352]]	[[0]]
25.45	[[0.8578759895230498]]	[[842.6390998145857]]	[[303.8300427385825]]	[[101.24127257379736]]	[[0]]
25.46	[[0.8563192085951377]]	[[827.8161073298494]]	[[305.6519650801333]]	[[101.2835344686512]]	[[0]]
25.47	[[0.8547938131676729]]	[[813.1888498498599]]	[[307.4081229387056]]	[[101.32612990911336]]	[[0]]
25.48	[[0.8532996980571448]]	[[798.7606946394403]]	[[309.0998230599246]]	[[101.36904465036187]]	[[0]]
25.49	[[0.8518367207602224]]	[[784.5350293751976]]	[[310.72835700987565]]	[[101.41226475466836]]	[[0]]
25.5	[[0.8504047033278519]]	[[770.5152555922464]]	[[312.2950029949109]]	[[101.45577658798852]]	[[0]]
25.51	[[0.849003434153976]]	[[756.7047813565372]]	[[313.8010274946536]]	[[101.49956681687111]]	[[0]]
25.52	[[0.8476326696862738]]	[[743.1070131240149]]	[[315.24768672282363]]	[[101.54362240564966]]	[[0]]
25.53	[[0.8462921360660806]]	[[729.7253467515335]]	[[316.6362279282397]]	[[101.58793061388309]]	[[0]]
25.54	[[0.8449815307043781]]	[[716.5631576293148]]	[[317.96789054640016]]	[[101.63247899401601]]	[[0]]
25.55	[[0.8437005238004815]]	[[703.6237899108985]]	[[319.2439072103614]]	[[101.67725538922872]]	[[0]]
25.56	[[0.842448759809813]]	[[690.9105448241579]]	[[320.46550462817737]]	[[101.72224793145095]]	[[0]]
25.57	[[0.8412258588668908]]	[[678.4266680560942]]	[[321.6339043329343]]	[[101.76744503951295]]	[[0]]
25.58	[[0.8400314181694076]]	[[666.1753362149248]]	[[322.75032331036226]]	[[101.8128354174111]]	[[0]]
25.59	[[0.838865013328983]]	[[654.159642385544]]	[[323.8159745081366]]	[[101.85840805266288]]	[[0]]
25.6	[[0.8377261996938963]]	[[642.3825808086764]]	[[324.83206723026564]]	[[101.90415221473046]]	[[0]]
25.61	[[0.8366145136487589]]	[[630.8470307300817]]	[[325.7998074194116]]	[[101.95005745349]]	[[0]]
25.62	[[0.8355294738957744]]	[[619.5557394838315]]	[[326.72039782957046]]	[[101.99611359772688]]	[[0]]
25.63	[[0.8344705827218097]]	[[608.511304892866]]	[[327.5950380912747]]	[[102.04231075363386]]	[[0]]
25.64	[[0.8334373272551164]]	[[597.7161570905199]]	[[328.42492467132877]]	[[102.0886393032952]]	[[0]]
25.65	[[0.8324291807150717]]	[[587.1725398881504]]	[[329.2112507290962]]	[[102.1350899031342]]	[[0]]
25.66	[[0.8314456036578128]]	[[576.8824918360398]]	[[329.9552058714696]]	[[102.18165348230718]]	[[0]]
25.67	[[0.8304860452201075]]	[[566.8478271468282]]	[[330.6579758088892]]	[[102.22832124102352]]	[[0]]
25.68	[[0.8295499443632388]]	[[557.0701166723234]]	[[331.3207419151425]]	[[102.27508464877519]]	[[0]]
25.69	[[0.8286367311180517]]	[[547.5506691448892]]	[[331.94468069412864]]	[[102.32193544245729]]	[[0]]
25.7	[[0.8277458278317033]]	[[538.2905129130372]]	[[332.53096315734126]]	[[102.36886562436291]]	[[0]]
25.71	[[0.8268766504159811]]	[[529.2903784164613]]	[[333.080754116463]]	[[102.4158674600382]]	[[0]]
25.72	[[0.8260286095963599]]	[[520.5506816577961]]	[[333.5952113961816]]	[[102.46293347598025]]	[[0]]
25.73	[[0.8252011121603294]]	[[512.071508935953]]	[[334.07548497310944]]	[[102.51005645716596]]	[[0]]
25.74	[[0.8243935622028025]]	[[503.8526031082595]]	[[334.5227160474919]]	[[102.55722944439941]]	[[0]]
25.75	[[0.8236053623657872]]	[[495.89335164508833]]	[[334.93803605520515]]	[[102.60444573146628]]	[[0]]
25.76	[[0.8228359150688818]]	[[488.1927767306467]]	[[335.3225656283418]]	[[102.65169886208643]]	[[0]]
25.77	[[0.8220846237265566]]	[[480.74952764678505]]	[[335.6774135134553]]	[[102.69898262665728]]	[[0]]
25.78	[[0.8213508939477008]]	[[473.5618756528784]]	[[336.003675457223]]	[[102.74629105878178]]	[[0]]
25.79	[[0.8206341347124796]]	[[466.62771154420324]]	[[336.3024330699091]]	[[102.79361843157866]]	[[0]]
25.8	[[0.8199337595211907]]	[[459.94454603414596]]	[[336.5747526774834]]	[[102.8409592537723]]	[[0]]
25.81	[[0.8192491875095981]]	[[453.50951306276244]]	[[336.82168417362664]]	[[102.88830826556314]]	[[0]]
25.82	[[0.8185798445250768]]	[[447.31937608661485]]	[[337.0442598830242]]	[[102.93566043428272]]	[[0]]
25.83	[[0.8179251641579336]]	[[441.3705373537053]]	[[337.24349344739653]]	[[102.98301094983725]]	[[0]]
25.84	[[0.8172845887223547]]	[[435.6590501141443]]	[[337.4203787455232]]	[[103.03035521994755]]	[[0]]
25.85	[[0.8166575701817144]]	[[430.18063366356165]]	[[337.5758888581908]]	[[103.07768886519595]]	[[0]]
25.86	[[0.8160435710133195]]	[[424.93069106387844]]	[[337.7109750884343]]	[[103.12500771389]]	[[0]]
25.87	[[0.8154420650081502]]	[[419.9043293365992]]	[[337.8265660467272]]	[[103.17230779675796]]	[[0]]
25.88	[[0.8148525380017454]]	[[415.09638187889396]]	[[337.9235668098897]]	[[103.21958534149073]]	[[0]]
25.89	[[0.8142744885330141]]	[[410.50143281384646]]	[[338.00285816144026]]	[[103.26683676714741]]	[[0]]
25.9	[[0.8137074284285241]]	[[406.11384295458015]]	[[338.0652959199688]]	[[103.3140586784419]]	[[0]]
25.91	[[0.8131508833105483]]	[[401.92777703844956]]	[[338.1117103608403]]	[[103.36124785993036]]	[[0]]
25.92	[[0.8126043930279978]]	[[397.9372318726845]]	[[338.14290573523266]]	[[103.40840127011934]]	[[0]]
25.93	[[0.8120675120101479]]	[[394.1360650270234]]	[[338.15965988915053]]	[[103.45551603551442]]	[[0]]
25.94	[[0.8115398095438858]]	[[390.51802371182384]]	[[338.162723983719]]	[[103.50258944463052]]	[[0]]
25.95	[[0.8110208699759597]]	[[387.07677349145024]]	[[338.15282231672535]]	[[103.54961894198524]]	[[0]]
25.96	[[0.8105102928424237]]	[[383.80592650161395]]	[[338.13065224413145]]	[[103.59660212209364]]	[[0]]
25.97	[[0.8100076929281479]]	[[380.6990688647861]]	[[338.09688419910225]]	[[103.64353672348648]]	[[0]]
25.98	[[0.80951270025981]]	[[377.7497870286448]]	[[338.052161805026]]	[[103.69042062276989]]	[[0]]
25.99	[[0.8090249600363069]]	[[374.95169278743356]]	[[337.99710207806567]]	[[103.73725182874401]]	[[0]]
26.0	[[0.8085441325008967]]	[[372.2984467837805]]	[[337.93229571397217]]	[[103.78402847659922]]	[[0]]
26.01	[[0.8080698927597384]]	[[369.78378032765085]]	[[337.85830745322846]]	[[103.83074882220504]]	[[0]]
26.02	[[0.8076019305516676]]	[[367.40151540839884]]	[[337.7756765180811]]	[[103.87741123650567]]	[[0]]
26.03	[[0.8071399499742183]]	[[365.1455828143059]]	[[337.6849171146382]]	[[103.92401420003576]]	[[0]]
26.04	[[0.8066836691709252]]	[[363.01003831051486]]	[[337.5865189929848]]	[[103.97055629756841]]	[[0]]
26.05	[[0.8062328199849234]]	[[360.9890768601569]]	[[337.48094805816237]]	[[104.01703621290487]]	[[0]]
26.06	[[0.8057871475837721]]	[[359.07704490411487]]	[[337.368647024873]]	[[104.06345272381462]]	[[0]]
26.07	[[0.8053464100602563]]	[[357.2684507418464]]	[[337.2500361088897]]	[[104.10980469713266]]	[[0]]
26.08	[[0.8049103780137205]]	[[355.55797307879567]]	[[337.1255137483757]]	[[104.1560910840215]]	[[0]]
26.09	[[0.804478834116263]]	[[353.94046782504887]]	[[336.995457348587]]	[[104.2023109153997]]	[[0]]
26.1	[[0.8040515726678014]]	[[352.4109732450974]]	[[336.86022404380765]]	[[104.24846329754156]]	[[0]]
26.11	[[0.8036283991437554]]	[[350.96471357004907]]	[[336.720151470745]]	[[104.2945474078498]]	[[0]]
26.12	[[0.8032091297387606]]	[[349.5971011915955]]	[[336.57555854806475]]	[[104.3405624908016]]	[[0]]
26.13	[[0.802793590909509]]	[[348.30373756185367]]	[[336.4267462571887]]	[[104.386507854068]]	[[0]]
26.14	[[0.8023816189194896]]	[[347.0804129251752]]	[[336.273998419954]]	[[104.43238286480548]]	[[0]]
26.15	[[0.801973059388082]]	[[345.923105007581]]	[[336.11758246919794]]	[[104.47818694611736]]	[[0]]
26.16	[[0.8015677668461513]]	[[344.8279767869618]]	[[335.95775020879773]]	[[104.52391957368324]]	[[0]]
26.17	[[0.8011656043000025]]	[[343.791373463011]]	[[335.79473856014334]]	[[104.56958027255243]]	[[0]]
26.18	[[0.8007664428052538]]	[[342.809818740342]]	[[335.62877029244953]]	[[104.61516861409746]]	[[0]]
26.19	[[0.8003701610519535]]	[[341.8800105317339]]	[[335.4600547347213]]	[[104.66068421312413]]	[[0]]
26.2	[[0.799976644962]]	[[340.9988161812373]]	[[335.2887884675728]]	[[104.70612672513266]]	[[0]]
26.21	[[0.7995857872997227]]	[[340.163267299208]]	[[335.1151559934409]]	[[104.75149584372578]]	[[0]]
26.22	[[0.7991974872962534]]	[[339.3705542934367]]	[[334.93933038407295]]	[[104.79679129815746]]	[[0]]
26.23	[[0.7988116502881685]]	[[338.6180206726367]]	[[334.76147390444686]]	[[104.84201285101858]]	[[0]]
26.24	[[0.7984281873706972]]	[[337.9031571907193]]	[[334.5817386125559]]	[[104.88716029605258]]	[[0]]
26.25	[[0.7980470150656592]]	[[337.2235958927178]]	[[334.40026693472254]]	[[104.93223345609644]]	[[0]]
26.26	[[0.7976680550041624]]	[[336.57710411598026]]	[[334.21719221631196]]	[[104.9772321811415]]	[[0]]
26.27	[[0.7972912336239909]]	[[335.961578493395]]	[[334.032639247895]]	[[105.02215634650831]]	[[0]]
26.28	[[0.7969164818815166]]	[[335.3750389990201]]	[[333.84672476707306]]	[[105.06700585113038]]	[[0]]
26.29	[[0.7965437349778974]]	[[334.81562307056447]]	[[333.6595579363071]]	[[105.11178061594148]]	[[0]]
26.3	[[0.7961729320992408]]	[[334.2815798377319]]	[[333.47124079720123]]	[[105.15648058236108]]	[[0]]
26.31	[[0.7958040161703877]]	[[333.771264480497]]	[[333.2818687017954]]	[[105.20110571087338]]	[[0]]
26.32	[[0.7954369336219015]]	[[333.2831327369198]]	[[333.09153072148314]]	[[105.24565597969455]]	[[0]]
26.33	[[0.7950716341698287]]	[[332.8157355761173]]	[[332.9003100342473]]	[[105.29013138352309]]	[[0]]
26.34	[[0.7947080706077733]]	[[332.36771404844404]]	[[332.70828429093524]]	[[105.33453193237003]]	[[0]]
26.35	[[0.7943461986108054]]	[[331.93779432182424]]	[[332.51552596134513]]	[[105.37885765046278]]	[[0]]
26.36	[[0.7939859765507035]]	[[331.524782910415]]	[[332.3221026609072]]	[[105.42310857521997]]	[[0]]
26.37	[[0.7936273653220602]]	[[331.12756209941]]	[[332.1280774587647]]	[[105.46728475629241]]	[[0]]
26.38	[[0.7932703281787254]]	[[330.74508556773833]]	[[331.93350916805565]]	[[105.5113862546659]]	[[0]]
26.39	[[0.7929148305801236]]	[[330.3763742086639]]	[[331.73845261921537]]	[[105.55541314182324]]	[[0]]
26.4	[[0.7925608400469294]]	[[330.0205121468072]]	[[331.5429589170856]]	[[105.59936549896148]]	[[0]]
26.41	[[0.7922083260256538]]	[[329.67664294888095]]	[[331.3470756826273]]	[[105.64324341626032]]	[[0]]
26.42	[[0.7918572597616494]]	[[329.3439660244022]]	[[331.15084728000704]]	[[105.68704699219974]]	[[0]]
26.43	[[0.7915076141801031]]	[[329.02173321182335]]	[[330.95431502981285]]	[[105.73077633292274]]	[[0]]
26.44	[[0.7911593637745609]]	[[328.70924554486095]]	[[330.7575174091291]]	[[105.77443155164157]]	[[0]]
26.45	[[0.7908124845025756]]	[[328.4058501932921]]	[[330.56049023918166]]	[[105.81801276808322]]	[[0]]
26.46	[[0.7904669536880609]]	[[328.1109375721023]]	[[330.36326686123766]]	[[105.86152010797244]]	[[0]]
26.47	[[0.7901227499299717]]	[[327.8239386126006]]	[[330.1658783014132]]	[[105.90495370255076]]	[[0]]
26.48	[[0.7897798530169258]]	[[327.5443221889395]]	[[329.9683534250286]]	[[105.9483136881275]]	[[0]]
26.49	[[0.789438243847428]]	[[327.27159269337886]]	[[329.77071908110634]]	[[105.99160020566187]]	[[0]]
26.5	[[0.7890979043553371]]	[[327.00528775361545]]	[[329.573000237593]]	[[106.03481340037362]]	[[0]]
26.51	[[0.7887588174402731]]	[[326.74497608551724]]	[[329.3752201078577]]	[[106.0779534213812]]	[[0]]
26.52	[[0.7884209669026523]]	[[326.49025547469154]]	[[329.1774002689809]]	[[106.12102042136355]]	[[0]]
26.53	[[0.7880843373830536]]	[[326.2407508804281]]	[[328.9795607723421]]	[[106.16401455624715]]	[[0]]
26.54	[[0.7877489143056531]]	[[325.9961126557056]]	[[328.7817202469696]]	[[106.20693598491374]]	[[0]]
26.55	[[0.7874146838254628]]	[[325.75601487712726]]	[[328.58389599609995]]	[[106.24978486892886]]	[[0]]
26.56	[[0.7870816327791301]]	[[325.5201537788421]]	[[328.38610408737367]]	[[106.29256137228901]]	[[0]]
26.57	[[0.7867497486390701]]	[[325.2882462847145]]	[[328.1883594370603]]	[[106.33526566118768]]	[[0]]
26.58	[[0.7864190194707152]]	[[325.06002863322556]]	[[327.99067588869286]]	[[106.37789790379668]]	[[0]]
26.59	[[0.7860894338926661]]	[[324.8352550898074]]	[[327.79306628646657]]	[[106.42045827006385]]	[[0]]
26.6	[[0.7857609810395737]]	[[324.6136967415474]]	[[327.59554254373455]]	[[106.46294693152456]]	[[0]]
26.61	[[0.7854336505275544]]	[[324.3951403694192]]	[[327.3981157069185]]	[[106.50536406112701]]	[[0]]
26.62	[[0.7851074324219804]]	[[324.1793873934334]]	[[327.20079601512776]]	[[106.54770983307023]]	[[0]]
26.63	[[0.7847823172074776]]	[[323.96625288631856]]	[[327.0035929557644]]	[[106.58998442265317]]	[[0]]
26.64	[[0.7844582957599946]]	[[323.7555646515705]]	[[326.80651531638136]]	[[106.63218800613517]]	[[0]]
26.65	[[0.7841353593207919]]	[[323.5471623619184]]	[[326.6095712330316]]	[[106.67432076060636]]	[[0]]
26.66	[[0.7838134994722304]]	[[323.3408967544694]]	[[326.41276823534497]]	[[106.71638286386741]]	[[0]]
26.67	[[0.7834927081152321]]	[[323.1366288789989]]	[[326.21611328854283]]	[[106.75837449431832]]	[[0]]
26.68	[[0.7831729774483037]]	[[322.9342293960403]]	[[326.0196128326006]]	[[106.80029583085494]]	[[0]]
26.69	[[0.7828542999480078]]	[[322.7335779216279]]	[[325.8232728187392]]	[[106.84214705277354]]	[[0]]
26.7	[[0.7825366683507986]]	[[322.53456241572127]]	[[325.62709874342823]]	[[106.88392833968237]]	[[0]]
26.71	[[0.7822200756361094]]	[[322.3370786115117]]	[[325.4310956800675]]	[[106.92563987141948]]	[[0]]
26.72	[[0.7819045150106209]]	[[322.1410294829812]]	[[325.23526830849835]]	[[106.96728182797723]]	[[0]]
26.73	[[0.781589979893623]]	[[321.9463247482334]]	[[325.0396209424936]]	[[107.00885438943176]]	[[0]]
26.74	[[0.7812764639033953]]	[[321.75288040627646]]	[[324.84415755536355]]	[[107.05035773587856]]	[[0]]
26.75	[[0.7809639608445329]]	[[321.5606183050671]]	[[324.64888180379666]]	[[107.09179204737244]]	[[0]]
26.76	[[0.7806524646961577]]	[[321.36946573877253]]	[[324.4537970500679]]	[[107.13315750387228]]	[[0]]
26.77	[[0.7803419696009515]]	[[321.17935507231994]]	[[324.2589063827113]]	[[107.17445428518997]]	[[0]]
