# time of execution: 2022-11-21 08:44:59
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['648881.8521347172'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:7.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
7.88	[[0.9774880010178422]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
7.89	[[0.9774646001360442]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
7.9	[[0.9774412102546456]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
7.91	[[0.9774178313669366]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
7.92	[[0.9773944634662081]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
7.93	[[0.9773711065457601]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
7.94	[[0.9773477605988978]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
7.95	[[0.9773244256189304]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
7.96	[[0.977301101599171]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
7.97	[[0.9772777885329421]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
7.98	[[0.9772544864135682]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
7.99	[[0.9772311952343802]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.0	[[0.9772079149887137]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.01	[[0.9771846456699119]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.02	[[0.9771613872713195]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.03	[[0.9771381397862904]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.04	[[0.9771149032081807]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.05	[[0.9770916775303528]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.06	[[0.9770684627461743]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.07	[[0.9770452588490189]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.08	[[0.9770220658322643]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.09	[[0.9769988836892948]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.1	[[0.9769757124135]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.11	[[0.9769525519982734]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.12	[[0.976929402437014]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.13	[[0.9769062637231263]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.14	[[0.9768831358500201]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.15	[[0.976860018811111]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.16	[[0.9768369125998189]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.17	[[0.9768138172095694]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.18	[[0.9767907326337932]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.19	[[0.9767676588659266]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.2	[[0.9767445958994093]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.21	[[0.9767215437276883]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.22	[[0.9766985023442154]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.23	[[0.9766754717424474]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.24	[[0.976652451915846]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.25	[[0.9766294428578778]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.26	[[0.9766064445620151]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.27	[[0.9765834570217347]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.28	[[0.9765604802305201]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.29	[[0.9765375141818574]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.3	[[0.9765145588692405]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.31	[[0.9764916142861682]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.32	[[0.9764686804261424]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.33	[[0.9764457572826715]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.34	[[0.9764228448492671]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.35	[[0.9763999431194508]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.36	[[0.976377052086744]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.37	[[0.9763541717446751]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.38	[[0.9763313020867792]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.39	[[0.9763084431065945]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.4	[[0.9762855947976652]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.41	[[0.9762627571535397]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.42	[[0.9762399301677726]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.43	[[0.9762171138339235]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.44	[[0.9761943081455564]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.45	[[0.9761715130962398]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.46	[[0.976148728679548]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.47	[[0.9761259548890618]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.48	[[0.9761031917183663]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.49	[[0.9760804391610489]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.5	[[0.9760576972107055]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.51	[[0.9760349658609361]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.52	[[0.976012245105344]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.53	[[0.97598953493754]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.54	[[0.9759668353511388]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.55	[[0.9759441463397601]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.56	[[0.9759214678970284]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.57	[[0.9758988000165733]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.58	[[0.9758761426920296]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.59	[[0.9758534959170377]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.6	[[0.9758308596852404]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.61	[[0.9758082339902905]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.62	[[0.9757856188258407]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.63	[[0.9757630141855522]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.64	[[0.9757404200630881]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.65	[[0.975717836452119]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.66	[[0.9756952633463196]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.67	[[0.9756727007393696]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.68	[[0.975650148624952]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.69	[[0.9756276069967585]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.7	[[0.9756050758484831]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.71	[[0.9755825551738238]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.72	[[0.975560044966486]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.73	[[0.9755375452201788]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.74	[[0.9755150559286168]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.75	[[0.9754925770855172]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.76	[[0.9754701086846055]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.77	[[0.9754476507196109]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.78	[[0.9754252031842673]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.79	[[0.9754027660723125]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.8	[[0.975380339377491]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.81	[[0.9753579230935514]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.82	[[0.9753355172142459]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.83	[[0.9753131217333343]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.84	[[0.9752907366445782]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.85	[[0.9752683619417462]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.86	[[0.9752459976186115]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.87	[[0.9752236436689522]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.88	[[0.9752013000865511]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.89	[[0.9751789668651948]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.9	[[0.9751566439986764]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.91	[[0.9751343314807925]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.92	[[0.9751120293053456]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.93	[[0.9750897374661414]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.94	[[0.975067455956993]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.95	[[0.9750451847717149]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.96	[[0.9750229239041305]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.97	[[0.975000673348066]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.98	[[0.9749784330973503]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
8.99	[[0.9749562031458219]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.0	[[0.974933983487319]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.01	[[0.9749117741156875]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.02	[[0.9748895750247785]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.03	[[0.9748673862084458]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.04	[[0.9748452076605497]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.05	[[0.9748230393749551]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.06	[[0.9748008813455307]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.07	[[0.97477873356615]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.08	[[0.9747565960306929]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.09	[[0.9747344687330415]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.1	[[0.974712351667084]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.11	[[0.9746902448267153]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.12	[[0.9746681482058329]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.13	[[0.9746460617983381]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.14	[[0.9746239855981381]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.15	[[0.9746019195991453]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.16	[[0.9745798637952771]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.17	[[0.9745578181804543]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.18	[[0.9745357827486032]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.19	[[0.9745137574936551]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.2	[[0.9744917424095456]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.21	[[0.9744697374902136]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.22	[[0.974447742729606]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.23	[[0.9744257581216704]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.24	[[0.974403783660363]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.25	[[0.9743818193396422]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.26	[[0.9743598651534714]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.27	[[0.9743379210958192]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.28	[[0.9743159871606588]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.29	[[0.9742940633419681]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.3	[[0.9742721496337288]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.31	[[0.9742502460299278]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.32	[[0.9742283525245578]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.33	[[0.9742064691116145]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.34	[[0.9741845957850993]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.35	[[0.9741627325390175]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.36	[[0.97414087936738]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.37	[[0.9741190362642015]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.38	[[0.9740972032235004]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.39	[[0.9740753802393025]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.4	[[0.974053567305635]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.41	[[0.9740317644165313]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.42	[[0.97400997156603]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.43	[[0.9739881887481736]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.44	[[0.9739664159570096]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.45	[[0.97394465318659]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.46	[[0.9739229004309705]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.47	[[0.9739011576842119]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.48	[[0.9738794249403799]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.49	[[0.9738577021935445]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.5	[[0.973835989437781]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.51	[[0.9738142866671687]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.52	[[0.9737925938757903]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.53	[[0.9737709110577347]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.54	[[0.9737492382070944]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.55	[[0.9737275753179673]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.56	[[0.9737059223844564]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.57	[[0.9736842794006669]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.58	[[0.9736626463607104]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.59	[[0.9736410232587023]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.6	[[0.9736194100887625]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.61	[[0.9735978068450157]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.62	[[0.9735762135215915]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.63	[[0.9735546301126248]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.64	[[0.9735330566122519]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.65	[[0.9735114930146148]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.66	[[0.9734899393138619]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.67	[[0.973468395504146]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.68	[[0.9734468615796211]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.69	[[0.9734253375344488]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.7	[[0.9734038233627946]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.71	[[0.9733823190588277]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.72	[[0.9733608246167232]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.73	[[0.9733393400306588]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.74	[[0.9733178652948173]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.75	[[0.9732964004033877]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.76	[[0.9732749453505602]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.77	[[0.9732535001305328]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.78	[[0.9732320647375051]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.79	[[0.9732106391656826]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.8	[[0.9731892234092753]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.81	[[0.9731678174624978]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.82	[[0.9731464213195676]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.83	[[0.9731250349747091]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.84	[[0.973103658422148]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.85	[[0.9730822916561178]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.86	[[0.9730609346708543]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.87	[[0.9730395874605985]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.88	[[0.9730182500195949]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.89	[[0.9729969223420933]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.9	[[0.9729756044223467]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.91	[[0.9729542962546157]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.92	[[0.9729329978331616]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.93	[[0.972911709152251]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.94	[[0.9728904302061557]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.95	[[0.9728691609891524]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.96	[[0.9728479014955203]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.97	[[0.9728266517195444]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.98	[[0.9728054116555128]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
9.99	[[0.9727841812977206]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.0	[[0.9727629606404637]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.01	[[0.9727417496780455]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.02	[[0.9727205484047712]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.03	[[0.972699356814952]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.04	[[0.9726781749029041]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.05	[[0.9726570026629442]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.06	[[0.9726358400893983]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.07	[[0.9726146871765929]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.08	[[0.9725935439188615]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.09	[[0.97257241031054]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.1	[[0.9725512863459701]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.11	[[0.9725301720194969]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.12	[[0.9725090673254689]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.13	[[0.9724879722582411]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.14	[[0.9724668868121715]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.15	[[0.9724458109816237]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.16	[[0.9724247447609623]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.17	[[0.9724036881445595]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.18	[[0.9723826411267904]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.19	[[0.9723616037020342]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.2	[[0.9723405758646759]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.21	[[0.9723195576091026]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.22	[[0.9722985489297075]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.23	[[0.9722775498208858]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.24	[[0.9722565602770394]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.25	[[0.9722355802925742]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.26	[[0.9722146098618989]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.27	[[0.9721936489794276]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.28	[[0.9721726976395779]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.29	[[0.9721517558367719]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.3	[[0.9721308235654362]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.31	[[0.9721099008200008]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.32	[[0.9720889875949004]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.33	[[0.972068083884575]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.34	[[0.9720471896834677]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.35	[[0.9720263049860248]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.36	[[0.9720054297866995]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.37	[[0.9719845640799469]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.38	[[0.9719637078602267]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.39	[[0.9719428611220035]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.4	[[0.9719220238597466]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.41	[[0.9719011960679269]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.42	[[0.9718803777410235]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.43	[[0.9718595688735158]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.44	[[0.9718387694598888]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.45	[[0.9718179794946333]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.46	[[0.9717971989722417]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.47	[[0.9717764278872121]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.48	[[0.9717556662340457]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.49	[[0.9717349140072498]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.5	[[0.9717141712013336]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.51	[[0.9716934378108119]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.52	[[0.9716727138302013]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.53	[[0.9716519992540272]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.54	[[0.9716312940768144]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.55	[[0.9716105982930939]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.56	[[0.9715899118974013]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.57	[[0.971569234884275]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.58	[[0.9715485672482591]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.59	[[0.9715279089839007]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.6	[[0.9715072600857515]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.61	[[0.9714866205483669]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.62	[[0.9714659903663054]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.63	[[0.9714453695341325]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.64	[[0.9714247580464149]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.65	[[0.9714041558977237]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.66	[[0.9713835630826365]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.67	[[0.9713629795957329]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.68	[[0.9713424054315972]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.69	[[0.9713218405848175]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.7	[[0.9713012850499866]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.71	[[0.9712807388217009]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.72	[[0.9712602018945597]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.73	[[0.9712396742631682]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.74	[[0.9712191559221353]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
10.75	[[0.9711986468660742]]	[[100.0]]	[[100.0]]	[[100.0]]	[[0]]
