# time of execution: 2022-11-18 12:36:26
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['6488818.521347173'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:7.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
28.52	[[0.8600668481169055]]	[[165.8880102497166]]	[[166.73525581330165]]	[[107.66072026551095]]	[[0]]
28.53	[[0.8600214763656584]]	[[165.87521490047743]]	[[166.72161895102482]]	[[107.6807881600632]]	[[0]]
28.54	[[0.8599761453311562]]	[[165.86242588921917]]	[[166.70798946680142]]	[[107.70083909520574]]	[[0]]
28.55	[[0.8599308549680352]]	[[165.84964321241415]]	[[166.69436735542834]]	[[107.7208730944622]]	[[0]]
28.56	[[0.8598856052309962]]	[[165.8368668665382]]	[[166.6807526117083]]	[[107.7408901813022]]	[[0]]
28.57	[[0.8598403960748117]]	[[165.82409684807007]]	[[166.66714523045115]]	[[107.76089037914173]]	[[0]]
28.58	[[0.8597952274543155]]	[[165.81133315349146]]	[[166.65354520647293]]	[[107.78087371134318]]	[[0]]
28.59	[[0.8597500993244099]]	[[165.79857577928712]]	[[166.6399525345957]]	[[107.8008402012158]]	[[0]]
28.6	[[0.859705011640064]]	[[165.78582472194472]]	[[166.62636720964807]]	[[107.82078987201538]]	[[0]]
28.61	[[0.8596599643563146]]	[[165.7730799779551]]	[[166.61278922646565]]	[[107.84072274694489]]	[[0]]
28.62	[[0.8596149574282618]]	[[165.76034154381185]]	[[166.59921857988965]]	[[107.8606388491544]]	[[0]]
28.63	[[0.8595699908110734]]	[[165.74760941601207]]	[[166.58565526476778]]	[[107.88053820174144]]	[[0]]
28.64	[[0.8595250644599842]]	[[165.73488359105525]]	[[166.5720992759546]]	[[107.90042082775082]]	[[0]]
28.65	[[0.859480178330293]]	[[165.72216406544445]]	[[166.55855060831044]]	[[107.9202867501752]]	[[0]]
28.66	[[0.8594353323773647]]	[[165.70945083568523]]	[[166.54500925670206]]	[[107.94013599195522]]	[[0]]
28.67	[[0.8593905265566293]]	[[165.69674389828648]]	[[166.5314752160029]]	[[107.95996857597923]]	[[0]]
28.68	[[0.8593457608235842]]	[[165.68404324975984]]	[[166.51794848109208]]	[[107.97978452508391]]	[[0]]
28.69	[[0.8593010351337902]]	[[165.6713488866198]]	[[166.5044290468557]]	[[107.99958386205451]]	[[0]]
28.7	[[0.8592563494428742]]	[[165.6586608053845]]	[[166.4909169081853]]	[[108.01936660962453]]	[[0]]
28.71	[[0.8592117037065299]]	[[165.64597900257428]]	[[166.47741205997946]]	[[108.03913279047619]]	[[0]]
28.72	[[0.8591670978805114]]	[[165.6333034747128]]	[[166.4639144971423]]	[[108.05888242724063]]	[[0]]
28.73	[[0.859122531920641]]	[[165.62063421832642]]	[[166.4504242145847]]	[[108.07861554249803]]	[[0]]
28.74	[[0.8590780057828064]]	[[165.60797122994484]]	[[166.4369412072236]]	[[108.09833215877786]]	[[0]]
28.75	[[0.8590335194229574]]	[[165.59531450610032]]	[[166.42346546998192]]	[[108.11803229855879]]	[[0]]
28.76	[[0.8589890727971099]]	[[165.58266404332818]]	[[166.40999699778902]]	[[108.13771598426908]]	[[0]]
28.77	[[0.8589446658613438]]	[[165.570019838167]]	[[166.39653578558037]]	[[108.15738323828663]]	[[0]]
28.78	[[0.8589002985718031]]	[[165.5573818871575]]	[[166.38308182829726]]	[[108.17703408293929]]	[[0]]
28.79	[[0.8588559708846948]]	[[165.54475018684408]]	[[166.36963512088784]]	[[108.19666854050475]]	[[0]]
28.8	[[0.8588116827562917]]	[[165.53212473377386]]	[[166.35619565830578]]	[[108.21628663321098]]	[[0]]
28.81	[[0.8587674341429311]]	[[165.51950552449657]]	[[166.34276343551113]]	[[108.23588838323624]]	[[0]]
28.82	[[0.858723225001011]]	[[165.50689255556526]]	[[166.32933844746972]]	[[108.25547381270935]]	[[0]]
28.83	[[0.8586790552869956]]	[[165.49428582353565]]	[[166.31592068915398]]	[[108.27504294370965]]	[[0]]
28.84	[[0.8586349249574124]]	[[165.4816853249661]]	[[166.30251015554205]]	[[108.29459579826728]]	[[0]]
28.85	[[0.8585908339688507]]	[[165.46909105641825]]	[[166.28910684161823]]	[[108.3141323983635]]	[[0]]
28.86	[[0.8585467822779639]]	[[165.45650301445662]]	[[166.27571074237298]]	[[108.33365276593062]]	[[0]]
28.87	[[0.8585027698414697]]	[[165.44392119564841]]	[[166.26232185280247]]	[[108.35315692285211]]	[[0]]
28.88	[[0.8584587966161464]]	[[165.43134559656374]]	[[166.2489401679094]]	[[108.37264489096302]]	[[0]]
28.89	[[0.858414862558837]]	[[165.41877621377589]]	[[166.23556568270203]]	[[108.39211669204983]]	[[0]]
28.9	[[0.8583709676264486]]	[[165.40621304386053]]	[[166.2221983921948]]	[[108.41157234785096]]	[[0]]
28.91	[[0.8583271117759473]]	[[165.3936560833964]]	[[166.2088382914081]]	[[108.4310118800565]]	[[0]]
28.92	[[0.8582832949643644]]	[[165.3811053289652]]	[[166.19548537536832]]	[[108.45043531030876]]	[[0]]
28.93	[[0.858239517148793]]	[[165.36856077715126]]	[[166.18213963910787]]	[[108.46984266020218]]	[[0]]
28.94	[[0.8581957782863882]]	[[165.35602242454186]]	[[166.16880107766505]]	[[108.48923395128347]]	[[0]]
28.95	[[0.8581520783343682]]	[[165.3434902677271]]	[[166.15546968608427]]	[[108.50860920505183]]	[[0]]
28.96	[[0.858108417250013]]	[[165.3309643033]]	[[166.14214545941562]]	[[108.52796844295943]]	[[0]]
28.97	[[0.858064794990663]]	[[165.31844452785637]]	[[166.12882839271518]]	[[108.54731168641077]]	[[0]]
28.98	[[0.8580212115137231]]	[[165.30593093799473]]	[[166.115518481045]]	[[108.56663895676365]]	[[0]]
28.99	[[0.8579776667766584]]	[[165.29342353031666]]	[[166.10221571947267]]	[[108.58595027532874]]	[[0]]
29.0	[[0.8579341607369957]]	[[165.2809223014263]]	[[166.08892010307213]]	[[108.60524566337016]]	[[0]]
29.01	[[0.8578906933523224]]	[[165.26842724793082]]	[[166.07563162692313]]	[[108.62452514210536]]	[[0]]
29.02	[[0.8578472645802876]]	[[165.2559383664398]]	[[166.06235028611104]]	[[108.64378873270519]]	[[0]]
29.03	[[0.8578038743786061]]	[[165.24345565356603]]	[[166.04907607572702]]	[[108.66303645629424]]	[[0]]
29.04	[[0.8577605227050471]]	[[165.23097910592512]]	[[166.0358089908684]]	[[108.68226833395103]]	[[0]]
29.05	[[0.857717209517445]]	[[165.2185087201351]]	[[166.022549026638]]	[[108.70148438670802]]	[[0]]
29.06	[[0.8576739347736942]]	[[165.2060444928171]]	[[166.0092961781448]]	[[108.72068463555178]]	[[0]]
29.07	[[0.8576306984317487]]	[[165.19358642059484]]	[[165.99605044050298]]	[[108.73986910142307]]	[[0]]
29.08	[[0.857587500449626]]	[[165.18113450009503]]	[[165.98281180883322]]	[[108.75903780521715]]	[[0]]
29.09	[[0.8575443407854013]]	[[165.1686887279466]]	[[165.9695802782613]]	[[108.77819076778377]]	[[0]]
29.1	[[0.8575012193972126]]	[[165.1562491007821]]	[[165.9563558439192]]	[[108.7973280099275]]	[[0]]
29.11	[[0.8574581362432563]]	[[165.14381561523638]]	[[165.9431385009447]]	[[108.81644955240746]]	[[0]]
29.12	[[0.8574150912817895]]	[[165.13138826794687]]	[[165.9299282444808]]	[[108.83555541593809]]	[[0]]
29.13	[[0.8573720844711296]]	[[165.11896705555412]]	[[165.91672506967674]]	[[108.85464562118877]]	[[0]]
29.14	[[0.8573291157696554]]	[[165.10655197470084]]	[[165.90352897168734]]	[[108.87372018878403]]	[[0]]
29.15	[[0.8572861851358038]]	[[165.0941430220335]]	[[165.89033994567276]]	[[108.89277913930405]]	[[0]]
29.16	[[0.8572432925280731]]	[[165.08174019420042]]	[[165.8771579867994]]	[[108.91182249328426]]	[[0]]
29.17	[[0.8572004379050195]]	[[165.0693434878529]]	[[165.8639830902389]]	[[108.93085027121607]]	[[0]]
29.18	[[0.85715762122526]]	[[165.05695289964524]]	[[165.85081525116885]]	[[108.94986249354643]]	[[0]]
29.19	[[0.857114842447471]]	[[165.04456842623387]]	[[165.83765446477224]]	[[108.96885918067827]]	[[0]]
29.2	[[0.8570721015303872]]	[[165.03219006427847]]	[[165.82450072623794]]	[[108.98784035297071]]	[[0]]
29.21	[[0.8570293984328055]]	[[165.01981781044122]]	[[165.81135403076016]]	[[109.00680603073918]]	[[0]]
29.22	[[0.8569867331135772]]	[[165.00745166138717]]	[[165.798214373539]]	[[109.02575623425524]]	[[0]]
29.23	[[0.8569441055316184]]	[[164.99509161378396]]	[[165.78508174978]]	[[109.04469098374706]]	[[0]]
29.24	[[0.8569015156458982]]	[[164.9827376643019]]	[[165.77195615469446]]	[[109.06361029939929]]	[[0]]
29.25	[[0.856858963415448]]	[[164.97038980961412]]	[[165.7588375834991]]	[[109.08251420135345]]	[[0]]
29.26	[[0.8568164487993578]]	[[164.95804804639633]]	[[165.74572603141598]]	[[109.1014027097081]]	[[0]]
29.27	[[0.8567739717567766]]	[[164.9457123713267]]	[[165.73262149367335]]	[[109.1202758445185]]	[[0]]
29.28	[[0.8567315322469097]]	[[164.9333827810867]]	[[165.71952396550455]]	[[109.13913362579731]]	[[0]]
29.29	[[0.8566891302290224]]	[[164.92105927235997]]	[[165.70643344214852]]	[[109.1579760735144]]	[[0]]
29.3	[[0.8566467656624375]]	[[164.90874184183284]]	[[165.69334991884983]]	[[109.17680320759709]]	[[0]]
29.31	[[0.8566044385065382]]	[[164.89643048619445]]	[[165.68027339085842]]	[[109.19561504793018]]	[[0]]
29.32	[[0.8565621487207625]]	[[164.8841252021369]]	[[165.66720385342987]]	[[109.21441161435614]]	[[0]]
29.33	[[0.8565198962646072]]	[[164.8718259863543]]	[[165.654141301825]]	[[109.23319292667531]]	[[0]]
29.34	[[0.8564776810976286]]	[[164.85953283554394]]	[[165.64108573131057]]	[[109.25195900464593]]	[[0]]
29.35	[[0.8564355031794396]]	[[164.8472457464056]]	[[165.62803713715854]]	[[109.27070986798437]]	[[0]]
29.36	[[0.8563933624697118]]	[[164.83496471564172]]	[[165.6149955146459]]	[[109.28944553636505]]	[[0]]
29.37	[[0.8563512589281723]]	[[164.8226897399573]]	[[165.60196085905588]]	[[109.30816602942086]]	[[0]]
29.38	[[0.8563091925146075]]	[[164.81042081606003]]	[[165.5889331656765]]	[[109.32687136674303]]	[[0]]
29.39	[[0.8562671631888599]]	[[164.7981579406603]]	[[165.5759124298017]]	[[109.34556156788145]]	[[0]]
29.4	[[0.8562251709108293]]	[[164.78590111047106]]	[[165.56289864673064]]	[[109.36423665234473]]	[[0]]
29.41	[[0.8561832156404737]]	[[164.77365032220783]]	[[165.54989181176748]]	[[109.38289663960013]]	[[0]]
29.42	[[0.8561412973378068]]	[[164.76140557258898]]	[[165.53689192022233]]	[[109.40154154907408]]	[[0]]
29.43	[[0.8560994159629001]]	[[164.74916685833514]]	[[165.5238989674108]]	[[109.42017140015194]]	[[0]]
29.44	[[0.8560575714758818]]	[[164.73693417617005]]	[[165.51091294865313]]	[[109.4387862121783]]	[[0]]
29.45	[[0.8560157638369363]]	[[164.72470752281941]]	[[165.49793385927552]]	[[109.45738600445713]]	[[0]]
29.46	[[0.8559739930063052]]	[[164.7124868950122]]	[[165.4849616946093]]	[[109.47597079625176]]	[[0]]
29.47	[[0.8559322589442855]]	[[164.70027228947973]]	[[165.47199644999122]]	[[109.49454060678521]]	[[0]]
29.48	[[0.8558905616112318]]	[[164.6880637029557]]	[[165.45903812076338]]	[[109.51309545524002]]	[[0]]
29.49	[[0.8558489009675544]]	[[164.67586113217655]]	[[165.44608670227322]]	[[109.53163536075863]]	[[0]]
29.5	[[0.8558072769737205]]	[[164.66366457388133]]	[[165.433142189873]]	[[109.55016034244342]]	[[0]]
29.51	[[0.8557656895902528]]	[[164.65147402481185]]	[[165.42020457892116]]	[[109.56867041935692]]	[[0]]
29.52	[[0.8557241387777287]]	[[164.6392894817121]]	[[165.40727386478076]]	[[109.58716561052175]]	[[0]]
29.53	[[0.855682624496784]]	[[164.62711094132916]]	[[165.39435004282026]]	[[109.60564593492076]]	[[0]]
29.54	[[0.8556411467081091]]	[[164.61493840041214]]	[[165.38143310841355]]	[[109.62411141149717]]	[[0]]
29.55	[[0.8555997053724488]]	[[164.60277185571297]]	[[165.36852305693947]]	[[109.642562059155]]	[[0]]
29.56	[[0.8555583004506057]]	[[164.59061130398652]]	[[165.3556198837824]]	[[109.66099789675863]]	[[0]]
29.57	[[0.8555169319034355]]	[[164.57845674198944]]	[[165.34272358433168]]	[[109.67941894313341]]	[[0]]
29.58	[[0.8554755996918515]]	[[164.56630816648158]]	[[165.3298341539825]]	[[109.69782521706553]]	[[0]]
29.59	[[0.8554343037768207]]	[[164.55416557422495]]	[[165.31695158813437]]	[[109.71621673730205]]	[[0]]
29.6	[[0.8553930441193661]]	[[164.5420289619845]]	[[165.30407588219254]]	[[109.73459352255128]]	[[0]]
29.61	[[0.8553518206805655]]	[[164.5298983265271]]	[[165.29120703156747]]	[[109.75295559148279]]	[[0]]
29.62	[[0.8553106334215516]]	[[164.51777366462287]]	[[165.27834503167438]]	[[109.7713029627274]]	[[0]]
29.63	[[0.8552694823035122]]	[[164.50565497304413]]	[[165.26548987793421]]	[[109.7896356548775]]	[[0]]
29.64	[[0.8552283672876895]]	[[164.4935422485655]]	[[165.25264156577262]]	[[109.80795368648693]]	[[0]]
29.65	[[0.8551872883353792]]	[[164.4814354879647]]	[[165.23980009062075]]	[[109.8262570760714]]	[[0]]
29.66	[[0.8551462454079358]]	[[164.46933468802155]]	[[165.22696544791467]]	[[109.84454584210826]]	[[0]]
29.67	[[0.8551052384667632]]	[[164.45723984551861]]	[[165.21413763309582]]	[[109.8628200030369]]	[[0]]
29.68	[[0.8550642674733218]]	[[164.44515095724068]]	[[165.20131664161025]]	[[109.8810795772587]]	[[0]]
29.69	[[0.855023332389127]]	[[164.43306801997525]]	[[165.18850246890963]]	[[109.89932458313737]]	[[0]]
29.7	[[0.8549824331757477]]	[[164.42099103051234]]	[[165.17569511045048]]	[[109.9175550389985]]	[[0]]
29.71	[[0.8549415697948061]]	[[164.40891998564447]]	[[165.16289456169466]]	[[109.93577096313025]]	[[0]]
29.72	[[0.854900742207979]]	[[164.39685488216648]]	[[165.1501008181089]]	[[109.95397237378339]]	[[0]]
29.73	[[0.8548599503769969]]	[[164.38479571687606]]	[[165.1373138751647]]	[[109.97215928917112]]	[[0]]
29.74	[[0.8548191942636448]]	[[164.372742486573]]	[[165.1245337283392]]	[[109.99033172746941]]	[[0]]
29.75	[[0.8547784738297604]]	[[164.36069518805985]]	[[165.1117603731145]]	[[110.00848970681714]]	[[0]]
29.76	[[0.854737789037236]]	[[164.3486538181415]]	[[165.09899380497717]]	[[110.0266332453159]]	[[0]]
29.77	[[0.8546971398480163]]	[[164.3366183736256]]	[[165.0862340194195]]	[[110.04476236103046]]	[[0]]
29.78	[[0.8546565262241007]]	[[164.324588851322]]	[[165.07348101193844]]	[[110.06287707198874]]	[[0]]
29.79	[[0.8546159481275403]]	[[164.31256524804274]]	[[165.0607347780361]]	[[110.08097739618184]]	[[0]]
29.8	[[0.8545754055204412]]	[[164.30054756060315]]	[[165.0479953132195]]	[[110.09906335156425]]	[[0]]
29.81	[[0.8545348983649604]]	[[164.28853578582027]]	[[165.03526261300044]]	[[110.11713495605399]]	[[0]]
29.82	[[0.8544944266233087]]	[[164.27652992051395]]	[[165.02253667289628]]	[[110.13519222753258]]	[[0]]
29.83	[[0.8544539902577513]]	[[164.2645299615066]]	[[165.00981748842892]]	[[110.15323518384527]]	[[0]]
29.84	[[0.8544135892306046]]	[[164.25253590562286]]	[[164.99710505512513]]	[[110.17126384280094]]	[[0]]
29.85	[[0.8543732235042376]]	[[164.2405477496897]]	[[164.98439936851696]]	[[110.18927822217265]]	[[0]]
29.86	[[0.8543328930410728]]	[[164.22856549053688]]	[[164.97170042414098]]	[[110.20727833969728]]	[[0]]
29.87	[[0.8542925978035855]]	[[164.21658912499626]]	[[164.9590082175394]]	[[110.22526421307585]]	[[0]]
29.88	[[0.8542523377543019]]	[[164.20461864990253]]	[[164.9463227442587]]	[[110.24323585997338]]	[[0]]
29.89	[[0.8542121128558018]]	[[164.19265406209254]]	[[164.9336439998507]]	[[110.26119329801962]]	[[0]]
29.9	[[0.8541719230707179]]	[[164.18069535840561]]	[[164.92097197987135]]	[[110.27913654480851]]	[[0]]
29.91	[[0.8541317683617319]]	[[164.16874253568355]]	[[164.90830667988243]]	[[110.29706561789847]]	[[0]]
29.92	[[0.854091648691581]]	[[164.1567955907706]]	[[164.89564809545018]]	[[110.31498053481262]]	[[0]]
29.93	[[0.8540515640230536]]	[[164.14485452051335]]	[[164.8829962221459]]	[[110.33288131303878]]	[[0]]
29.94	[[0.8540115143189881]]	[[164.1329193217608]]	[[164.87035105554548]]	[[110.35076797002954]]	[[0]]
29.95	[[0.8539714995422771]]	[[164.12098999136444]]	[[164.85771259122993]]	[[110.36864052320254]]	[[0]]
29.96	[[0.8539315196558628]]	[[164.1090665261782]]	[[164.84508082478484]]	[[110.38649898994045]]	[[0]]
29.97	[[0.8538915746227408]]	[[164.09714892305823]]	[[164.832455751801]]	[[110.40434338759101]]	[[0]]
29.98	[[0.8538516644059556]]	[[164.08523717886345]]	[[164.81983736787387]]	[[110.42217373346715]]	[[0]]
29.99	[[0.8538117889686072]]	[[164.07333129045486]]	[[164.80722566860334]]	[[110.43999004484728]]	[[0]]
30.0	[[0.8537719482738431]]	[[164.0614312546958]]	[[164.79462064959463]]	[[110.45779233897507]]	[[0]]
30.01	[[0.8537321422848642]]	[[164.04953706845214]]	[[164.78202230645755]]	[[110.47558063305993]]	[[0]]
30.02	[[0.8536923709649207]]	[[164.0376487285922]]	[[164.7694306348069]]	[[110.49335494427658]]	[[0]]
30.03	[[0.8536526342773156]]	[[164.0257662319866]]	[[164.75684563026192]]	[[110.51111528976587]]	[[0]]
30.04	[[0.8536129321854019]]	[[164.01388957550836]]	[[164.7442672884469]]	[[110.52886168663431]]	[[0]]
30.05	[[0.8535732646525842]]	[[164.0020187560331]]	[[164.7316956049909]]	[[110.54659415195431]]	[[0]]
30.06	[[0.8535336316423169]]	[[163.99015377043835]]	[[164.7191305755275]]	[[110.56431270276423]]	[[0]]
30.07	[[0.8534940331181056]]	[[163.97829461560437]]	[[164.7065721956952]]	[[110.58201735606882]]	[[0]]
30.08	[[0.8534544690435065]]	[[163.9664412884134]]	[[164.69402046113728]]	[[110.59970812883873]]	[[0]]
30.09	[[0.8534149393821256]]	[[163.95459378575072]]	[[164.68147536750155]]	[[110.61738503801115]]	[[0]]
30.1	[[0.8533754440976191]]	[[163.94275210450334]]	[[164.66893691044044]]	[[110.6350481004897]]	[[0]]
30.11	[[0.853335983153696]]	[[163.9309162415609]]	[[164.65640508561174]]	[[110.65269733314443]]	[[0]]
30.12	[[0.8532965565141135]]	[[163.91908619381533]]	[[164.64387988867733]]	[[110.67033275281202]]	[[0]]
30.13	[[0.8532571641426796]]	[[163.90726195816092]]	[[164.63136131530422]]	[[110.68795437629566]]	[[0]]
30.14	[[0.8532178060032508]]	[[163.89544353149464]]	[[164.61884936116348]]	[[110.70556222036569]]	[[0]]
30.15	[[0.853178482059736]]	[[163.88363091071503]]	[[164.6063440219315]]	[[110.72315630175925]]	[[0]]
30.16	[[0.853139192276092]]	[[163.87182409272364]]	[[164.59384529328887]]	[[110.74073663718026]]	[[0]]
30.17	[[0.8530999366163254]]	[[163.8600230744241]]	[[164.58135317092103]]	[[110.75830324329998]]	[[0]]
30.18	[[0.8530607150444932]]	[[163.84822785272246]]	[[164.5688676505184]]	[[110.7758561367565]]	[[0]]
30.19	[[0.8530215275247037]]	[[163.8364384245269]]	[[164.55638872777524]]	[[110.7933953341556]]	[[0]]
30.2	[[0.8529823740211105]]	[[163.82465478674823]]	[[164.54391639839127]]	[[110.81092085207025]]	[[0]]
30.21	[[0.8529432544979205]]	[[163.81287693629946]]	[[164.53145065807047]]	[[110.82843270704082]]	[[0]]
30.22	[[0.8529041689193878]]	[[163.80110487009566]]	[[164.51899150252135]]	[[110.8459309155752]]	[[0]]
30.23	[[0.8528651172498176]]	[[163.7893385850548]]	[[164.5065389274572]]	[[110.86341549414901]]	[[0]]
30.24	[[0.8528260994535624]]	[[163.77757807809652]]	[[164.49409292859582]]	[[110.88088645920558]]	[[0]]
30.25	[[0.8527871154950245]]	[[163.76582334614324]]	[[164.48165350165957]]	[[110.8983438271561]]	[[0]]
30.26	[[0.852748165338654]]	[[163.75407438611927]]	[[164.4692206423755]]	[[110.91578761437951]]	[[0]]
30.27	[[0.8527092489489524]]	[[163.74233119495173]]	[[164.45679434647502]]	[[110.93321783722291]]	[[0]]
30.28	[[0.8526703662904676]]	[[163.73059376956957]]	[[164.4443746096943]]	[[110.95063451200141]]	[[0]]
30.29	[[0.8526315173277974]]	[[163.71886210690423]]	[[164.4319614277741]]	[[110.96803765499844]]	[[0]]
30.3	[[0.8525927020255893]]	[[163.70713620388958]]	[[164.41955479645924]]	[[110.98542728246558]]	[[0]]
30.31	[[0.8525539203485363]]	[[163.6954160574617]]	[[164.40715471150008]]	[[111.00280341062272]]	[[0]]
30.32	[[0.8525151722613828]]	[[163.6837016645586]]	[[164.39476116865052]]	[[111.02016605565841]]	[[0]]
30.33	[[0.8524764577289219]]	[[163.67199302212103]]	[[164.38237416366945]]	[[111.0375152337295]]	[[0]]
30.34	[[0.8524377767159916]]	[[163.660290127092]]	[[164.36999369232032]]	[[111.05485096096166]]	[[0]]
30.35	[[0.8523991291874808]]	[[163.6485929764164]]	[[164.3576197503706]]	[[111.07217325344918]]	[[0]]
30.36	[[0.8523605151083246]]	[[163.63690156704178]]	[[164.34525233359298]]	[[111.0894821272552]]	[[0]]
30.37	[[0.8523219344435086]]	[[163.62521589591785]]	[[164.3328914377639]]	[[111.10677759841161]]	[[0]]
30.38	[[0.8522833871580651]]	[[163.61353595999645]]	[[164.3205370586649]]	[[111.12405968291944]]	[[0]]
30.39	[[0.8522448732170734]]	[[163.6018617562319]]	[[164.3081891920816]]	[[111.14132839674876]]	[[0]]
30.4	[[0.852206392585662]]	[[163.59019328158087]]	[[164.29584783380443]]	[[111.15858375583873]]	[[0]]
30.41	[[0.8521679452290065]]	[[163.57853053300175]]	[[164.2835129796277]]	[[111.17582577609784]]	[[0]]
30.42	[[0.8521295311123301]]	[[163.56687350745563]]	[[164.2711846253506]]	[[111.19305447340378]]	[[0]]
30.43	[[0.8520911502009036]]	[[163.55522220190574]]	[[164.2588627667767]]	[[111.21026986360383]]	[[0]]
30.44	[[0.8520528024600448]]	[[163.54357661331753]]	[[164.2465473997143]]	[[111.22747196251449]]	[[0]]
30.45	[[0.8520144878551204]]	[[163.53193673865903]]	[[164.23423851997546]]	[[111.24466078592211]]	[[0]]
30.46	[[0.8519762063515428]]	[[163.5203025748999]]	[[164.22193612337702]]	[[111.26183634958255]]	[[0]]
30.47	[[0.8519379579147716]]	[[163.50867411901243]]	[[164.2096402057403]]	[[111.27899866922154]]	[[0]]
30.48	[[0.8518997425103144]]	[[163.49705136797087]]	[[164.1973507628908]]	[[111.29614776053451]]	[[0]]
30.49	[[0.8518615601037247]]	[[163.48543431875243]]	[[164.1850677906586]]	[[111.31328363918682]]	[[0]]
30.5	[[0.8518234106606046]]	[[163.47382296833538]]	[[164.17279128487792]]	[[111.3304063208139]]	[[0]]
30.51	[[0.8517852941466021]]	[[163.46221731370116]]	[[164.16052124138764]]	[[111.34751582102123]]	[[0]]
30.52	[[0.8517472105274115]]	[[163.45061735183296]]	[[164.14825765603092]]	[[111.36461215538438]]	[[0]]
30.53	[[0.8517091597687753]]	[[163.43902307971658]]	[[164.1360005246552]]	[[111.38169533944934]]	[[0]]
30.54	[[0.8516711418364807]]	[[163.42743449433974]]	[[164.12374984311222]]	[[111.39876538873227]]	[[0]]
30.55	[[0.8516331566963626]]	[[163.4158515926923]]	[[164.11150560725827]]	[[111.41582231871986]]	[[0]]
30.56	[[0.8515952043143015]]	[[163.40427437176643]]	[[164.0992678129537]]	[[111.4328661448691]]	[[0]]
30.57	[[0.851557284656226]]	[[163.3927028285566]]	[[164.0870364560634]]	[[111.44989688260783]]	[[0]]
30.58	[[0.8515193976881094]]	[[163.38113696005954]]	[[164.0748115324566]]	[[111.46691454733435]]	[[0]]
30.59	[[0.851481543375972]]	[[163.36957676327398]]	[[164.06259303800658]]	[[111.48391915441766]]	[[0]]
30.6	[[0.8514437216858797]]	[[163.35802223520105]]	[[164.0503809685911]]	[[111.50091071919776]]	[[0]]
30.61	[[0.8514059325839451]]	[[163.3464733728437]]	[[164.0381753200923]]	[[111.51788925698546]]	[[0]]
30.62	[[0.851368176036326]]	[[163.33493017320748]]	[[164.0259760883963]]	[[111.53485478306251]]	[[0]]
30.63	[[0.8513304520092274]]	[[163.32339263329993]]	[[164.0137832693937]]	[[111.55180731268166]]	[[0]]
30.64	[[0.8512927604688988]]	[[163.3118607501308]]	[[164.00159685897967]]	[[111.56874686106686]]	[[0]]
30.65	[[0.8512551013816336]]	[[163.3003345207121]]	[[163.98941685305306]]	[[111.5856734434134]]	[[0]]
30.66	[[0.8512174747137763]]	[[163.2888139420578]]	[[163.9772432475176]]	[[111.60258707488765]]	[[0]]
30.67	[[0.8511798804317126]]	[[163.2772990111843]]	[[163.9650760382805]]	[[111.61948777062744]]	[[0]]
30.68	[[0.8511423185018754]]	[[163.26578972510998]]	[[163.95291522125387]]	[[111.63637554574214]]	[[0]]
30.69	[[0.8511047888907407]]	[[163.2542860808558]]	[[163.94076079235379]]	[[111.65325041531251]]	[[0]]
30.7	[[0.8510672915648329]]	[[163.24278807544417]]	[[163.92861274750058]]	[[111.670112394391]]	[[0]]
30.71	[[0.8510298264907199]]	[[163.23129570590035]]	[[163.91647108261876]]	[[111.68696149800168]]	[[0]]
30.72	[[0.8509923936350167]]	[[163.21980896925135]]	[[163.90433579363693]]	[[111.70379774114045]]	[[0]]
30.73	[[0.8509549929643802]]	[[163.20832786252637]]	[[163.89220687648822]]	[[111.72062113877497]]	[[0]]
30.74	[[0.8509176244455143]]	[[163.196852382757]]	[[163.88008432710976]]	[[111.73743170584478]]	[[0]]
30.75	[[0.8508802880451685]]	[[163.18538252697664]]	[[163.8679681414428]]	[[111.75422945726157]]	[[0]]
30.76	[[0.8508429837301353]]	[[163.1739182922213]]	[[163.85585831543287]]	[[111.77101440790898]]	[[0]]
30.77	[[0.8508057114672525]]	[[163.16245967552865]]	[[163.84375484502974]]	[[111.78778657264267]]	[[0]]
30.78	[[0.8507684712234049]]	[[163.15100667393878]]	[[163.8316577261872]]	[[111.80454596629083]]	[[0]]
30.79	[[0.8507312629655197]]	[[163.1395592844939]]	[[163.81956695486306]]	[[111.82129260365369]]	[[0]]
30.8	[[0.8506940866605679]]	[[163.12811750423836]]	[[163.80748252701974]]	[[111.83802649950381]]	[[0]]
30.81	[[0.8506569422755661]]	[[163.11668133021848]]	[[163.79540443862354]]	[[111.85474766858644]]	[[0]]
