# time of execution: 2022-11-18 12:36:26
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['9084345.929886041'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:7.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
27.03	[[0.8751341305706184]]	[[152.28728224919846]]	[[152.96067067710126]]	[[105.52410647412476]]	[[0]]
27.04	[[0.8750997634488319]]	[[152.2794938923078]]	[[152.95235088166743]]	[[105.55178024491975]]	[[0]]
27.05	[[0.875065421998089]]	[[152.27171097608255]]	[[152.94403705871704]]	[[105.57942195696343]]	[[0]]
27.06	[[0.8750311061922185]]	[[152.2639334893591]]	[[152.93572920231003]]	[[105.6070316743285]]	[[0]]
27.07	[[0.8749968160050905]]	[[152.25616142181215]]	[[152.92742730651256]]	[[105.63460946087616]]	[[0]]
27.08	[[0.8749625514106186]]	[[152.24839476384017]]	[[152.91913136539856]]	[[105.66215538025739]]	[[0]]
27.09	[[0.8749283123827549]]	[[152.24063350646742]]	[[152.91084137304927]]	[[105.68966949591368]]	[[0]]
27.1	[[0.8748940988954909]]	[[152.23287764125834]]	[[152.90255732355388]]	[[105.71715187107831]]	[[0]]
27.11	[[0.8748599109228576]]	[[152.2251271602448]]	[[152.89427921101026]]	[[105.74460256877713]]	[[0]]
27.12	[[0.8748257484389254]]	[[152.217382055862]]	[[152.88600702952473]]	[[105.77202165182938]]	[[0]]
27.13	[[0.8747916114178008]]	[[152.20964232089554]]	[[152.87774077321254]]	[[105.79940918284905]]	[[0]]
27.14	[[0.8747574998336284]]	[[152.20190794843273]]	[[152.8694804361976]]	[[105.82676522424536]]	[[0]]
27.15	[[0.8747234136605896]]	[[152.19417893182342]]	[[152.86122601261374]]	[[105.85408983822406]]	[[0]]
27.16	[[0.8746893528729028]]	[[152.1864552646442]]	[[152.85297749660376]]	[[105.88138308678826]]	[[0]]
27.17	[[0.8746553174448235]]	[[152.1787369406689]]	[[152.84473488231993]]	[[105.90864503173944]]	[[0]]
27.18	[[0.8746213073506439]]	[[152.17102395384222]]	[[152.83649816392384]]	[[105.93587573467819]]	[[0]]
27.19	[[0.8745873225646916]]	[[152.1633162982577]]	[[152.82826733558758]]	[[105.96307525700522]]	[[0]]
27.2	[[0.8745533630613297]]	[[152.1556139681381]]	[[152.82004239149217]]	[[105.99024365992233]]	[[0]]
27.21	[[0.8745194288149571]]	[[152.14791695781884]]	[[152.81182332582884]]	[[106.01738100443336]]	[[0]]
27.22	[[0.8744855198000091]]	[[152.14022526173358]]	[[152.80361013279833]]	[[106.04448735134508]]	[[0]]
27.23	[[0.874451635990956]]	[[152.13253887440257]]	[[152.79540280661155]]	[[106.071562761268]]	[[0]]
27.24	[[0.8744177773623023]]	[[152.12485779042046]]	[[152.78720134148884]]	[[106.09860729461727]]	[[0]]
27.25	[[0.874383943888589]]	[[152.1171820044484]]	[[152.7790057316609]]	[[106.12562101161376]]	[[0]]
27.26	[[0.8743501355443909]]	[[152.10951151120585]]	[[152.7708159713678]]	[[106.15260397228482]]	[[0]]
27.27	[[0.8743163523043189]]	[[152.10184630546345]]	[[152.76263205485995]]	[[106.17955623646492]]	[[0]]
27.28	[[0.8742825941430173]]	[[152.09418638203704]]	[[152.7544539763974]]	[[106.20647786379702]]	[[0]]
27.29	[[0.874248861035166]]	[[152.08653173578284]]	[[152.74628173025]]	[[106.23336891373323]]	[[0]]
27.3	[[0.8742151529554786]]	[[152.07888236159317]]	[[152.73811531069782]]	[[106.26022944553534]]	[[0]]
27.31	[[0.8741814698787052]]	[[152.0712382543923]]	[[152.72995471203026]]	[[106.28705951827624]]	[[0]]
27.32	[[0.8741478117796283]]	[[152.0635994091332]]	[[152.72179992854703]]	[[106.3138591908403]]	[[0]]
27.33	[[0.8741141786330655]]	[[152.05596582079517]]	[[152.71365095455755]]	[[106.34062852192481]]	[[0]]
27.34	[[0.8740805704138679]]	[[152.04833748438045]]	[[152.70550778438093]]	[[106.36736757004019]]	[[0]]
27.35	[[0.8740469870969211]]	[[152.04071439491355]]	[[152.69737041234617]]	[[106.39407639351101]]	[[0]]
27.36	[[0.8740134286571455]]	[[152.03309654743802]]	[[152.68923883279172]]	[[106.4207550504771]]	[[0]]
27.37	[[0.8739798950694948]]	[[152.02548393701565]]	[[152.68111304006618]]	[[106.44740359889428]]	[[0]]
27.38	[[0.8739463863089565]]	[[152.01787655872482]]	[[152.67299302852766]]	[[106.47402209653494]]	[[0]]
27.39	[[0.873912902350552]]	[[152.01027440765952]]	[[152.66487879254402]]	[[106.50061060098903]]	[[0]]
27.4	[[0.8738794431693375]]	[[152.00267747892863]]	[[152.6567703264929]]	[[106.52716916966494]]	[[0]]
27.41	[[0.8738460087404021]]	[[151.99508576765402]]	[[152.64866762476126]]	[[106.55369785979033]]	[[0]]
27.42	[[0.8738125990388681]]	[[151.98749926897068]]	[[152.64057068174608]]	[[106.58019672841282]]	[[0]]
27.43	[[0.8737792140398921]]	[[151.979917978026]]	[[152.63247949185362]]	[[106.60666583240078]]	[[0]]
27.44	[[0.8737458537186641]]	[[151.97234188997874]]	[[152.62439404949984]]	[[106.63310522844422]]	[[0]]
27.45	[[0.8737125180504074]]	[[151.96477099999885]]	[[152.61631434911024]]	[[106.65951497305556]]	[[0]]
27.46	[[0.8736792070103784]]	[[151.95720530326702]]	[[152.6082403851199]]	[[106.68589512257034]]	[[0]]
27.47	[[0.873645920573866]]	[[151.94964479497435]]	[[152.60017215197317]]	[[106.7122457331483]]	[[0]]
27.48	[[0.8736126587161962]]	[[151.94208947032192]]	[[152.59210964412392]]	[[106.7385668607738]]	[[0]]
27.49	[[0.8735794214127255]]	[[151.93453932452047]]	[[152.58405285603556]]	[[106.76485856125673]]	[[0]]
27.5	[[0.8735462086388428]]	[[151.92699435278993]]	[[152.57600178218067]]	[[106.79112089023333]]	[[0]]
27.51	[[0.8735130203699711]]	[[151.91945455036011]]	[[152.56795641704176]]	[[106.81735390316692]]	[[0]]
27.52	[[0.873479856581566]]	[[151.91191991246924]]	[[152.5599167551102]]	[[106.84355765534862]]	[[0]]
27.53	[[0.8734467172491176]]	[[151.9043904343651]]	[[152.55188279088674]]	[[106.8697322018982]]	[[0]]
27.54	[[0.8734136023481455]]	[[151.89686611130367]]	[[152.54385451888152]]	[[106.8958775977649]]	[[0]]
27.55	[[0.8733805118542064]]	[[151.88934693854964]]	[[152.5358319336139]]	[[106.92199389772794]]	[[0]]
27.56	[[0.8733474457428867]]	[[151.88183291137636]]	[[152.5278150296126]]	[[106.94808115639741]]	[[0]]
27.57	[[0.8733144039898062]]	[[151.87432402506533]]	[[152.5198038014153]]	[[106.97413942821504]]	[[0]]
27.58	[[0.873281386570619]]	[[151.86682027490667]]	[[152.51179824356927]]	[[107.00016876745495]]	[[0]]
27.59	[[0.8732483934610094]]	[[151.85932165619843]]	[[152.5037983506304]]	[[107.02616922822425]]	[[0]]
27.6	[[0.8732154246366954]]	[[151.85182816424683]]	[[152.495804117164]]	[[107.0521408644638]]	[[0]]
27.61	[[0.8731824800734287]]	[[151.84433979436636]]	[[152.48781553774464]]	[[107.07808372994917]]	[[0]]
27.62	[[0.8731495597469917]]	[[151.83685654187946]]	[[152.47983260695577]]	[[107.10399787829114]]	[[0]]
27.63	[[0.8731166636331998]]	[[151.82937840211625]]	[[152.47185531938976]]	[[107.12988336293638]]	[[0]]
27.64	[[0.8730837917079004]]	[[151.82190537041512]]	[[152.46388366964854]]	[[107.15574023716833]]	[[0]]
27.65	[[0.8730509439469719]]	[[151.81443744212194]]	[[152.45591765234263]]	[[107.18156855410776]]	[[0]]
27.66	[[0.8730181203263284]]	[[151.80697461259066]]	[[152.44795726209142]]	[[107.20736836671347]]	[[0]]
27.67	[[0.8729853208219138]]	[[151.79951687718304]]	[[152.44000249352354]]	[[107.2331397277835]]	[[0]]
27.68	[[0.8729525454097036]]	[[151.79206423126843]]	[[152.4320533412764]]	[[107.25888268995482]]	[[0]]
27.69	[[0.8729197940657074]]	[[151.7846166702239]]	[[152.42410979999616]]	[[107.28459730570488]]	[[0]]
27.7	[[0.8728870667659645]]	[[151.77717418943416]]	[[152.41617186433822]]	[[107.31028362735202]]	[[0]]
27.71	[[0.8728543634865474]]	[[151.7697367842917]]	[[152.40823952896653]]	[[107.33594170705598]]	[[0]]
27.72	[[0.8728216842035607]]	[[151.76230445019627]]	[[152.40031278855403]]	[[107.36157159681915]]	[[0]]
27.73	[[0.8727890288931399]]	[[151.75487718255528]]	[[152.39239163778214]]	[[107.38717334848648]]	[[0]]
27.74	[[0.872756397531454]]	[[151.74745497678396]]	[[152.38447607134148]]	[[107.41274701374665]]	[[0]]
27.75	[[0.8727237900947016]]	[[151.74003782830496]]	[[152.37656608393115]]	[[107.43829264413269]]	[[0]]
27.76	[[0.8726912065591118]]	[[151.73262573254829]]	[[152.36866167025906]]	[[107.46381029102251]]	[[0]]
27.77	[[0.87265864690095]]	[[151.72521868495102]]	[[152.36076282504172]]	[[107.48930000563954]]	[[0]]
27.78	[[0.8726261110965086]]	[[151.7178166809582]]	[[152.3528695430046]]	[[107.51476183905372]]	[[0]]
27.79	[[0.8725935991221135]]	[[151.7104197160225]]	[[152.34498181888137]]	[[107.54019584218184]]	[[0]]
27.8	[[0.8725611109541223]]	[[151.70302778560344]]	[[152.3370996474145]]	[[107.56560206578817]]	[[0]]
27.81	[[0.8725286465689228]]	[[151.69564088516788]]	[[152.32922302335504]]	[[107.59098056048536]]	[[0]]
27.82	[[0.8724962059429346]]	[[151.6882590101904]]	[[152.32135194146275]]	[[107.61633137673489]]	[[0]]
27.83	[[0.8724637890526091]]	[[151.6808821561524]]	[[152.31348639650588]]	[[107.64165456484761]]	[[0]]
27.84	[[0.8724313958744279]]	[[151.67351031854326]]	[[152.30562638326123]]	[[107.66695017498476]]	[[0]]
27.85	[[0.8723990263849052]]	[[151.6661434928586]]	[[152.29777189651375]]	[[107.69221825715823]]	[[0]]
27.86	[[0.8723666805605851]]	[[151.65878167460218]]	[[152.28992293105733]]	[[107.71745886123145]]	[[0]]
27.87	[[0.8723343583780425]]	[[151.6514248592847]]	[[152.28207948169413]]	[[107.74267203691986]]	[[0]]
27.88	[[0.8723020598138841]]	[[151.64407304242386]]	[[152.2742415432345]]	[[107.76785783379164]]	[[0]]
27.89	[[0.8722697848447465]]	[[151.63672621954473]]	[[152.26640911049768]]	[[107.79301630126814]]	[[0]]
27.9	[[0.8722375334472985]]	[[151.6293843861796]]	[[152.25858217831092]]	[[107.81814748862466]]	[[0]]
27.91	[[0.8722053055982387]]	[[151.62204753786773]]	[[152.25076074150994]]	[[107.84325144499125]]	[[0]]
27.92	[[0.8721731012742967]]	[[151.61471567015536]]	[[152.24294479493864]]	[[107.86832821935286]]	[[0]]
27.93	[[0.8721409204522329]]	[[151.607388778596]]	[[152.2351343334493]]	[[107.89337786055037]]	[[0]]
27.94	[[0.8721087631088386]]	[[151.60006685875038]]	[[152.22732935190254]]	[[107.91840041728088]]	[[0]]
27.95	[[0.8720766292209354]]	[[151.59274990618576]]	[[152.2195298451673]]	[[107.94339593809853]]	[[0]]
27.96	[[0.8720445187653746]]	[[151.58543791647688]]	[[152.21173580812084]]	[[107.96836447141513]]	[[0]]
27.97	[[0.8720124317190397]]	[[151.57813088520527]]	[[152.20394723564795]]	[[107.99330606550035]]	[[0]]
27.98	[[0.8719803680588445]]	[[151.57082880795983]]	[[152.19616412264247]]	[[108.01822076848305]]	[[0]]
27.99	[[0.8719483277617309]]	[[151.56353168033561]]	[[152.18838646400607]]	[[108.04310862835106]]	[[0]]
28.0	[[0.8719163108046746]]	[[151.55623949793528]]	[[152.18061425464856]]	[[108.06796969295242]]	[[0]]
28.01	[[0.8718843171646777]]	[[151.5489522563683]]	[[152.17284748948788]]	[[108.09280400999536]]	[[0]]
28.02	[[0.8718523468187758]]	[[151.5416699512509]]	[[152.16508616345]]	[[108.1176116270494]]	[[0]]
28.03	[[0.8718203997440329]]	[[151.53439257820617]]	[[152.15733027146874]]	[[108.14239259154574]]	[[0]]
28.04	[[0.8717884759175434]]	[[151.52712013286435]]	[[152.1495798084866]]	[[108.1671469507778]]	[[0]]
28.05	[[0.871756575316432]]	[[151.5198526108621]]	[[152.1418347694537]]	[[108.19187475190179]]	[[0]]
28.06	[[0.8717246979178527]]	[[151.51259000784316]]	[[152.13409514932812]]	[[108.21657604193726]]	[[0]]
28.07	[[0.8716928436989904]]	[[151.50533231945812]]	[[152.12636094307595]]	[[108.24125086776782]]	[[0]]
28.08	[[0.8716610126370606]]	[[151.498079541364]]	[[152.1186321456714]]	[[108.26589927614152]]	[[0]]
28.09	[[0.8716292047093079]]	[[151.49083166922495]]	[[152.11090875209663]]	[[108.29052131367136]]	[[0]]
28.1	[[0.8715974198930051]]	[[151.4835886987116]]	[[152.10319075734165]]	[[108.3151170268361]]	[[0]]
28.11	[[0.8715656581654566]]	[[151.47635062550157]]	[[152.09547815640414]]	[[108.3396864619806]]	[[0]]
28.12	[[0.8715339195039962]]	[[151.46911744527898]]	[[152.08777094429004]]	[[108.36422966531657]]	[[0]]
28.13	[[0.8715022038859872]]	[[151.4618891537345]]	[[152.08006911601285]]	[[108.3887466829228]]	[[0]]
28.14	[[0.8714705112888221]]	[[151.45466574656587]]	[[152.07237266659416]]	[[108.41323756074588]]	[[0]]
28.15	[[0.871438841689924]]	[[151.44744721947714]]	[[152.06468159106302]]	[[108.43770234460102]]	[[0]]
28.16	[[0.8714071950667442]]	[[151.44023356817908]]	[[152.05699588445663]]	[[108.46214108017203]]	[[0]]
28.17	[[0.8713755713967632]]	[[151.43302478838896]]	[[152.0493155418197]]	[[108.48655381301218]]	[[0]]
28.18	[[0.8713439706574931]]	[[151.4258208758311]]	[[152.04164055820493]]	[[108.51094058854494]]	[[0]]
28.19	[[0.8713123928264734]]	[[151.41862182623572]]	[[152.0339709286726]]	[[108.53530145206402]]	[[0]]
28.2	[[0.8712808378812744]]	[[151.41142763533992]]	[[152.0263066482907]]	[[108.55963644873428]]	[[0]]
28.21	[[0.8712493057994934]]	[[151.40423829888738]]	[[152.01864771213468]]	[[108.58394562359189]]	[[0]]
28.22	[[0.8712177965587586]]	[[151.39705381262843]]	[[152.01099411528813]]	[[108.60822902154523]]	[[0]]
28.23	[[0.8711863101367273]]	[[151.38987417231937]]	[[152.00334585284207]]	[[108.63248668737535]]	[[0]]
28.24	[[0.8711548465110845]]	[[151.3826993737235]]	[[151.9957029198949]]	[[108.6567186657363]]	[[0]]
28.25	[[0.8711234056595462]]	[[151.37552941261023]]	[[151.98806531155282]]	[[108.68092500115581]]	[[0]]
28.26	[[0.8710919875598555]]	[[151.36836428475578]]	[[151.98043302292987]]	[[108.7051057380355]]	[[0]]
28.27	[[0.8710605921897862]]	[[151.36120398594224]]	[[151.97280604914698]]	[[108.72926092065183]]	[[0]]
28.28	[[0.8710292195271405]]	[[151.3540485119587]]	[[151.96518438533357]]	[[108.7533905931564]]	[[0]]
28.29	[[0.870997869549748]]	[[151.34689785860016]]	[[151.9575680266255]]	[[108.77749479957625]]	[[0]]
28.3	[[0.8709665422354689]]	[[151.3397520216683]]	[[151.94995696816702]]	[[108.80157358381466]]	[[0]]
28.31	[[0.8709352375621922]]	[[151.33261099697094]]	[[151.94235120510933]]	[[108.82562698965157]]	[[0]]
28.32	[[0.8709039555078338]]	[[151.3254747803227]]	[[151.93475073261123]]	[[108.84965506074404]]	[[0]]
28.33	[[0.8708726960503391]]	[[151.31834336754372]]	[[151.92715554583913]]	[[108.87365784062668]]	[[0]]
28.34	[[0.8708414591676824]]	[[151.31121675446101]]	[[151.91956563996666]]	[[108.89763537271223]]	[[0]]
28.35	[[0.8708102448378662]]	[[151.30409493690752]]	[[151.911981010175]]	[[108.92158770029205]]	[[0]]
28.36	[[0.8707790530389221]]	[[151.29697791072292]]	[[151.90440165165248]]	[[108.94551486653648]]	[[0]]
28.37	[[0.8707478837489091]]	[[151.28986567175264]]	[[151.89682755959498]]	[[108.9694169144956]]	[[0]]
28.38	[[0.8707167369459158]]	[[151.28275821584867]]	[[151.88925872920584]]	[[108.99329388709931]]	[[0]]
28.39	[[0.8706856126080584]]	[[151.27565553886905]]	[[151.88169515569524]]	[[109.0171458271582]]	[[0]]
28.4	[[0.870654510713482]]	[[151.2685576366781]]	[[151.87413683428122]]	[[109.0409727773638]]	[[0]]
28.41	[[0.8706234312403598]]	[[151.26146450514608]]	[[151.86658376018883]]	[[109.06477478028907]]	[[0]]
28.42	[[0.870592374166892]]	[[151.25437614014984]]	[[151.85903592865037]]	[[109.08855187838888]]	[[0]]
28.43	[[0.8705613394713076]]	[[151.24729253757215]]	[[151.85149333490534]]	[[109.11230411400052]]	[[0]]
28.44	[[0.8705303271318643]]	[[151.2402136933016]]	[[151.8439559742005]]	[[109.13603152934425]]	[[0]]
28.45	[[0.8704993371268476]]	[[151.2331396032333]]	[[151.83642384178953]]	[[109.15973416652358]]	[[0]]
28.46	[[0.8704683694345708]]	[[151.2260702632685]]	[[151.82889693293427]]	[[109.18341206752568]]	[[0]]
28.47	[[0.8704374240333773]]	[[151.21900566931404]]	[[151.82137524290295]]	[[109.20706527422213]]	[[0]]
28.48	[[0.8704065009016344]]	[[151.21194581728324]]	[[151.8138587669709]]	[[109.23069382836925]]	[[0]]
28.49	[[0.8703756000177382]]	[[151.20489070309534]]	[[151.80634750042074]]	[[109.2542977716083]]	[[0]]
28.5	[[0.8703447213601163]]	[[151.19784032267566]]	[[151.7988414385422]]	[[109.27787714546629]]	[[0]]
28.51	[[0.8703138649072201]]	[[151.19079467195573]]	[[151.7913405766323]]	[[109.30143199135631]]	[[0]]
28.52	[[0.8702830306375297]]	[[151.18375374687224]]	[[151.7838449099947]]	[[109.32496235057789]]	[[0]]
28.53	[[0.8702522185295547]]	[[151.17671754336862]]	[[151.7763544339405]]	[[109.3484682643175]]	[[0]]
28.54	[[0.8702214285618298]]	[[151.16968605739424]]	[[151.76886914378775]]	[[109.37194977364922]]	[[0]]
28.55	[[0.8701906607129185]]	[[151.16265928490418]]	[[151.7613890348613]]	[[109.39540691953451]]	[[0]]
28.56	[[0.8701599149614107]]	[[151.15563722185954]]	[[151.75391410249344]]	[[109.41883974282332]]	[[0]]
28.57	[[0.8701291912859268]]	[[151.14861986422716]]	[[151.74644434202258]]	[[109.44224828425446]]	[[0]]
28.58	[[0.8700984896651105]]	[[151.1416072079801]]	[[151.73897974879532]]	[[109.46563258445572]]	[[0]]
28.59	[[0.8700678100776377]]	[[151.13459924909714]]	[[151.73152031816417]]	[[109.4889926839444]]	[[0]]
28.6	[[0.8700371525022077]]	[[151.1275959835627]]	[[151.72406604548894]]	[[109.51232862312796]]	[[0]]
28.61	[[0.8700065169175479]]	[[151.12059740736748]]	[[151.71661692613657]]	[[109.53564044230416]]	[[0]]
28.62	[[0.8699759033024143]]	[[151.1136035165075]]	[[151.70917295548088]]	[[109.55892818166154]]	[[0]]
28.63	[[0.8699453116355891]]	[[151.10661430698525]]	[[151.70173412890207]]	[[109.58219188128012]]	[[0]]
28.64	[[0.8699147418958817]]	[[151.09962977480853]]	[[151.6943004417874]]	[[109.60543158113148]]	[[0]]
28.65	[[0.869884194062129]]	[[151.09264991599062]]	[[151.68687188953118]]	[[109.6286473210793]]	[[0]]
28.66	[[0.8698536681131944]]	[[151.08567472655164]]	[[151.67944846753446]]	[[109.65183914087969]]	[[0]]
28.67	[[0.8698231640279686]]	[[151.0787042025165]]	[[151.67203017120497]]	[[109.6750070801819]]	[[0]]
28.68	[[0.8697926817853697]]	[[151.0717383399161]]	[[151.6646169959575]]	[[109.6981511785284]]	[[0]]
28.69	[[0.8697622213643418]]	[[151.0647771347872]]	[[151.6572089372132]]	[[109.72127147535542]]	[[0]]
28.7	[[0.8697317827438579]]	[[151.05782058317232]]	[[151.6498059904004]]	[[109.7443680099935]]	[[0]]
28.71	[[0.869701365902915]]	[[151.0508686811194]]	[[151.64240815095357]]	[[109.76744082166748]]	[[0]]
28.72	[[0.8696709708205391]]	[[151.04392142468222]]	[[151.63501541431472]]	[[109.79048994949737]]	[[0]]
28.73	[[0.8696405974757827]]	[[151.0369788099205]]	[[151.62762777593196]]	[[109.81351543249852]]	[[0]]
28.74	[[0.8696102458477226]]	[[151.03004083289912]]	[[151.6202452312604]]	[[109.83651730958213]]	[[0]]
28.75	[[0.8695799159154659]]	[[151.02310748968893]]	[[151.61286777576132]]	[[109.8594956195555]]	[[0]]
28.76	[[0.8695496076581438]]	[[151.01617877636613]]	[[151.60549540490322]]	[[109.88245040112253]]	[[0]]
28.77	[[0.8695193210549162]]	[[151.0092546890128]]	[[151.5981281141608]]	[[109.90538169288396]]	[[0]]
28.78	[[0.8694890560849668]]	[[151.00233522371622]]	[[151.5907658990158]]	[[109.928289533338]]	[[0]]
28.79	[[0.8694588127275071]]	[[150.99542037656983]]	[[151.58340875495608]]	[[109.95117396088071]]	[[0]]
28.8	[[0.8694285909617763]]	[[150.98851014367227]]	[[151.57605667747652]]	[[109.97403501380607]]	[[0]]
28.81	[[0.8693983907670388]]	[[150.98160452112737]]	[[151.5687096620782]]	[[109.99687273030675]]	[[0]]
28.82	[[0.8693682121225834]]	[[150.97470350504545]]	[[151.56136770426903]]	[[110.01968714847425]]	[[0]]
28.83	[[0.8693380550077304]]	[[150.9678070915415]]	[[151.55403079956344]]	[[110.04247830629939]]	[[0]]
28.84	[[0.8693079194018201]]	[[150.96091527673633]]	[[151.54669894348217]]	[[110.06524624167267]]	[[0]]
28.85	[[0.8692778052842239]]	[[150.95402805675607]]	[[151.53937213155262]]	[[110.08799099238463]]	[[0]]
28.86	[[0.8692477126343376]]	[[150.9471454277327]]	[[151.5320503593085]]	[[110.11071259612616]]	[[0]]
28.87	[[0.8692176414315831]]	[[150.94026738580345]]	[[151.5247336222902]]	[[110.13341109048908]]	[[0]]
28.88	[[0.8691875916554065]]	[[150.933393927111]]	[[151.51742191604438]]	[[110.15608651296624]]	[[0]]
28.89	[[0.8691575632852849]]	[[150.9265250478031]]	[[151.5101152361242]]	[[110.17873890095221]]	[[0]]
28.9	[[0.869127556300717]]	[[150.91966074403342]]	[[151.50281357808925]]	[[110.20136829174336]]	[[0]]
28.91	[[0.8690975706812285]]	[[150.91280101196082]]	[[151.49551693750553]]	[[110.22397472253849]]	[[0]]
28.92	[[0.869067606406372]]	[[150.90594584774942]]	[[151.4882253099455]]	[[110.24655823043886]]	[[0]]
28.93	[[0.8690376634557238]]	[[150.8990952475693]]	[[151.48093869098778]]	[[110.26911885244883]]	[[0]]
28.94	[[0.8690077418088896]]	[[150.89224920759526]]	[[151.47365707621756]]	[[110.29165662547611]]	[[0]]
28.95	[[0.8689778414454977]]	[[150.8854077240077]]	[[151.46638046122627]]	[[110.31417158633221]]	[[0]]
28.96	[[0.8689479623452028]]	[[150.8785707929923]]	[[151.4591088416117]]	[[110.3366637717327]]	[[0]]
28.97	[[0.8689181044876878]]	[[150.87173841074014]]	[[151.45184221297788]]	[[110.35913321829766]]	[[0]]
28.98	[[0.8688882678526584]]	[[150.8649105734477]]	[[151.44458057093513]]	[[110.38157996255188]]	[[0]]
28.99	[[0.8688584524198454]]	[[150.8580872773164]]	[[151.4373239111001]]	[[110.40400404092543]]	[[0]]
29.0	[[0.8688286581690087]]	[[150.85126851855333]]	[[151.43007222909557]]	[[110.42640548975379]]	[[0]]
29.01	[[0.8687988850799303]]	[[150.84445429337063]]	[[151.42282552055087]]	[[110.44878434527844]]	[[0]]
29.02	[[0.868769133132419]]	[[150.83764459798567]]	[[151.41558378110116]]	[[110.4711406436468]]	[[0]]
29.03	[[0.8687394023063094]]	[[150.83083942862118]]	[[151.40834700638808]]	[[110.49347442091316]]	[[0]]
29.04	[[0.8687096925814625]]	[[150.82403878150507]]	[[151.4011151920595]]	[[110.5157857130387]]	[[0]]
29.05	[[0.8686800039377612]]	[[150.81724265287045]]	[[151.3938883337692]]	[[110.53807455589165]]	[[0]]
29.06	[[0.868650336355116]]	[[150.81045103895548]]	[[151.38666642717763]]	[[110.56034098524805]]	[[0]]
29.07	[[0.8686206898134635]]	[[150.803663936004]]	[[151.37944946795082]]	[[110.58258503679168]]	[[0]]
29.08	[[0.8685910642927644]]	[[150.79688134026452]]	[[151.37223745176118]]	[[110.60480674611483]]	[[0]]
29.09	[[0.8685614597730046]]	[[150.79010324799071]]	[[151.3650303742872]]	[[110.62700614871825]]	[[0]]
29.1	[[0.8685318762341953]]	[[150.78332965544186]]	[[151.3578282312136]]	[[110.6491832800116]]	[[0]]
29.11	[[0.8685023136563736]]	[[150.776560558882]]	[[151.3506310182311]]	[[110.67133817531395]]	[[0]]
29.12	[[0.8684727720196009]]	[[150.76979595458042]]	[[151.3434387310366]]	[[110.69347086985391]]	[[0]]
29.13	[[0.868443251303963]]	[[150.76303583881148]]	[[151.33625136533297]]	[[110.71558139877008]]	[[0]]
29.14	[[0.868413751489571]]	[[150.75628020785453]]	[[151.32906891682907]]	[[110.7376697971113]]	[[0]]
29.15	[[0.8683842725565617]]	[[150.7495290579942]]	[[151.32189138123988]]	[[110.759736099837]]	[[0]]
29.16	[[0.8683548144850963]]	[[150.74278238552012]]	[[151.31471875428633]]	[[110.78178034181775]]	[[0]]
29.17	[[0.8683253772553619]]	[[150.7360401867271]]	[[151.30755103169548]]	[[110.80380255783496]]	[[0]]
29.18	[[0.8682959608475688]]	[[150.72930245791468]]	[[151.30038820920018]]	[[110.825802782582]]	[[0]]
29.19	[[0.868266565241952]]	[[150.72256919538754]]	[[151.29323028253953]]	[[110.84778105066398]]	[[0]]
29.2	[[0.8682371904187738]]	[[150.7158403954556]]	[[151.2860772474583]]	[[110.86973739659834]]	[[0]]
29.21	[[0.8682078363583184]]	[[150.70911605443354]]	[[151.27892909970743]]	[[110.8916718548149]]	[[0]]
29.22	[[0.8681785030408964]]	[[150.70239616864112]]	[[151.27178583504357]]	[[110.91358445965639]]	[[0]]
29.23	[[0.8681491904468402]]	[[150.69568073440337]]	[[151.26464744922944]]	[[110.93547524537884]]	[[0]]
29.24	[[0.8681198985565118]]	[[150.68896974804977]]	[[151.25751393803372]]	[[110.95734424615164]]	[[0]]
29.25	[[0.8680906273502932]]	[[150.68226320591512]]	[[151.2503852972311]]	[[110.97919149605804]]	[[0]]
29.26	[[0.8680613768085937]]	[[150.67556110433918]]	[[151.2432615226018]]	[[111.00101702909537]]	[[0]]
29.27	[[0.8680321469118459]]	[[150.6688634396664]]	[[151.2361426099321]]	[[111.02282087917537]]	[[0]]
29.28	[[0.8680029376405054]]	[[150.66217020824624]]	[[151.229028555014]]	[[111.04460308012462]]	[[0]]
29.29	[[0.8679737489750545]]	[[150.65548140643327]]	[[151.22191935364526]]	[[111.06636366568453]]	[[0]]
29.3	[[0.8679445808959992]]	[[150.64879703058648]]	[[151.21481500162986]]	[[111.08810266951214]]	[[0]]
29.31	[[0.8679154333838695]]	[[150.64211707707042]]	[[151.20771549477732]]	[[111.10982012517987]]	[[0]]
29.32	[[0.8678863064192192]]	[[150.635441542254]]	[[151.200620828903]]	[[111.13151606617632]]	[[0]]
