# time of execution: 2022-11-18 12:36:26
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['5191054.817077737'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:7.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
24.09	[[0.9504005867723889]]	[[99.76914900573472]]	[[99.99716911920885]]	[[99.99999691843963]]	[[0]]
24.1	[[0.9503890564260483]]	[[99.76179382509982]]	[[99.99668442350544]]	[[99.99999594312617]]	[[0]]
24.11	[[0.9503775353977253]]	[[99.75584089738895]]	[[99.99618705906863]]	[[99.9999948118925]]	[[0]]
24.12	[[0.95036602278937]]	[[99.7510063356106]]	[[99.99567969253346]]	[[99.99999352119468]]	[[0]]
24.13	[[0.9503545178843218]]	[[99.74706370237863]]	[[99.99516445038114]]	[[99.99999206824998]]	[[0]]
24.14	[[0.9503430201105749]]	[[99.74383239874535]]	[[99.99464302826578]]	[[99.99999045088217]]	[[0]]
24.15	[[0.9503315290114843]]	[[99.74116839440484]]	[[99.99411677823836]]	[[99.99998866739905]]	[[0]]
24.16	[[0.950320044222394]]	[[99.7389568290854]]	[[99.99358677832748]]	[[99.9999867164941]]	[[0]]
24.17	[[0.9503085654520012]]	[[99.7371061086587]]	[[99.9930538880399]]	[[99.99998459716828]]	[[0]]
24.18	[[0.9502970924674915]]	[[99.73554319478221]]	[[99.99251879262634]]	[[99.99998230866791]]	[[0]]
24.19	[[0.9502856250826905]]	[[99.7342098472945]]	[[99.99198203838488]]	[[99.99997985043487]]	[[0]]
24.2	[[0.9502741631486091]]	[[99.73305962697174]]	[[99.99144406081412]]	[[99.99997722206658]]	[[0]]
24.21	[[0.9502627065459085]]	[[99.7320555049892]]	[[99.99090520706486]]	[[99.99997442328485]]	[[0]]
24.22	[[0.950251255178893]]	[[99.73116795640841]]	[[99.99036575384226]]	[[99.99997145391035]]	[[0]]
24.23	[[0.9502398089707119]]	[[99.73037343976817]]	[[99.98982592168223]]	[[99.9999683138427]]	[[0]]
24.24	[[0.9502283678595481]]	[[99.72965318464168]]	[[99.98928588633466]]	[[99.99996500304437]]	[[0]]
24.25	[[0.950216931795568]]	[[99.7289922248112]]	[[99.98874578783965]]	[[99.99996152152788]]	[[0]]
24.26	[[0.9502055007384911]]	[[99.72837862732594]]	[[99.98820573776518]]	[[99.9999578693457]]	[[0]]
24.27	[[0.9501940746556549]]	[[99.72780287776996]]	[[99.98766582497778]]	[[99.99995404658202]]	[[0]]
24.28	[[0.9501826535204712]]	[[99.72725739009753]]	[[99.98712612024357]]	[[99.99995005334628]]	[[0]]
24.29	[[0.9501712373111979]]	[[99.72673611579884]]	[[99.98658667989696]]	[[99.99994588976803]]	[[0]]
24.3	[[0.9501598260099521]]	[[99.72623423227199]]	[[99.98604754876581]]	[[99.9999415559928]]	[[0]]
24.31	[[0.9501484196019315]]	[[99.72574789435087]]	[[99.98550876250388]]	[[99.99993705217895]]	[[0]]
24.32	[[0.9501370180747882]]	[[99.72527403619158]]	[[99.9849703494501]]	[[99.99993237849475]]	[[0]]
24.33	[[0.9501256214181348]]	[[99.72481021331137]]	[[99.98443233211151]]	[[99.99992753511667]]	[[0]]
24.34	[[0.9501142296231446]]	[[99.72435447664391]]	[[99.98389472834532]]	[[99.99992252222727]]	[[0]]
24.35	[[0.9501028426822334]]	[[99.7239052721213]]	[[99.9833575523015]]	[[99.9999173400144]]	[[0]]
24.36	[[0.9500914605888153]]	[[99.72346136060943]]	[[99.98282081517428]]	[[99.99991198866964]]	[[0]]
24.37	[[0.9500800833370934]]	[[99.72302175407215]]	[[99.98228452580138]]	[[99.99990646838786]]	[[0]]
24.38	[[0.950068710921905]]	[[99.72258566467369]]	[[99.98174869114173]]	[[99.99990077936631]]	[[0]]
24.39	[[0.950057343338589]]	[[99.72215246419871]]	[[99.98121331665617]]	[[99.9998949218041]]	[[0]]
24.4	[[0.9500459805828905]]	[[99.7217216516966]]	[[99.98067840661139]]	[[99.9998888959018]]	[[0]]
24.41	[[0.9500346226508727]]	[[99.72129282768506]]	[[99.98014396432221]]	[[99.99988270186118]]	[[0]]
24.42	[[0.9500232695388576]]	[[99.72086567358221]]	[[99.9796099923443]]	[[99.99987633988486]]	[[0]]
24.43	[[0.950011921243372]]	[[99.72043993530772]]	[[99.97907649262818]]	[[99.99986981017601]]	[[0]]
24.44	[[0.9500005777611049]]	[[99.72001541020838]]	[[99.97854346664217]]	[[99.9998631129385]]	[[0]]
24.45	[[0.9499892390888781]]	[[99.71959193663326]]	[[99.97801091546995]]	[[99.99985624837636]]	[[0]]
24.46	[[0.949977905223617]]	[[99.71916938562273]]	[[99.97747883988879]]	[[99.99984921669395]]	[[0]]
24.47	[[0.949966576162331]]	[[99.71874765428149]]	[[99.9769472404318]]	[[99.99984201809558]]	[[0]]
24.48	[[0.9499552519020984]]	[[99.71832666049534]]	[[99.97641611743705]]	[[99.99983465278584]]	[[0]]
24.49	[[0.9499439324400496]]	[[99.71790633871873]]	[[99.97588547108778]]	[[99.99982712096933]]	[[0]]
24.5	[[0.9499326177733595]]	[[99.71748663661613]]	[[99.9753553014435]]	[[99.99981942285044]]	[[0]]
24.51	[[0.9499213078992381]]	[[99.71706751238436]]	[[99.9748256084652]]	[[99.99981155863368]]	[[0]]
24.52	[[0.9499100028149247]]	[[99.7166489326179]]	[[99.97429639203541]]	[[99.9998035285234]]	[[0]]
24.53	[[0.9498987025176774]]	[[99.71623087060607]]	[[99.97376765197427]]	[[99.99979533272385]]	[[0]]
24.54	[[0.9498874070047792]]	[[99.71581330497631]]	[[99.97323938805208]]	[[99.99978697143897]]	[[0]]
24.55	[[0.9498761162735246]]	[[99.71539621861233]]	[[99.97271159999974]]	[[99.99977844487285]]	[[0]]
24.56	[[0.9498648303212224]]	[[99.71497959779104]]	[[99.97218428751646]]	[[99.99976975322929]]	[[0]]
24.57	[[0.9498535491451898]]	[[99.714563431495]]	[[99.97165745027655]]	[[99.999760896712]]	[[0]]
24.58	[[0.9498422727427541]]	[[99.71414771086376]]	[[99.97113108793438]]	[[99.99975187552438]]	[[0]]
24.59	[[0.94983100111125]]	[[99.71373242875707]]	[[99.9706052001287]]	[[99.99974268986969]]	[[0]]
24.6	[[0.949819734248019]]	[[99.71331757940578]]	[[99.97007978648554]]	[[99.99973333995096]]	[[0]]
24.61	[[0.949808472150407]]	[[99.71290315813425]]	[[99.96955484662128]]	[[99.99972382597116]]	[[0]]
24.62	[[0.9497972148157648]]	[[99.71248916113872]]	[[99.96903038014428]]	[[99.99971414813301]]	[[0]]
24.63	[[0.9497859622414458]]	[[99.71207558531036]]	[[99.96850638665691]]	[[99.99970430663917]]	[[0]]
24.64	[[0.9497747144248112]]	[[99.71166242809501]]	[[99.96798286575665]]	[[99.99969430169182]]	[[0]]
24.65	[[0.9497634713632208]]	[[99.71124968738023]]	[[99.96745981703712]]	[[99.99968413349315]]	[[0]]
24.66	[[0.9497522330540412]]	[[99.71083736140616]]	[[99.96693724008911]]	[[99.99967380224517]]	[[0]]
24.67	[[0.9497409994946377]]	[[99.71042544869397]]	[[99.9664151345012]]	[[99.99966330814958]]	[[0]]
24.68	[[0.9497297706823844]]	[[99.71001394798893]]	[[99.96589349986014]]	[[99.99965265140797]]	[[0]]
24.69	[[0.9497185466146525]]	[[99.70960285821528]]	[[99.96537233575134]]	[[99.9996418322216]]	[[0]]
24.7	[[0.9497073272888168]]	[[99.70919217843975]]	[[99.96485164175925]]	[[99.99963085079179]]	[[0]]
24.71	[[0.9496961127022548]]	[[99.70878190784293]]	[[99.9643314174677]]	[[99.99961970731945]]	[[0]]
24.72	[[0.9496849028523467]]	[[99.70837204569598]]	[[99.96381166246012]]	[[99.99960840200536]]	[[0]]
24.73	[[0.949673697736475]]	[[99.70796259134266]]	[[99.96329237631939]]	[[99.99959693505]]	[[0]]
24.74	[[0.9496624973520222]]	[[99.70755354418453]]	[[99.96277355862848]]	[[99.99958530665381]]	[[0]]
24.75	[[0.9496513016963751]]	[[99.70714490366916]]	[[99.96225520897005]]	[[99.99957351701705]]	[[0]]
24.76	[[0.9496401107669217]]	[[99.7067366692813]]	[[99.96173732692704]]	[[99.99956156633961]]	[[0]]
24.77	[[0.9496289245610522]]	[[99.7063288405348]]	[[99.9612199120823]]	[[99.99954945482125]]	[[0]]
24.78	[[0.9496177430761596]]	[[99.70592141696709]]	[[99.9607029640188]]	[[99.99953718266164]]	[[0]]
24.79	[[0.9496065663096375]]	[[99.70551439813497]]	[[99.96018648231986]]	[[99.99952475006003]]	[[0]]
24.8	[[0.9495953942588808]]	[[99.7051077836096]]	[[99.95967046656902]]	[[99.99951215721578]]	[[0]]
24.81	[[0.9495842269212873]]	[[99.7047015729747]]	[[99.95915491634985]]	[[99.99949940432774]]	[[0]]
24.82	[[0.9495730642942585]]	[[99.7042957658235]]	[[99.95863983124647]]	[[99.99948649159481]]	[[0]]
24.83	[[0.9495619063751939]]	[[99.70389036175713]]	[[99.95812521084324]]	[[99.99947341921558]]	[[0]]
24.84	[[0.9495507531614992]]	[[99.70348536038286]]	[[99.9576110547246]]	[[99.99946018738837]]	[[0]]
24.85	[[0.9495396046505797]]	[[99.70308076131323]]	[[99.95709736247562]]	[[99.99944679631137]]	[[0]]
24.86	[[0.9495284608398434]]	[[99.70267656416483]]	[[99.95658413368156]]	[[99.99943324618279]]	[[0]]
24.87	[[0.9495173217266988]]	[[99.70227276855762]]	[[99.95607136792798]]	[[99.99941953720023]]	[[0]]
24.88	[[0.949506187308557]]	[[99.70186937412238]]	[[99.95555906480078]]	[[99.99940566956148]]	[[0]]
24.89	[[0.9494950575828309]]	[[99.7014663819435]]	[[99.95504722388695]]	[[99.99939164346387]]	[[0]]
24.9	[[0.9494839325469113]]	[[99.70106395991644]]	[[99.95453584484785]]	[[99.99937745910462]]	[[0]]
24.91	[[0.949472812196142]]	[[99.70067458378685]]	[[99.95402493339569]]	[[99.99936311668128]]	[[0]]
24.92	[[0.9494616964176329]]	[[99.70089238596175]]	[[99.95351481503897]]	[[99.99934861641681]]	[[0]]
24.93	[[0.9494505813977255]]	[[99.71984338181161]]	[[99.9530167488883]]	[[99.99933395952901]]	[[0]]
24.94	[[0.9494393817209142]]	[[100.10950685116367]]	[[99.95278291529682]]	[[99.99931917229686]]	[[0]]
24.95	[[0.9494268650263386]]	[[105.0774961768537]]	[[99.95642282328758]]	[[99.99930469144316]]	[[0]]
24.96	[[0.9494021682232421]]	[[140.50487752978668]]	[[99.99410999044962]]	[[99.99929509497272]]	[[0]]
24.97	[[0.9493163852108603]]	[[262.1892923577168]]	[[100.18576717850573]]	[[99.99931694713909]]	[[0]]
24.98	[[0.9490700133111659]]	[[499.22218146741585]]	[[100.74750846268248]]	[[99.99945178116864]]	[[0]]
24.99	[[0.9485568126162112]]	[[823.8492079069083]]	[[101.88533326778091]]	[[99.99985172686759]]	[[0]]
25.0	[[0.9477180852146715]]	[[1156.321066169568]]	[[103.66915881662969]]	[[100.00071587944787]]	[[0]]
25.01	[[0.9465762519510988]]	[[1408.2299529606257]]	[[105.97489304403322]]	[[100.0022347644569]]	[[0]]
25.02	[[0.9452205465707425]]	[[1541.9563510162106]]	[[108.5596585295257]]	[[100.00453712430716]]	[[0]]
25.03	[[0.9437522737042833]]	[[1583.0701034780463]]	[[111.20213745253868]]	[[100.00767438977071]]	[[0]]
25.04	[[0.9422393858412239]]	[[1579.125400190308]]	[[113.7805089180906]]	[[100.0116425692661]]	[[0]]
25.05	[[0.9407117359014455]]	[[1561.3267097650394]]	[[116.25674044343536]]	[[100.01641328962576]]	[[0]]
25.06	[[0.9391790225219565]]	[[1540.862992935683]]	[[118.62983626247487]]	[[100.02195299289845]]	[[0]]
25.07	[[0.937644714857826]]	[[1520.1122908048467]]	[[120.90759692873611]]	[[100.02822960324669]]	[[0]]
25.08	[[0.936110978197724]]	[[1499.3852630730803]]	[[123.09804246932154]]	[[100.0352136380127]]	[[0]]
25.09	[[0.9345796725084818]]	[[1478.7079735645996]]	[[125.20810429151791]]	[[100.04287799361005]]	[[0]]
25.1	[[0.9330524914688683]]	[[1458.0825367839436]]	[[127.24370130099697]]	[[100.05119760343324]]	[[0]]
25.11	[[0.9315309897382478]]	[[1437.5098579717367]]	[[129.20992548684737]]	[[100.06014914673723]]	[[0]]
25.12	[[0.9300165987040809]]	[[1416.9908573240923]]	[[131.11119368535498]]	[[100.06971081155989]]	[[0]]
25.13	[[0.9285106393080266]]	[[1396.5265099047965]]	[[132.95136596628106]]	[[100.07986210032401]]	[[0]]
25.14	[[0.9270143328705012]]	[[1376.1178455431063]]	[[134.7338388521819]]	[[100.09058366885172]]	[[0]]
25.15	[[0.9255288103247468]]	[[1355.7659484627488]]	[[136.46161958122116]]	[[100.10185719183083]]	[[0]]
25.16	[[0.9240551201643772]]	[[1335.47195741689]]	[[138.13738590420337]]	[[100.1136652494586]]	[[0]]
25.17	[[0.922594235338705]]	[[1315.2370662666847]]	[[139.76353470495073]]	[[100.12599123121569]]	[[0]]
25.18	[[0.9211470592787768]]	[[1295.0625249478987]]	[[141.34222188706428]]	[[100.13881925362418]]	[[0]]
25.19	[[0.9197144311984726]]	[[1274.9496407841998]]	[[142.8753953650647]]	[[100.15213408952103]]	[[0]]
25.2	[[0.9182971307857867]]	[[1254.899780116661]]	[[144.36482255914157]]	[[100.16592110688782]]	[[0]]
25.21	[[0.916895882376882]]	[[1234.9143702273545]]	[[145.81211347025865]]	[[100.18016621566947]]	[[0]]
25.22	[[0.9155113586881036]]	[[1214.9949015415539]]	[[147.21874017261598]]	[[100.19485582131637]]	[[0]]
25.23	[[0.9141441841674118]]	[[1195.1429300983862]]	[[148.58605338009323]]	[[100.20997678402018]]	[[0]]
25.24	[[0.912794938015915]]	[[1175.3600802839596]]	[[149.9152966063027]]	[[100.22551638280063]]	[[0]]
25.25	[[0.9114641569215463]]	[[1155.648047824612]]	[[151.20761833277422]]	[[100.24146228374674]]	[[0]]
25.26	[[0.9101523375399839]]	[[1136.008603040778]]	[[152.46408251842487]]	[[100.25780251183542]]	[[0]]
25.27	[[0.9088599387523048]]	[[1116.4435943645162]]	[[153.68567771998732]]	[[100.27452542584469]]	[[0]]
25.28	[[0.9075873837242973]]	[[1096.9549521258166]]	[[154.87332504311013]]	[[100.29161969595722]]	[[0]]
25.29	[[0.9063350617885767]]	[[1077.5446926147042]]	[[156.02788510428493]]	[[100.30907428371216]]	[[0]]
25.3	[[0.9051033301675515]]	[[1058.2149224276768]]	[[157.15016415215987]]	[[100.32687842401631]]	[[0]]
25.31	[[0.9038925155527211]]	[[1038.967843108486]]	[[158.2409194714685]]	[[100.34502160896723]]	[[0]]
25.32	[[0.9027029155536053]]	[[1019.8057560943887]]	[[159.30086417229444]]	[[100.36349357327852]]	[[0]]
25.33	[[0.9015348000278053]]	[[1000.7310679800752]]	[[160.33067145076487]]	[[100.38228428112505]]	[[0]]
25.34	[[0.9003884123021744]]	[[981.746296112273]]	[[161.33097839365126]]	[[100.40138391425381]]	[[0]]
25.35	[[0.8992639702937552]]	[[962.8540745286392]]	[[162.30238938819159]]	[[100.42078286122457]]	[[0]]
25.36	[[0.8981616675380513]]	[[944.0571602549775]]	[[163.2454791892371]]	[[100.44047170766427]]	[[0]]
25.37	[[0.8970816741312341]]	[[925.3584399749293]]	[[164.16079568816826]]	[[100.46044122743334]]	[[0]]
25.38	[[0.8960241375920899]]	[[906.760937086088]]	[[165.04886242167422]]	[[100.48068237461598]]	[[0]]
25.39	[[0.8949891836487832]]	[[888.2678191559467]]	[[165.91018085315912]]	[[100.50118627625716]]	[[0]]
25.4	[[0.8939769169549219]]	[[869.8824057900583]]	[[166.74523245506626]]	[[100.52194422577827]]	[[0]]
25.41	[[0.8929874217388679]]	[[851.6081769232014]]	[[167.55448061664904]]	[[100.54294767701306]]	[[0]]
25.42	[[0.8920207623897922]]	[[833.4487815421144]]	[[168.3383723985152]]	[[100.56418823881205]]	[[0]]
25.43	[[0.8910769839835566]]	[[815.4080468452928]]	[[169.09734015257516]]	[[100.58565767016867]]	[[0]]
25.44	[[0.890156112751182]]	[[797.4899878412941]]	[[169.8318030236927]]	[[100.60734787582828]]	[[0]]
25.45	[[0.8892581564923548]]	[[779.6988173817616]]	[[170.5421683473668]]	[[100.62925090234476]]	[[0]]
25.46	[[0.8883831049361858]]	[[762.0389566187183]]	[[171.22883295606283]]	[[100.651358934553]]	[[0]]
25.47	[[0.8875309300512195]]	[[744.5150458673097]]	[[171.892184405327]]	[[100.67366429243044]]	[[0]]
25.48	[[0.8867015863065404]]	[[727.1319558447595]]	[[172.53260212953714]]	[[100.69615942832432]]	[[0]]
25.49	[[0.8858950108856852]]	[[709.8947992434726]]	[[173.15045853600995]]	[[100.71883692452242]]	[[0]]
25.5	[[0.8851111238550116]]	[[692.80894258053]]	[[173.7461200451835]]	[[100.74168949115025]]	[[0]]
25.51	[[0.8843498282881231]]	[[675.8800182467667]]	[[174.31994808369396]]	[[100.76470996437796]]	[[0]]
25.52	[[0.8836110103479644]]	[[659.1139366556536]]	[[174.8723000363578]]	[[100.78789130492221]]	[[0]]
25.53	[[0.8828945393282726]]	[[642.5168983646674]]	[[175.40353016231094]]	[[100.81122659683236]]	[[0]]
25.54	[[0.8822002676561971]]	[[626.0954060090861]]	[[175.9139904798527]]	[[100.83470904654861]]	[[0]]
25.55	[[0.8815280308580712]]	[[609.8562758493956]]	[[176.40403162386573]]	[[100.85833198222349]]	[[0]]
25.56	[[0.880877647490613]]	[[593.8066486880534]]	[[176.8740036790033]]	[[100.88208885329809]]	[[0]]
25.57	[[0.8802489190401397]]	[[577.9539998583913]]	[[177.3242569911755]]	[[100.90597323032591]]	[[0]]
25.58	[[0.8796416297928427]]	[[562.3061479273246]]	[[177.7551429591613]]	[[100.92997880503678]]	[[0]]
25.59	[[0.8790555466797105]]	[[546.8712616836507]]	[[178.16701480745007]]	[[100.95409939063549]]	[[0]]
25.6	[[0.8784904191003258]]	[[531.6578649047265]]	[[178.56022834063455]]	[[100.97832892232854]]	[[0]]
25.61	[[0.8779459787305627]]	[[516.6748383062269]]	[[178.9351426788332]]	[[101.00266145807286]]	[[0]]
25.62	[[0.8774219393201308]]	[[501.93141798304254]]	[[179.29212097269604]]	[[101.02709117954046]]	[[0]]
25.63	[[0.8769179964869727]]	[[487.43718954547444]]	[[179.63153109553647]]	[[101.05161239329175]]	[[0]]
25.64	[[0.876433827516754]]	[[473.2020770460731]]	[[179.9537463090133]]	[[101.07621953214935]]	[[0]]
25.65	[[0.8759690911770497]]	[[459.23632568242425]]	[[180.259145897563]]	[[101.10090715676414]]	[[0]]
25.66	[[0.8755234275573615]]	[[445.550477155389]]	[[180.54811576545862]]	[[101.12566995736117]]	[[0]]
25.67	[[0.8750964579477355]]	[[432.15533646832046]]	[[180.8210489889335]]	[[101.15050275565386]]	[[0]]
25.68	[[0.8746877847705027]]	[[419.0619288807746]]	[[181.07834631429162]]	[[101.1754005069103]]	[[0]]
25.69	[[0.8742969915814492]]	[[406.2814456931826]]	[[181.32041659135632]]	[[101.200358302153]]	[[0]]
25.7	[[0.8739236431584622]]	[[393.8251775529439]]	[[181.54767713002627]]	[[101.22537137047003]]	[[0]]
25.71	[[0.8735672856973457]]	[[381.7044340563758]]	[[181.7605539661838]]	[[101.25043508141206]]	[[0]]
25.72	[[0.8732274471358588]]	[[369.9304485962871]]	[[181.9594820218213]]	[[101.2755449474441]]	[[0]]
25.73	[[0.8729036376279609]]	[[358.5142676941106]]	[[182.14490514313323]]	[[101.3006966264172]]	[[0]]
25.74	[[0.8725953501906001]]	[[347.46662448028377]]	[[182.31727599959987]]	[[101.3258859240195]]	[[0]]
25.75	[[0.8723020615448868]]	[[336.797796564757]]	[[182.47705582692882]]	[[101.35110879616133]]	[[0]]
25.76	[[0.8720232331719391]]	[[326.51744928128784]]	[[182.62471399729793]]	[[101.37636135124379]]	[[0]]
25.77	[[0.8717583126008803]]	[[316.63446619198874]]	[[182.7607274018437]]	[[101.40163985225557]]	[[0]]
25.78	[[0.8715067349421916]]	[[307.15676978188867]]	[[182.88557963293272]]	[[101.426940718638]]	[[0]]
25.79	[[0.8712679246737116]]	[[298.0911364135168]]	[[182.9997599575768]]	[[101.45226052785638]]	[[0]]
25.8	[[0.8710412976791334]]	[[289.443010778578]]	[[183.1037620784812]]	[[101.47759601661356]]	[[0]]
25.81	[[0.8708262635297822]]	[[281.21632618043157]]	[[183.1980826856258]]	[[101.50294408163981]]	[[0]]
25.82	[[0.870622227990272]]	[[273.4133378868177]]	[[183.28321980883547]]	[[101.52830177999995]]	[[0]]
25.83	[[0.870428595717612]]	[[266.03447737299297]]	[[183.3596709902033]]	[[101.55366632885774]]	[[0]]
25.84	[[0.8702447731122548]]	[[259.0782353990659]]	[[183.4279313040678]]	[[101.57903510464931]]	[[0]]
25.85	[[0.8700701712691559]]	[[252.5410814225668]]	[[183.4884912609161]]	[[101.6044056416253]]	[[0]]
25.86	[[0.8699042089680937]]	[[246.4174257743117]]	[[183.54183463944204]]	[[101.62977562973492]]	[[0]]
25.87	[[0.8697463156361318]]	[[240.6996293249679]]	[[183.58843629729165]]	[[101.6551429118395]]	[[0]]
25.88	[[0.8695959342119304]]	[[235.37806312335533]]	[[183.6287600151389]]	[[101.68050548025882]]	[[0]]
25.89	[[0.8694525238421913]]	[[230.4412178578556]]	[[183.66325643010106]]	[[101.70586147267285]]	[[0]]
25.9	[[0.8693155623449776]]	[[225.8758602082795]]	[[183.69236111282814]]	[[101.73120916741581]]	[[0]]
25.91	[[0.8691845483828929]]	[[221.6672304840668]]	[[183.71649283784996]]	[[101.75654697821702]]	[[0]]
25.92	[[0.869059003300455]]	[[217.79927365247264]]	[[183.73605208921626]]	[[101.78187344845759]]	[[0]]
25.93	[[0.8689384725937123]]	[[214.254894173192]]	[[183.7514198336565]]	[[101.80718724502124]]	[[0]]
25.94	[[0.8688225269950394]]	[[211.0162241241731]]	[[183.76295658221127]]	[[101.83248715182694]]	[[0]]
25.95	[[0.8687107631710711]]	[[208.06489398181978]]	[[183.7710017494]]	[[101.85777206313628]]	[[0]]
25.96	[[0.868602804045701]]	[[205.38229606323725]]	[[183.7758733074026]]	[[101.88304097672601]]	[[0]]
25.97	[[0.868498298772224]]	[[202.94983191998716]]	[[183.77786772222962]]	[[101.90829298701713]]	[[0]]
25.98	[[0.8683969223883419]]	[[200.7491367060093]]	[[183.77726015004626]]	[[101.93352727824373]]	[[0]]
25.99	[[0.8682983751945431]]	[[198.76227551640397]]	[[183.7743048651072]]	[[101.95874311773667]]	[[0]]
26.0	[[0.8682023819004021]]	[[196.97190870535954]]	[[183.76923588628026]]	[[101.98393984938977]]	[[0]]
26.01	[[0.8681086905846229]]	[[195.36142506924648]]	[[183.76226776685934]]	[[102.0091168873621]]	[[0]]
26.02	[[0.8680170715137965]]	[[193.91504340018795]]	[[183.75359651205218]]	[[102.03427371006164]]	[[0]]
26.03	[[0.867927315862084]]	[[192.61788420314159]]	[[183.74340058983296]]	[[102.05940985444198]]	[[0]]
26.04	[[0.8678392343700988]]	[[191.4560143003428]]	[[183.7318420034197]]	[[102.08452491063642]]	[[0]]
26.05	[[0.8677526559764491]]	[[190.41646763409562]]	[[183.7190673970284]]	[[102.10961851694199]]	[[0]]
26.06	[[0.8676674264502969]]	[[189.48724586241735]]	[[183.70520917044882]]	[[102.13469035515888]]	[[0]]
26.07	[[0.867583407048085]]	[[188.65730237721442]]	[[183.69038658204312]]	[[102.15974014628313]]	[[0]]
26.08	[[0.8675004732126886]]	[[187.9165132219742]]	[[183.6747068237583]]	[[102.18476764654676]]	[[0]]
26.09	[[0.867418513328725]]	[[187.25563810367484]]	[[183.65826605547804]]	[[102.20977264379204]]	[[0]]
26.1	[[0.867337427543766]]	[[186.66627433309395]]	[[183.64115038942055]]	[[102.23475495416555]]	[[0]]
26.11	[[0.8672571266617698]]	[[186.14080613087154]]	[[183.6234368182257]]	[[102.25971441911506]]	[[0]]
26.12	[[0.8671775311122222]]	[[185.672351335522]]	[[183.60519408287868]]	[[102.28465090266933]]	[[0]]
26.13	[[0.8670985699961344]]	[[185.25470716667303]]	[[183.5864834786693]]	[[102.30956428898268]]	[[0]]
26.14	[[0.8670201802082645]]	[[184.88229634661474]]	[[183.56735959902792]]	[[102.33445448012272]]	[[0]]
26.15	[[0.866942305633539]]	[[184.55011457372004]]	[[183.54787101835686]]	[[102.35932139408305]]	[[0]]
26.16	[[0.8668648964146342]]	[[184.25368007554223]]	[[183.5280609159227]]	[[102.38416496300107]]	[[0]]
26.17	[[0.8667879082870068]]	[[183.98898574694385]]	[[183.50796764355283]]	[[102.4089851315632]]	[[0]]
26.18	[[0.8667113019772079]]	[[183.7524541968291]]	[[183.487625240337]]	[[102.43378185557914]]	[[0]]
26.19	[[0.8666350426600861]]	[[183.5408958818987]]	[[183.46706389779735]]	[[102.45855510071048]]	[[0]]
26.2	[[0.8665590994703993]]	[[183.351470392725]]	[[183.4463103791194]]	[[102.4833048413375]]	[[0]]
26.21	[[0.8664834450644051]]	[[183.18165087159272]]	[[183.42538839605382]]	[[102.50803105955043]]	[[0]]
26.22	[[0.8664080552271042]]	[[183.02919147841186]]	[[183.40431894702527]]	[[102.53273374425245]]	[[0]]
26.23	[[0.8663329085210302]]	[[182.89209777641742]]	[[183.38312061986457]]	[[102.55741289036328]]	[[0]]
26.24	[[0.8662579859726787]]	[[182.76859987961677]]	[[183.36180986240575]]	[[102.58206849811206]]	[[0]]
26.25	[[0.8661832707929328]]	[[182.6571281858718]]	[[183.34040122400341]]	[[102.6067005724101]]	[[0]]
26.26	[[0.866108748128118]]	[[182.55629151040253]]	[[183.31890757080853]]	[[102.63130912229501]]	[[0]]
26.27	[[0.866034404838559]]	[[182.46485743218395]]	[[183.29734027743447]]	[[102.65589416043795]]	[[0]]
26.28	[[0.8659602293017904]]	[[182.38173466835326]]	[[183.27570939742628]]	[[102.68045570270786]]	[[0]]
26.29	[[0.8658862112378418]]	[[182.30595729793262]]	[[183.2540238147417]]	[[102.70499376778562]]	[[0]]
26.3	[[0.865812341554213]]	[[182.2366706647412]]	[[183.2322913782505]]	[[102.72950837682242]]	[[0]]
26.31	[[0.8657386122084344]]	[[182.1731187994783]]	[[183.21051902107087]]	[[102.75399955313793]]	[[0]]
26.32	[[0.8656650160862701]]	[[182.11463321188683]]	[[183.1887128663883]]	[[102.77846732195336]]	[[0]]
26.33	[[0.8655915468938535]]	[[182.0606229152011]]	[[183.1668783212342]]	[[102.802911710156]]	[[0]]
26.34	[[0.8655181990622014]]	[[182.01056555633073]]	[[183.14502015955455]]	[[102.82733274609024]]	[[0]]
26.35	[[0.8654449676627156]]	[[181.9639995362104]]	[[183.1231425957601]]	[[102.85173045937375]]	[[0]]
26.36	[[0.8653718483324385]]	[[181.92051701524733]]	[[183.1012493498223]]	[[102.87610488073537]]	[[0]]
26.37	[[0.8652988372079621]]	[[181.87975770871927]]	[[183.07934370487004]]	[[102.90045604187073]]	[[0]]
