# time of execution: 2022-11-14 13:34:36
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['499139.8862574747'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
28.23	[[0.88750630994381]]	[[214.79716823516796]]	[[214.50250747253978]]	[[121.42354425652493]]	[[0]]
28.24	[[0.8874170911848467]]	[[214.57082479584702]]	[[214.27607272501396]]	[[121.46241728249706]]	[[0]]
28.25	[[0.8873282252844853]]	[[214.34502998802938]]	[[214.0501947783407]]	[[121.5011647212435]]	[[0]]
28.26	[[0.8872397106274896]]	[[214.1197825894405]]	[[213.82487232851727]]	[[121.53978700822343]]	[[0]]
28.27	[[0.8871515456071104]]	[[213.89508138114104]]	[[213.6001040756353]]	[[121.57828457690232]]	[[0]]
28.28	[[0.887063728625029]]	[[213.6709251475134]]	[[213.37588872385936]]	[[121.6166578587661]]	[[0]]
28.29	[[0.8869762580913044]]	[[213.44731267624772]]	[[213.15222498140653]]	[[121.6549072833341]]	[[0]]
28.3	[[0.8868891324243277]]	[[213.22424275832947]]	[[212.9291115605249]]	[[121.69303327817298]]	[[0]]
28.31	[[0.8868023500507607]]	[[213.00171418802495]]	[[212.70654717747303]]	[[121.73103626890962]]	[[0]]
28.32	[[0.8867159094054917]]	[[212.7797257628695]]	[[212.48453055250053]]	[[121.76891667924475]]	[[0]]
28.33	[[0.8866298089315822]]	[[212.5582762836527]]	[[212.2630604098261]]	[[121.80667493096558]]	[[0]]
28.34	[[0.8865440470802162]]	[[212.33736455440612]]	[[212.0421354776182]]	[[121.84431144395894]]	[[0]]
28.35	[[0.8864586223106516]]	[[212.1169893823901]]	[[211.82175448797483]]	[[121.88182663622425]]	[[0]]
28.36	[[0.8863735330901662]]	[[211.89714957808056]]	[[211.60191617690342]]	[[121.91922092388593]]	[[0]]
28.37	[[0.886288777894014]]	[[211.67784395515585]]	[[211.38261928430097]]	[[121.95649472120614]]	[[0]]
28.38	[[0.8862043552053734]]	[[211.4590713304846]]	[[211.1638625539344]]	[[121.9936484405972]]	[[0]]
28.39	[[0.8861202635152975]]	[[211.240830524112]]	[[210.94564473342055]]	[[122.03068249263424]]	[[0]]
28.4	[[0.8860365013226678]]	[[211.0231203592473]]	[[210.7279645742073]]	[[122.06759728606691]]	[[0]]
28.41	[[0.8859530671341431]]	[[210.80593966225072]]	[[210.51082083155396]]	[[122.10439322783192]]	[[0]]
28.42	[[0.8858699594641172]]	[[210.5892872626213]]	[[210.2942122645118]]	[[122.14107072306497]]	[[0]]
28.43	[[0.8857871768346639]]	[[210.37316199298354]]	[[210.07813763590508]]	[[122.17763017511265]]	[[0]]
28.44	[[0.8857047177754993]]	[[210.15756268907577]]	[[209.8625957123122]]	[[122.2140719855443]]	[[0]]
28.45	[[0.8856225808239285]]	[[209.94248818973645]]	[[209.64758526404688]]	[[122.25039655416364]]	[[0]]
28.46	[[0.8855407645248007]]	[[209.7279373368921]]	[[209.43310506513882]]	[[122.28660427902041]]	[[0]]
28.47	[[0.8854592674304657]]	[[209.5139089755453]]	[[209.2191538933157]]	[[122.32269555642172]]	[[0]]
28.48	[[0.8853780881007239]]	[[209.30040195376156]]	[[209.00573052998462]]	[[122.35867078094394]]	[[0]]
28.49	[[0.8852972251027865]]	[[209.0874151226576]]	[[208.7928337602133]]	[[122.3945303454435]]	[[0]]
28.5	[[0.8852166770112252]]	[[208.87494733638835]]	[[208.58046237271193]]	[[122.43027464106808]]	[[0]]
28.51	[[0.8851364424079318]]	[[208.66299745213522]]	[[208.36861515981525]]	[[122.4659040572681]]	[[0]]
28.52	[[0.8850565198820726]]	[[208.4515643300939]]	[[208.15729091746422]]	[[122.50141898180728]]	[[0]]
28.53	[[0.8849769080300417]]	[[208.24064683346197]]	[[207.94648844518807]]	[[122.5368198007738]]	[[0]]
28.54	[[0.884897605455423]]	[[208.0302438284265]]	[[207.7362065460866]]	[[122.57210689859112]]	[[0]]
28.55	[[0.884818610768941]]	[[207.82035418415296]]	[[207.52644402681258]]	[[122.60728065802854]]	[[0]]
28.56	[[0.8847399225884219]]	[[207.61097677277203]]	[[207.31719969755378]]	[[122.64234146021187]]	[[0]]
28.57	[[0.884661539538748]]	[[207.40211046936884]]	[[207.10847237201554]]	[[122.67728968463395]]	[[0]]
28.58	[[0.8845834602518193]]	[[207.19375415196978]]	[[206.90026086740355]]	[[122.71212570916519]]	[[0]]
28.59	[[0.8845056833665053]]	[[206.98590670153183]]	[[206.69256400440645]]	[[122.74684991006382]]	[[0]]
28.6	[[0.8844282075286097]]	[[206.77856700193016]]	[[206.48538060717874]]	[[122.78146266198596]]	[[0]]
28.61	[[0.8843510313908262]]	[[206.57173393994628]]	[[206.27870950332328]]	[[122.81596433799598]]	[[0]]
28.62	[[0.884274153612694]]	[[206.36540640525664]]	[[206.07254952387507]]	[[122.85035530957671]]	[[0]]
28.63	[[0.8841975728605632]]	[[206.1595832904207]]	[[205.8668995032835]]	[[122.88463594663902]]	[[0]]
28.64	[[0.8841212878075488]]	[[205.95426349086947]]	[[205.66175827939648]]	[[122.91880661753217]]	[[0]]
28.65	[[0.8840452971334932]]	[[205.74944590489375]]	[[205.45712469344298]]	[[122.95286768905329]]	[[0]]
28.66	[[0.8839695995249249]]	[[205.54512943363312]]	[[205.2529975900168]]	[[122.9868195264574]]	[[0]]
28.67	[[0.8838941936750216]]	[[205.34131298106382]]	[[205.04937581706014]]	[[123.02066249346657]]	[[0]]
28.68	[[0.8838190782835643]]	[[205.1379954539881]]	[[204.84625822584707]]	[[123.05439695227993]]	[[0]]
28.69	[[0.883744252056906]]	[[204.9351757620219]]	[[204.64364367096772]]	[[123.0880232635831]]	[[0]]
28.7	[[0.8836697137079282]]	[[204.7328528175843]]	[[204.44153101031128]]	[[123.12154178655744]]	[[0]]
28.71	[[0.8835954619560019]]	[[204.5310255358855]]	[[204.23991910505057]]	[[123.15495287888932]]	[[0]]
28.72	[[0.8835214955269503]]	[[204.32969283491656]]	[[204.03880681962605]]	[[123.18825689677962]]	[[0]]
28.73	[[0.8834478131530116]]	[[204.1288536354373]]	[[203.8381930217292]]	[[123.22145419495266]]	[[0]]
28.74	[[0.8833744135728019]]	[[203.92850686096585]]	[[203.63807658228828]]	[[123.25454512666536]]	[[0]]
28.75	[[0.8833012955312738]]	[[203.7286514377668]]	[[203.4384563754505]]	[[123.28753004371626]]	[[0]]
28.76	[[0.8832284577796821]]	[[203.52928629484106]]	[[203.23933127856859]]	[[123.32040929645441]]	[[0]]
28.77	[[0.883155899075545]]	[[203.330410363914]]	[[203.04070017218345]]	[[123.35318323378837]]	[[0]]
28.78	[[0.8830836181826112]]	[[203.13202257942524]]	[[202.8425619400101]]	[[123.38585220319467]]	[[0]]
28.79	[[0.8830116138708172]]	[[202.93412187851683]]	[[202.64491546892145]]	[[123.41841655072683]]	[[0]]
28.8	[[0.8829398849162576]]	[[202.73670720102353]]	[[202.44775964893384]]	[[123.45087662102392]]	[[0]]
28.81	[[0.882868430101144]]	[[202.5397774894609]]	[[202.2510933731911]]	[[123.48323275731909]]	[[0]]
28.82	[[0.8827972482137716]]	[[202.34333168901554]]	[[202.0549155379499]]	[[123.51548530144798]]	[[0]]
28.83	[[0.8827263380484824]]	[[202.14736874753336]]	[[201.85922504256501]]	[[123.54763459385731]]	[[0]]
28.84	[[0.8826556984056315]]	[[201.95188761550946]]	[[201.66402078947388]]	[[123.57968097361291]]	[[0]]
28.85	[[0.8825853280915511]]	[[201.75688724607744]]	[[201.4693016841823]]	[[123.61162477840848]]	[[0]]
28.86	[[0.8825152259185153]]	[[201.5623665949986]]	[[201.27506663524954]]	[[123.6434663445735]]	[[0]]
28.87	[[0.8824453907047067]]	[[201.36832462065175]]	[[201.08131455427346]]	[[123.6752060070814]]	[[0]]
28.88	[[0.8823758212741816]]	[[201.17476028402223]]	[[200.8880443558768]]	[[123.7068440995576]]	[[0]]
28.89	[[0.8823065164568359]]	[[200.98167254869196]]	[[200.69525495769142]]	[[123.73838095428765]]	[[0]]
28.9	[[0.8822374750883712]]	[[200.7890603808284]]	[[200.5029452803455]]	[[123.769816902225]]	[[0]]
28.91	[[0.8821686960102616]]	[[200.5969227491748]]	[[200.31111424744773]]	[[123.80115227299915]]	[[0]]
28.92	[[0.8821001780697179]]	[[200.40525862503918]]	[[200.11976078557456]]	[[123.8323873949232]]	[[0]]
28.93	[[0.8820319201196587]]	[[200.21406698228495]]	[[199.92888382425454]]	[[123.86352259500175]]	[[0]]
28.94	[[0.8819639210186739]]	[[200.02334679731965]]	[[199.73848229595583]]	[[123.89455819893841]]	[[0]]
28.95	[[0.8818961796309954]]	[[199.83309704908555]]	[[199.54855513607106]]	[[123.92549453114368]]	[[0]]
28.96	[[0.8818286948264599]]	[[199.64331671904876]]	[[199.3591012829042]]	[[123.9563319147423]]	[[0]]
28.97	[[0.8817614654804823]]	[[199.45400479119004]]	[[199.17011967765626]]	[[123.98707067158087]]	[[0]]
28.98	[[0.8816944904740178]]	[[199.2651602519936]]	[[198.98160926441196]]	[[124.0177111222352]]	[[0]]
28.99	[[0.8816277686935347]]	[[199.0767820904383]]	[[198.79356899012623]]	[[124.04825358601799]]	[[0]]
29.0	[[0.8815612990309806]]	[[198.8888692979861]]	[[198.60599780460976]]	[[124.07869838098559]]	[[0]]
29.01	[[0.8814950803837525]]	[[198.70142086857382]]	[[198.4188946605167]]	[[124.10904582394575]]	[[0]]
29.02	[[0.8814291116546628]]	[[198.51443579860194]]	[[198.2322585133305]]	[[124.1392962304646]]	[[0]]
29.03	[[0.8813633917519134]]	[[198.3279130869252]]	[[198.04608832135085]]	[[124.16944991487387]]	[[0]]
29.04	[[0.881297919589058]]	[[198.1418517348428]]	[[197.86038304568024]]	[[124.19950719027787]]	[[0]]
29.05	[[0.8812326940849786]]	[[197.9562507460886]]	[[197.67514165021086]]	[[124.2294683685608]]	[[0]]
29.06	[[0.8811677141638489]]	[[197.7711091268215]]	[[197.49036310161188]]	[[124.25933376039333]]	[[0]]
29.07	[[0.8811029787551097]]	[[197.58642588561517]]	[[197.30604636931622]]	[[124.2891036752399]]	[[0]]
29.08	[[0.8810384867934352]]	[[197.40220003344908]]	[[197.12219042550709]]	[[124.31877842136524]]	[[0]]
29.09	[[0.8809742372187062]]	[[197.21843058369817]]	[[196.93879424510587]]	[[124.34835830584151]]	[[0]]
29.1	[[0.8809102289759775]]	[[197.03511655212398]]	[[196.75585680575892]]	[[124.37784363455472]]	[[0]]
29.11	[[0.8808464610154491]]	[[196.85225695686472]]	[[196.57337708782484]]	[[124.40723471221173]]	[[0]]
29.12	[[0.8807829322924395]]	[[196.66985081842586]]	[[196.39135407436214]]	[[124.43653184234682]]	[[0]]
29.13	[[0.880719641767355]]	[[196.48789715967038]]	[[196.20978675111613]]	[[124.46573532732809]]	[[0]]
29.14	[[0.8806565884056606]]	[[196.3063950058101]]	[[196.02867410650677]]	[[124.49484546836437]]	[[0]]
29.15	[[0.8805937711778536]]	[[196.1253433843951]]	[[195.84801513161625]]	[[124.52386256551125]]	[[0]]
29.16	[[0.880531189059432]]	[[195.9447413253056]]	[[195.66780882017667]]	[[124.55278691767796]]	[[0]]
29.17	[[0.8804688410308681]]	[[195.76458786074178]]	[[195.48805416855734]]	[[124.58161882263362]]	[[0]]
29.18	[[0.8804067260775829]]	[[195.58488202521494]]	[[195.30875017575315]]	[[124.61035857701333]]	[[0]]
29.19	[[0.8803448431899132]]	[[195.40562285553844]]	[[195.12989584337163]]	[[124.63900647632478]]	[[0]]
29.2	[[0.8802831913630879]]	[[195.22680939081755]]	[[194.9514901756216]]	[[124.66756281495461]]	[[0]]
29.21	[[0.8802217695971987]]	[[195.04844067244153]]	[[194.773532179301]]	[[124.69602788617397]]	[[0]]
29.22	[[0.8801605768971736]]	[[194.87051574407388]]	[[194.59602086378456]]	[[124.72440198214555]]	[[0]]
29.23	[[0.8800996122727509]]	[[194.69303365164345]]	[[194.4189552410121]]	[[124.75268539392884]]	[[0]]
29.24	[[0.8800388747384498]]	[[194.51599344333496]]	[[194.2423343254772]]	[[124.7808784114867]]	[[0]]
29.25	[[0.8799783633135442]]	[[194.33939416958077]]	[[194.0661571342143]]	[[124.80898132369121]]	[[0]]
29.26	[[0.8799180770220398]]	[[194.16323488305136]]	[[193.89042268678844]]	[[124.83699441832962]]	[[0]]
29.27	[[0.8798580148926426]]	[[193.9875146386464]]	[[193.71513000528245]]	[[124.86491798211037]]	[[0]]
29.28	[[0.8797981759587361]]	[[193.8122324934864]]	[[193.5402781142858]]	[[124.89275230066883]]	[[0]]
29.29	[[0.8797385592583545]]	[[193.63738750690294]]	[[193.3658660408836]]	[[124.92049765857308]]	[[0]]
29.3	[[0.8796791638341549]]	[[193.46297874043105]]	[[193.19189281464438]]	[[124.94815433932997]]	[[0]]
29.31	[[0.8796199887333963]]	[[193.28900525779935]]	[[193.0183574676092]]	[[124.97572262539053]]	[[0]]
29.32	[[0.8795610330079098]]	[[193.11546612492234]]	[[192.84525903428022]]	[[125.00320279815574]]	[[0]]
29.33	[[0.8795022957140725]]	[[192.94236040989043]]	[[192.67259655160922]]	[[125.03059513798239]]	[[0]]
29.34	[[0.8794437759127868]]	[[192.76968718296249]]	[[192.50036905898705]]	[[125.05789992418846]]	[[0]]
29.35	[[0.8793854726694526]]	[[192.5974455165566]]	[[192.32857559823208]]	[[125.08511743505872]]	[[0]]
29.36	[[0.8793273850539437]]	[[192.4256344852418]]	[[192.15721521357904]]	[[125.11224794785034]]	[[0]]
29.37	[[0.8792695121405804]]	[[192.25425316572907]]	[[191.9862869516684]]	[[125.13929173879819]]	[[0]]
29.38	[[0.8792118530081077]]	[[192.08330063686344]]	[[191.8157898615351]]	[[125.16624908312049]]	[[0]]
29.39	[[0.879154406739671]]	[[191.91277597961505]]	[[191.64572299459766]]	[[125.19312025502407]]	[[0]]
29.4	[[0.8790971724227906]]	[[191.74267827707098]]	[[191.47608540464822]]	[[125.21990552770973]]	[[0]]
29.41	[[0.8790401491493366]]	[[191.57300661442662]]	[[191.30687614784023]]	[[125.24660517337783]]	[[0]]
29.42	[[0.8789833360155086]]	[[191.4037600789775]]	[[191.13809428267936]]	[[125.27321946323289]]	[[0]]
29.43	[[0.8789267321218086]]	[[191.23493776011082]]	[[190.96973887001198]]	[[125.29974866748962]]	[[0]]
29.44	[[0.8788703365730194]]	[[191.06653874929756]]	[[190.80180897301454]]	[[125.32619305537762]]	[[0]]
29.45	[[0.8788141484781794]]	[[190.89856214008353]]	[[190.63430365718332]]	[[125.35255289514676]]	[[0]]
29.46	[[0.8787581669505615]]	[[190.73100702808188]]	[[190.46722199032433]]	[[125.37882845407212]]	[[0]]
29.47	[[0.8787023911076488]]	[[190.56387251096442]]	[[190.30056304254205]]	[[125.40501999845921]]	[[0]]
29.48	[[0.8786468200711101]]	[[190.39715768845358]]	[[190.1343258862301]]	[[125.43112779364888]]	[[0]]
29.49	[[0.8785914529667814]]	[[190.23086166231465]]	[[189.96850959606022]]	[[125.45715210402264]]	[[0]]
29.5	[[0.878536288924637]]	[[190.0649835363473]]	[[189.80311324897215]]	[[125.48309319300712]]	[[0]]
29.51	[[0.8784813270787724]]	[[189.8995224163775]]	[[189.6381359241638]]	[[125.50895132307946]]	[[0]]
29.52	[[0.8784265665673802]]	[[189.73447741025004]]	[[189.47357670308122]]	[[125.53472675577201]]	[[0]]
29.53	[[0.8783720065327265]]	[[189.56984762782008]]	[[189.30943466940758]]	[[125.56041975167723]]	[[0]]
29.54	[[0.87831764612113]]	[[189.405632180945]]	[[189.1457089090543]]	[[125.58603057045251]]	[[0]]
29.55	[[0.8782634844829402]]	[[189.24183018347753]]	[[188.98239851015092]]	[[125.61155947082473]]	[[0]]
29.56	[[0.8782095207725154]]	[[189.07844075125692]]	[[188.8195025630347]]	[[125.63700671059554]]	[[0]]
29.57	[[0.8781557541481999]]	[[188.91546300210146]]	[[188.65702016024096]]	[[125.66237254664563]]	[[0]]
29.58	[[0.8781021837723026]]	[[188.75289605580056]]	[[188.49495039649378]]	[[125.68765723493941]]	[[0]]
29.59	[[0.87804880881108]]	[[188.5907390341074]]	[[188.3332923686955]]	[[125.71286103053008]]	[[0]]
29.6	[[0.8779956284347085]]	[[188.42899106073085]]	[[188.17204517591816]]	[[125.73798418756381]]	[[0]]
29.61	[[0.8779426418172649]]	[[188.26765126132736]]	[[188.01120791939218]]	[[125.76302695928447]]	[[0]]
29.62	[[0.8778898481367098]]	[[188.10671876349446]]	[[187.85077970249878]]	[[125.7879895980383]]	[[0]]
29.63	[[0.8778372465748603]]	[[187.94619269676224]]	[[187.69075963075906]]	[[125.81287235527813]]	[[0]]
29.64	[[0.8777848363173741]]	[[187.786072192586]]	[[187.53114681182527]]	[[125.83767548156833]]	[[0]]
29.65	[[0.8777326165537261]]	[[187.62635638433883]]	[[187.37194035547097]]	[[125.86239922658879]]	[[0]]
29.66	[[0.8776805864771898]]	[[187.46704440730375]]	[[187.21313937358184]]	[[125.88704383913961]]	[[0]]
29.67	[[0.8776287452848176]]	[[187.3081353986667]]	[[187.05474298014659]]	[[125.91160956714526]]	[[0]]
29.68	[[0.8775770921774153]]	[[187.14962849750867]]	[[186.89675029124757]]	[[125.9360966576593]]	[[0]]
29.69	[[0.8775256263595289]]	[[186.9915228447989]]	[[186.73916042505144]]	[[125.96050535686841]]	[[0]]
29.7	[[0.8774743470394205]]	[[186.83381758338672]]	[[186.58197250179992]]	[[125.98483591009672]]	[[0]]
29.71	[[0.8774232534290484]]	[[186.67651185799485]]	[[186.42518564380143]]	[[126.00908856181016]]	[[0]]
29.72	[[0.8773723447440498]]	[[186.5196048152114]]	[[186.26879897542108]]	[[126.03326355562055]]	[[0]]
29.73	[[0.8773216202037198]]	[[186.36309560348354]]	[[186.1128116230726]]	[[126.05736113429019]]	[[0]]
29.74	[[0.8772710790309908]]	[[186.20698337310927]]	[[185.95722271520842]]	[[126.08138153973543]]	[[0]]
29.75	[[0.8772207204524142]]	[[186.05126727623107]]	[[185.80203138231178]]	[[126.10532501303135]]	[[0]]
29.76	[[0.877170543698143]]	[[185.8959464668282]]	[[185.64723675688722]]	[[126.12919179441558]]	[[0]]
29.77	[[0.8771205480019091]]	[[185.74102010070962]]	[[185.49283797345197]]	[[126.15298212329243]]	[[0]]
29.78	[[0.8770707326010071]]	[[185.58648733550703]]	[[185.3388341685275]]	[[126.17669623823699]]	[[0]]
29.79	[[0.8770210967362739]]	[[185.43234733066765]]	[[185.18522448062993]]	[[126.20033437699917]]	[[0]]
29.8	[[0.8769716396520714]]	[[185.27859924744726]]	[[185.0320080502629]]	[[126.2238967765077]]	[[0]]
29.81	[[0.8769223605962646]]	[[185.12524224890333]]	[[184.87918401990717]]	[[126.24738367287401]]	[[0]]
29.82	[[0.876873258820208]]	[[184.9722754998878]]	[[184.72675153401394]]	[[126.27079530139626]]	[[0]]
29.83	[[0.8768243335787227]]	[[184.81969816703997]]	[[184.57470973899467]]	[[126.29413189656333]]	[[0]]
29.84	[[0.8767755841300803]]	[[184.66750941878016]]	[[184.42305778321355]]	[[126.31739369205836]]	[[0]]
29.85	[[0.8767270097359855]]	[[184.5157084253023]]	[[184.27179481697925]]	[[126.34058092076317]]	[[0]]
29.86	[[0.8766786096615561]]	[[184.36429435856758]]	[[184.1209199925359]]	[[126.36369381476153]]	[[0]]
29.87	[[0.8766303831753052]]	[[184.21326639229724]]	[[183.97043246405534]]	[[126.38673260534335]]	[[0]]
29.88	[[0.8765823295491242]]	[[184.0626237019657]]	[[183.82033138762827]]	[[126.40969752300829]]	[[0]]
29.89	[[0.8765344480582645]]	[[183.91236546479425]]	[[183.67061592125688]]	[[126.43258879746963]]	[[0]]
29.9	[[0.8764867379813205]]	[[183.76249085974402]]	[[183.52128522484603]]	[[126.45540665765787]]	[[0]]
29.91	[[0.8764391986002121]]	[[183.61299906750915]]	[[183.37233846019518]]	[[126.47815133172445]]	[[0]]
29.92	[[0.8763918292001671]]	[[183.46388927051072]]	[[183.2237747909907]]	[[126.50082304704543]]	[[0]]
29.93	[[0.876344629069703]]	[[183.31516065288943]]	[[183.07559338279722]]	[[126.52342203022523]]	[[0]]
29.94	[[0.8762975975006093]]	[[183.16681240049962]]	[[182.9277934030503]]	[[126.54594850710042]]	[[0]]
29.95	[[0.8762507337879331]]	[[183.0188437009023]]	[[182.78037402104783]]	[[126.56840270274263]]	[[0]]
29.96	[[0.8762040372299611]]	[[182.87125374335855]]	[[182.63333440794284]]	[[126.590784841463]]	[[0]]
29.97	[[0.8761575071281994]]	[[182.7240417188235]]	[[182.4866737367353]]	[[126.61309514681513]]	[[0]]
29.98	[[0.8761111427873642]]	[[182.57720681993965]]	[[182.34039118226403]]	[[126.63533384159888]]	[[0]]
29.99	[[0.8760649435153539]]	[[182.43074824103016]]	[[182.19448592119952]]	[[126.65750114786387]]	[[0]]
30.0	[[0.8760189086232446]]	[[182.28466517809284]]	[[182.04895713203575]]	[[126.67959728691264]]	[[0]]
30.01	[[0.8759730374252649]]	[[182.1389568287934]]	[[181.9038039950826]]	[[126.70162247930465]]	[[0]]
30.02	[[0.8759273292387825]]	[[181.9936223924594]]	[[181.75902569245866]]	[[126.72357694485929]]	[[0]]
30.03	[[0.8758817833842886]]	[[181.8486610700739]]	[[181.61462140808283]]	[[126.74546090265936]]	[[0]]
30.04	[[0.8758363991853834]]	[[181.70407206426918]]	[[181.47059032766757]]	[[126.7672745710547]]	[[0]]
30.05	[[0.875791175968754]]	[[181.55985457932036]]	[[181.32693163871107]]	[[126.7890181676651]]	[[0]]
30.06	[[0.8757461130641647]]	[[181.41600782113935]]	[[181.18364453048943]]	[[126.81069190938419]]	[[0]]
30.07	[[0.8757012098044359]]	[[181.2725309972685]]	[[181.0407281940498]]	[[126.83229601238227]]	[[0]]
30.08	[[0.875656465525434]]	[[181.12942331687466]]	[[180.8981818222031]]	[[126.85383069210994]]	[[0]]
30.09	[[0.8756118795660487]]	[[180.98668399074307]]	[[180.75600460951614]]	[[126.8752961633011]]	[[0]]
30.1	[[0.8755674512681844]]	[[180.8443122312707]]	[[180.61419575230423]]	[[126.89669263997644]]	[[0]]
30.11	[[0.8755231799767408]]	[[180.7023072524611]]	[[180.47275444862512]]	[[126.91802033544658]]	[[0]]
30.12	[[0.8754790650395974]]	[[180.5606682699177]]	[[180.3316798982703]]	[[126.93927946231547]]	[[0]]
30.13	[[0.8754351058075994]]	[[180.4193945008379]]	[[180.19097130275856]]	[[126.96047023248286]]	[[0]]
30.14	[[0.8753913016345423]]	[[180.2784851640071]]	[[180.05062786532918]]	[[126.98159285714841]]	[[0]]
30.15	[[0.8753476518771557]]	[[180.13793947979337]]	[[179.91064879093435]]	[[127.00264754681434]]	[[0]]
30.16	[[0.8753041558950891]]	[[179.99775667014075]]	[[179.77103328623215]]	[[127.02363451128859]]	[[0]]
30.17	[[0.8752608130508979]]	[[179.85793595856342]]	[[179.63178055957977]]	[[127.04455395968792]]	[[0]]
30.18	[[0.8752176227100253]]	[[179.71847657014033]]	[[179.49288982102658]]	[[127.06540610044104]]	[[0]]
30.19	[[0.8751745842407909]]	[[179.5793777315087]]	[[179.35436028230657]]	[[127.08619114129169]]	[[0]]
30.2	[[0.875131697014376]]	[[179.44063867085947]]	[[179.21619115683268]]	[[127.10690928930161]]	[[0]]
30.21	[[0.8750889604048054]]	[[179.30225861793002]]	[[179.07838165968886]]	[[127.12756075085359]]	[[0]]
30.22	[[0.8750463737889361]]	[[179.16423680399967]]	[[178.9409310076242]]	[[127.14814573165451]]	[[0]]
30.23	[[0.875003936546442]]	[[179.02657246188292]]	[[178.80383841904484]]	[[127.16866443673831]]	[[0]]
30.24	[[0.8749616480597978]]	[[178.88926482592464]]	[[178.66710311400865]]	[[127.18911707046894]]	[[0]]
30.25	[[0.8749195077142701]]	[[178.752313131994]]	[[178.53072431421802]]	[[127.20950383654335]]	[[0]]
30.26	[[0.8748775148978957]]	[[178.61571661747914]]	[[178.39470124301272]]	[[127.22982493799418]]	[[0]]
30.27	[[0.8748356690014726]]	[[178.4794745212809]]	[[178.2590331253641]]	[[127.25008057719305]]	[[0]]
30.28	[[0.8747939694185439]]	[[178.3435860838084]]	[[178.12371918786852]]	[[127.27027095585298]]	[[0]]
30.29	[[0.8747524155453869]]	[[178.2080505469722]]	[[177.98875865874007]]	[[127.29039627503175]]	[[0]]
30.3	[[0.8747110067809938]]	[[178.07286715417985]]	[[177.85415076780453]]	[[127.31045673513445]]	[[0]]
30.31	[[0.8746697425270644]]	[[177.93803515033034]]	[[177.71989474649288]]	[[127.33045253591641]]	[[0]]
30.32	[[0.8746286221879865]]	[[177.80355378180775]]	[[177.58598982783536]]	[[127.35038387648586]]	[[0]]
30.33	[[0.874587645170825]]	[[177.66942229647705]]	[[177.45243524645386]]	[[127.37025095530696]]	[[0]]
30.34	[[0.8745468108853091]]	[[177.53563994367755]]	[[177.31923023855734]]	[[127.39005397020236]]	[[0]]
30.35	[[0.8745061187438173]]	[[177.40220597421865]]	[[177.18637404193422]]	[[127.40979311835615]]	[[0]]
30.36	[[0.8744655681613652]]	[[177.26911964037353]]	[[177.05386589594613]]	[[127.42946859631634]]	[[0]]
30.37	[[0.8744251585555906]]	[[177.13638019587432]]	[[176.92170504152287]]	[[127.44908059999781]]	[[0]]
30.38	[[0.8743848893467419]]	[[177.0039868959075]]	[[176.78989072115453]]	[[127.46862932468503]]	[[0]]
30.39	[[0.8743447599576651]]	[[176.87193899710726]]	[[176.65842217888692]]	[[127.48811496503457]]	[[0]]
30.4	[[0.8743047698137881]]	[[176.7402357575512]]	[[176.52729866031447]]	[[127.5075377150779]]	[[0]]
30.41	[[0.8742649183431105]]	[[176.60887643675522]]	[[176.39651941257452]]	[[127.526897768224]]	[[0]]
30.42	[[0.8742252049761933]]	[[176.4778602956679]]	[[176.26608368434154]]	[[127.54619531726176]]	[[0]]
30.43	[[0.8741856291461366]]	[[176.34718659666567]]	[[176.1359907258205]]	[[127.56543055436325]]	[[0]]
30.44	[[0.8741461902885755]]	[[176.21685460354738]]	[[176.00623978874128]]	[[127.58460367108563]]	[[0]]
30.45	[[0.8741068878416647]]	[[176.08686358152954]]	[[175.87683012635298]]	[[127.60371485837402]]	[[0]]
30.46	[[0.8740677212460669]]	[[175.95721279724174]]	[[175.74776099341747]]	[[127.6227643065642]]	[[0]]
30.47	[[0.8740286899449368]]	[[175.82790151872058]]	[[175.61903164620415]]	[[127.64175220538496]]	[[0]]
30.48	[[0.8739897933839126]]	[[175.6989290154053]]	[[175.4906413424834]]	[[127.66067874396062]]	[[0]]
30.49	[[0.8739510310111009]]	[[175.57029455813282]]	[[175.36258934152153]]	[[127.6795441108136]]	[[0]]
30.5	[[0.8739124022770679]]	[[175.4419974191326]]	[[175.23487490407484]]	[[127.69834849386706]]	[[0]]
30.51	[[0.8738739066348212]]	[[175.31403687202203]]	[[175.10749729238336]]	[[127.71709208044736]]	[[0]]
30.52	[[0.8738355435398035]]	[[175.1864121918013]]	[[174.98045577016615]]	[[127.73577505728626]]	[[0]]
