# time of execution: 2022-11-14 13:34:36
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['399311.9090059799'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
24.57	[[0.964933303284455]]	[[99.52629368208531]]	[[99.73824999239432]]	[[99.99500692082658]]	[[0]]
24.58	[[0.9649234015093288]]	[[99.52209116446305]]	[[99.73405144920594]]	[[99.9948285720142]]	[[0]]
24.59	[[0.9649135043438685]]	[[99.51791359927988]]	[[99.72987747084332]]	[[99.99464746097888]]	[[0]]
24.6	[[0.9649036117735366]]	[[99.51376082871671]]	[[99.72572790330557]]	[[99.99446360647234]]	[[0]]
24.61	[[0.9648937237838862]]	[[99.50963269618539]]	[[99.72160259349177]]	[[99.99427702712747]]	[[0]]
24.62	[[0.9648838403605603]]	[[99.50552904626046]]	[[99.71750138920429]]	[[99.99408774145913]]	[[0]]
24.63	[[0.9648739614892903]]	[[99.50144972462543]]	[[99.71342413914928]]	[[99.9938957678645]]	[[0]]
24.64	[[0.9648640871558981]]	[[99.49739457802949]]	[[99.7093706929365]]	[[99.99370112462417]]	[[0]]
24.65	[[0.964854217346289]]	[[99.49336345425283]]	[[99.70534090107778]]	[[99.99350382990256]]	[[0]]
24.66	[[0.9648443520464605]]	[[99.48935620207874]]	[[99.70133461498449]]	[[99.99330390174896]]	[[0]]
24.67	[[0.9648344912424933]]	[[99.48537267127031]]	[[99.69735168696522]]	[[99.99310135809782]]	[[0]]
24.68	[[0.9648246349205556]]	[[99.48141271255159]]	[[99.69339197022187]]	[[99.9928962167697]]	[[0]]
24.69	[[0.9648147830669003]]	[[99.47747617759161]]	[[99.68945531884614]]	[[99.99268849547202]]	[[0]]
24.7	[[0.9648049356678638]]	[[99.47356291899058]]	[[99.6855415878156]]	[[99.99247821179974]]	[[0]]
24.71	[[0.9647950927098699]]	[[99.46967279026887]]	[[99.68165063298952]]	[[99.99226538323573]]	[[0]]
24.72	[[0.9647852541794237]]	[[99.46580564585621]]	[[99.67778231110421]]	[[99.99205002715193]]	[[0]]
24.73	[[0.9647754200631157]]	[[99.46196134108324]]	[[99.67393647976867]]	[[99.99183216080971]]	[[0]]
24.74	[[0.9647655903476171]]	[[99.45813973217312]]	[[99.67011299746025]]	[[99.99161180136083]]	[[0]]
24.75	[[0.9647557650196816]]	[[99.45434067623424]]	[[99.66631172351956]]	[[99.99138896584773]]	[[0]]
24.76	[[0.9647459440661438]]	[[99.45056403125315]]	[[99.66253251814625]]	[[99.99116367120446]]	[[0]]
24.77	[[0.9647361274739218]]	[[99.44680965608865]]	[[99.65877524239386]]	[[99.9909359342574]]	[[0]]
24.78	[[0.9647263152300108]]	[[99.44307741046528]]	[[99.65503975816537]]	[[99.99070577172581]]	[[0]]
24.79	[[0.9647165073214883]]	[[99.4393671549676]]	[[99.6513259282085]]	[[99.99047320022245]]	[[0]]
24.8	[[0.9647067037355124]]	[[99.43567875103507]]	[[99.64763361611072]]	[[99.99023823625429]]	[[0]]
24.81	[[0.9646969044593174]]	[[99.43201206095607]]	[[99.64396268629484]]	[[99.99000089622332]]	[[0]]
24.82	[[0.9646871094802165]]	[[99.42836694786305]]	[[99.64031300401395]]	[[99.98976119642703]]	[[0]]
24.83	[[0.9646773187856028]]	[[99.42474327572724]]	[[99.6366844353468]]	[[99.98951915305896]]	[[0]]
24.84	[[0.9646675323629451]]	[[99.42114090935365]]	[[99.63307684719331]]	[[99.98927478220956]]	[[0]]
24.85	[[0.9646577501997894]]	[[99.41755971437613]]	[[99.62949010726972]]	[[99.98902809986664]]	[[0]]
24.86	[[0.9646479722837589]]	[[99.41399955725237]]	[[99.62592408410357]]	[[99.98877912191625]]	[[0]]
24.87	[[0.9646381986025522]]	[[99.41046030525922]]	[[99.62237864702996]]	[[99.98852786414318]]	[[0]]
24.88	[[0.9646284291439416]]	[[99.40694182649068]]	[[99.61885366618601]]	[[99.98827434223145]]	[[0]]
24.89	[[0.9646186638957778]]	[[99.40344399033549]]	[[99.61534901250917]]	[[99.98801857176512]]	[[0]]
24.9	[[0.9646089028459801]]	[[99.39996672278077]]	[[99.61186455805245]]	[[99.98776056822896]]	[[0]]
24.91	[[0.9645991459821402]]	[[99.39651406767265]]	[[99.6084002019345]]	[[99.98750034701291]]	[[0]]
24.92	[[0.9645893932707327]]	[[99.3932846608165]]	[[99.60495723206316]]	[[99.98723792365215]]	[[0]]
24.93	[[0.9645796439535794]]	[[99.39634364551607]]	[[99.60158435570756]]	[[99.98697332293419]]	[[0]]
24.94	[[0.9645698812806865]]	[[99.52366024481289]]	[[99.59937482887793]]	[[99.98670680499039]]	[[0]]
24.95	[[0.9645598624875179]]	[[101.21317623968235]]	[[99.61410534596324]]	[[99.98644250095377]]	[[0]]
24.96	[[0.964547354610961]]	[[114.56985201001542]]	[[99.78669293773237]]	[[99.98622516296382]]	[[0]]
24.97	[[0.9645203819500261]]	[[170.74861181333262]]	[[100.79154194354402]]	[[99.9863468981116]]	[[0]]
24.98	[[0.9644464845427854]]	[[296.23298321856095]]	[[104.05674828479701]]	[[99.9878419139274]]	[[0]]
24.99	[[0.9642801204668366]]	[[476.345054985527]]	[[110.7397534775352]]	[[99.99271853368779]]	[[0]]
25.0	[[0.9639828197101813]]	[[662.8173489904641]]	[[120.68079658123942]]	[[100.00335597401188]]	[[0]]
25.01	[[0.9635421214859763]]	[[803.1711218598828]]	[[132.63329627520187]]	[[100.02160365180038]]	[[0]]
25.02	[[0.9629787184353886]]	[[874.9926546478239]]	[[145.15454245651745]]	[[100.04833008495399]]	[[0]]
25.03	[[0.9623311087924998]]	[[892.8991182248476]]	[[157.24735896787425]]	[[100.08353510893122]]	[[0]]
25.04	[[0.9616323855941009]]	[[884.5794164672895]]	[[168.50165024400968]]	[[100.12673399322703]]	[[0]]
25.05	[[0.9609012577712566]]	[[868.3479449193893]]	[[178.88843055062156]]	[[100.17730445340942]]	[[0]]
25.06	[[0.9601467565214282]]	[[850.8204485837084]]	[[188.50857836481842]]	[[100.23465934210694]]	[[0]]
25.07	[[0.9593741552478997]]	[[833.4112648743275]]	[[197.46746029513722]]	[[100.29828593817645]]	[[0]]
25.08	[[0.9585874918766156]]	[[816.3044762203181]]	[[205.84746766610274]]	[[100.36773654444319]]	[[0]]
25.09	[[0.9577902131976626]]	[[799.5142955099964]]	[[213.71117004235148]]	[[100.44261334920154]]	[[0]]
25.1	[[0.9569853371663435]]	[[783.0412090028093]]	[[221.10729583352392]]	[[100.5225570403373]]	[[0]]
25.11	[[0.956175527601333]]	[[766.8855200737904]]	[[228.07492734180582]]	[[100.60723893378544]]	[[0]]
25.12	[[0.9553631456935259]]	[[751.0479411658735]]	[[234.6462295408577]]	[[100.69635543429067]]	[[0]]
25.13	[[0.9545502891057497]]	[[735.5295024961222]]	[[240.84826872743167]]	[[100.78962402254432]]	[[0]]
25.14	[[0.9537388227389076]]	[[720.3314615372523]]	[[246.70426315626125]]	[[100.88678027083229]]	[[0]]
25.15	[[0.9529304036179088]]	[[705.4552294288204]]	[[252.2344669106386]]	[[100.98757557205401]]	[[0]]
25.16	[[0.9521265015078598]]	[[690.9023094463845]]	[[257.4568093792639]]	[[101.0917753759255]]	[[0]]
25.17	[[0.9513284163525735]]	[[676.6742439221326]]	[[262.38736737346346]]	[[101.19915779349002]]	[[0]]
25.18	[[0.9505372932952542]]	[[662.7725671565958]]	[[267.0407198727202]]	[[101.30951247400682]]	[[0]]
25.19	[[0.949754135822224]]	[[649.198762626707]]	[[271.43021870707344]]	[[101.42263968650008]]	[[0]]
25.2	[[0.9489798174224949]]	[[635.9542233206918]]	[[275.5681978952306]]	[[101.53834955724042]]	[[0]]
25.21	[[0.9482150920536768]]	[[623.0402144021872]]	[[279.4661374591367]]	[[101.65646142749334]]	[[0]]
25.22	[[0.9474606036325312]]	[[610.457837677928]]	[[283.1347929386978]]	[[101.77680330503775]]	[[0]]
25.23	[[0.946716894716627]]	[[598.2079975482418]]	[[286.58429870377705]]	[[101.89921138950243]]	[[0]]
25.24	[[0.9459844145056803]]	[[586.2913682784537]]	[[289.8242509948471]]	[[102.02352965631246]]	[[0]]
25.25	[[0.9452635262629695]]	[[574.7083625553474]]	[[292.8637750986078]]	[[102.14960948752628]]	[[0]]
25.26	[[0.9445545142359915]]	[[563.4591013944527]]	[[295.7115799748645]]	[[102.27730934044574]]	[[0]]
25.27	[[0.9438575901392489]]	[[552.5433855463323]]	[[298.3760028613563]]	[[102.406494446839]]	[[0]]
25.28	[[0.9431728992493722]]	[[541.9606686162934]]	[[300.86504580422115]]	[[102.53703653711042]]	[[0]]
25.29	[[0.9425005261528253]]	[[531.7100321636464]]	[[303.1864056325192]]	[[102.66881358490353]]	[[0]]
25.3	[[0.9418405001784774]]	[[521.7901630845074]]	[[305.3474985737624]]	[[102.80170956851481]]	[[0]]
25.31	[[0.9411928005408755]]	[[512.1993336063164]]	[[307.3554804644241]]	[[102.93561424620334]]	[[0]]
25.32	[[0.9405573612148325]]	[[502.93538423253716]]	[[309.217263324183]]	[[103.070422943036]]	[[0]]
25.33	[[0.9399340755576253]]	[[493.9957099722225]]	[[310.9395289202888]]	[[103.20603634735649]]	[[0]]
25.34	[[0.9393228006916033]]	[[485.3772501711153]]	[[312.5287398381195]]	[[103.34236031532684]]	[[0]]
25.35	[[0.9387233616570847]]	[[477.0764822289364]]	[[313.9911484877812]]	[[103.47930568228564]]	[[0]]
25.36	[[0.9381355553430943]]	[[469.0894194420195]]	[[315.33280440857055]]	[[103.61678807990988]]	[[0]]
25.37	[[0.9375591542016385]]	[[461.4116131525339]]	[[316.55956017885865]]	[[103.75472775836867]]	[[0]]
25.38	[[0.9369939097497368]]	[[454.03815931680845]]	[[317.6770761951212]]	[[103.8930494128288]]	[[0]]
25.39	[[0.9364395558624176]]	[[446.9637095277628]]	[[318.6908245478747]]	[[104.03168201381187]]	[[0]]
25.4	[[0.935895811859126]]	[[440.18248644281454]]	[[319.6060921922617]]	[[104.17055864102653]]	[[0]]
25.41	[[0.9353623853856188]]	[[433.6883034817714]]	[[320.4279835854708]]	[[104.30961632039994]]	[[0]]
25.42	[[0.9348389750933072]]	[[427.4745885723794]]	[[321.16142294096477]]	[[104.44879586412299]]	[[0]]
25.43	[[0.9343252731181215]]	[[421.53441163770714]]	[[321.81115622979905]]	[[104.58804171359569]]	[[0]]
25.44	[[0.9338209673613314]]	[[415.86051544263296]]	[[322.3817530415164]]	[[104.72730178522215]]	[[0]]
25.45	[[0.9333257435752697]]	[[410.44534934935126]]	[[322.8776084007822]]	[[104.8665273190572]]	[[0]]
25.46	[[0.9328392872575754]]	[[405.28110547659185]]	[[323.30294462078797]]	[[105.00567273034834]]	[[0]]
25.47	[[0.9323612853583231]]	[[400.35975671614574]]	[[323.6618132603185]]	[[105.14469546405063]]	[[0]]
25.48	[[0.931891427805218]]	[[395.6730960346046]]	[[323.9580972381573]]	[[105.28355585241616]]	[[0]]
25.49	[[0.9314294088528975]]	[[391.2127764785619]]	[[324.1955131461584]]	[[105.4222169757794]]	[[0]]
25.5	[[0.9309749282631625]]	[[386.97035130770905]]	[[324.3776137908782]]	[[105.5606445266702]]	[[0]]
25.51	[[0.930527692323775]]	[[382.93731370145144]]	[[324.5077909831235]]	[[105.698806677391]]	[[0]]
25.52	[[0.930087414714136]]	[[379.1051355193594]]	[[324.58927858524703]]	[[105.83667395119518]]	[[0]]
25.53	[[0.9296538172267594]]	[[375.4653046420266]]	[[324.6251558174945]]	[[105.97421909719661]]	[[0]]
25.54	[[0.9292266303539575]]	[[372.0093604743462]]	[[324.61835081724826]]	[[106.11141696913423]]	[[0]]
25.55	[[0.9288055937494847]]	[[368.7289272553498]]	[[324.5716444386481]]	[[106.2482444080993]]	[[0]]
25.56	[[0.9283904565751541]]	[[365.6157448849413]]	[[324.4876742747731]]	[[106.38468012931997]]	[[0]]
25.57	[[0.92798097774249]]	[[362.66169704562503]]	[[324.368938880346]]	[[106.5207046130802]]	[[0]]
25.58	[[0.9275769260594813]]	[[359.85883646433444]]	[[324.2178021697295]]	[[106.65629999982903]]	[[0]]
25.59	[[0.9271780802923336]]	[[357.19940722371626]]	[[324.03649796274107]]	[[106.7914499895206]]	[[0]]
25.6	[[0.9267842291518554]]	[[354.6758640920065]]	[[323.8271346494738]]	[[106.92613974520022]]	[[0]]
25.61	[[0.9263951712137609]]	[[352.28088889470564]]	[[323.5916999447672]]	[[107.06035580083679]]	[[0]]
25.62	[[0.92601071478174]]	[[350.0074039986766]]	[[323.33206570312035]]	[[107.19408597337998]]	[[0]]
25.63	[[0.9256306777016308]]	[[347.8485830195379]]	[[323.04999276560767]]	[[107.32731927900238]]	[[0]]
25.64	[[0.9252548871345111]]	[[345.7978588961256]]	[[322.7471358115932]]	[[107.4600458534706]]	[[0]]
25.65	[[0.924883179295906]]	[[343.84892950142006]]	[[322.4250481897038]]	[[107.59225687657417]]	[[0]]
25.66	[[0.9245153991677484]]	[[341.9957609780463]]	[[322.0851867044512]]	[[107.72394450052586]]	[[0]]
25.67	[[0.9241514001890911]]	[[340.2325889987466]]	[[321.7289163370557]]	[[107.8551017822342]]	[[0]]
25.68	[[0.9237910439309907]]	[[338.5539181587765]]	[[321.357514881306]]	[[107.98572261934098]]	[[0]]
25.69	[[0.9234341997603719]]	[[336.95451970867555]]	[[320.9721774776362]]	[[108.11580168990419]]	[[0]]
25.7	[[0.923080744497148]]	[[335.4294278331052]]	[[320.57402103094006]]	[[108.24533439560214]]	[[0]]
25.71	[[0.9227305620683014]]	[[333.9739346751821]]	[[320.16408849994355]]	[[108.37431680832707]]	[[0]]
25.72	[[0.9223835431621489]]	[[332.58358429667874]]	[[319.74335304815764]]	[[108.50274562003355]]	[[0]]
25.73	[[0.9220395848855275]]	[[331.2541657533215]]	[[319.31272204851774]]	[[108.63061809570338]]	[[0]]
25.74	[[0.9216985904262228]]	[[329.981705451781]]	[[318.87304093576154]]	[[108.75793202928718]]	[[0]]
25.75	[[0.9213604687225506]]	[[328.7624589413867]]	[[318.4250969023782]]	[[108.88468570248328]]	[[0]]
25.76	[[0.9210251341416594]]	[[327.5929022795321]]	[[317.9696224355812]]	[[109.01087784621389]]	[[0]]
25.77	[[0.9206925061677956]]	[[326.46972309561284]]	[[317.5072986942091]]	[[109.13650760466143]]	[[0]]
25.78	[[0.9203625091014953]]	[[325.38981146441057]]	[[317.03875872573235]]	[[109.26157450172894]]	[[0]]
25.79	[[0.9200350717704089]]	[[324.35025068640175]]	[[316.56459052466823]]	[[109.38607840979252]]	[[0]]
25.8	[[0.9197101272522613]]	[[323.34830805967437]]	[[316.0853399346623]]	[[109.51001952061668]]	[[0]]
25.81	[[0.9193876126102474]]	[[322.38142571614713]]	[[315.6015133973083]]	[[109.63339831830702]]	[[0]]
25.82	[[0.9190674686410203]]	[[321.4472115836674]]	[[315.11358055145513]]	[[109.75621555418068]]	[[0]]
25.83	[[0.91874963963527]]	[[320.54343052536024]]	[[314.6219766872975]]	[[109.87847222343765]]	[[0]]
25.84	[[0.9184340731508034]]	[[319.6679956983747]]	[[314.1271050599886]]	[[110.00016954352115]]	[[0]]
25.85	[[0.918120719797918]]	[[318.8189601658346]]	[[313.62933906784116]]	[[110.1213089340615]]	[[0]]
25.86	[[0.9178095330368087]]	[[317.994508788426]]	[[313.1290243004281]]	[[110.24189199830222]]	[[0]]
25.87	[[0.9175004689866596]]	[[317.1929504154979]]	[[312.626480462061]]	[[110.3619205059098]]	[[0]]
25.88	[[0.9171934862460527]]	[[316.4127103898532]]	[[312.1220031762116]]	[[110.48139637707837]]	[[0]]
25.89	[[0.9168885457242751]]	[[315.65232337544586]]	[[311.61586567648135]]	[[110.60032166783968]]	[[0]]
25.9	[[0.9165856104830726]]	[[314.9104265129515]]	[[311.1083203897018]]	[[110.71869855649871]]	[[0]]
25.91	[[0.9162846455884053]]	[[314.18575290455215]]	[[310.59960041668955]]	[[110.83652933111608]]	[[0]]
25.92	[[0.9159856179717343]]	[[313.47712542625135]]	[[310.089920916085]]	[[110.95381637796511]]	[[0]]
25.93	[[0.9156884963003561]]	[[312.78345086349765]]	[[309.5794803965758]]	[[111.07056217089489]]	[[0]]
25.94	[[0.9153932508563305]]	[[312.1037143638313]]	[[309.06846192265925]]	[[111.18676926153458]]	[[0]]
25.95	[[0.9150998534235331]]	[[311.4369741986091]]	[[308.55703423892965]]	[[111.30244027028004]]	[[0]]
25.96	[[0.9148082771823719]]	[[310.78235682455073]]	[[308.0453528176996]]	[[111.41757787800425]]	[[0]]
25.97	[[0.9145184966117309]]	[[310.13905223484494]]	[[307.5335608345667]]	[[111.53218481844046]]	[[0]]
25.98	[[0.9142304873977121]]	[[309.5063095888285]]	[[307.0217900763481]]	[[111.64626387118804]]	[[0]]
25.99	[[0.913944226348763]]	[[308.8834331087249]]	[[306.510161785602]]	[[111.75981785529511]]	[[0]]
26.0	[[0.913659691316784]]	[[308.26977823162906]]	[[305.998787445749]]	[[111.87284962337401]]	[[0]]
26.01	[[0.9133768611238458]]	[[307.6647480047648]]	[[305.48776951061325]]	[[111.98536205621184]]	[[0]]
26.02	[[0.9130957154941539]]	[[307.06778971201874]]	[[304.9772020819996]]	[[112.09735805783635]]	[[0]]
26.03	[[0.9128162349909072]]	[[306.4783917198595]]	[[304.46717153872635]]	[[112.20884055100377]]	[[0]]
26.04	[[0.9125384009577384]]	[[305.8960805309291]]	[[303.9577571203484]]	[[112.3198124730765]]	[[0]]
26.05	[[0.9122621954644136]]	[[305.32041803385033]]	[[303.4490314686202]]	[[112.43027677226009]]	[[0]]
26.06	[[0.9119876012565078]]	[[304.7509989381207]]	[[302.94106112956126]]	[[112.54023640417198]]	[[0]]
26.07	[[0.9117146017087777]]	[[304.18744838331014]]	[[302.43390701883015]]	[[112.6496943287162]]	[[0]]
26.08	[[0.9114431807819826]]	[[303.6294197121875]]	[[301.9276248529355]]	[[112.75865350724037]]	[[0]]
26.09	[[0.9111733229828979]]	[[303.076592397804]]	[[301.42226554866113]]	[[112.86711689995232]]	[[0]]
26.1	[[0.9109050133273043]]	[[302.52867011500746]]	[[300.9178755929349]]	[[112.9750874635762]]	[[0]]
26.11	[[0.91063823730573]]	[[301.98537894729014]]	[[300.4144973852214]]	[[113.08256814922903]]	[[0]]
26.12	[[0.9103729808517652]]	[[301.4464657203225]]	[[299.91216955439194]]	[[113.18956190049988]]	[[0]]
26.13	[[0.9101092303127367]]	[[300.91169645396195]]	[[299.4109272518907]]	[[113.29607165171555]]	[[0]]
26.14	[[0.9098469724225926]]	[[300.3808549249625]]	[[298.9108024228972]]	[[113.40210032637766]]	[[0]]
26.15	[[0.9095861942768241]]	[[299.8537413330402]]	[[298.41182405707565]]	[[113.50765083575756]]	[[0]]
26.16	[[0.9093268833092732]]	[[299.33017106335467]]	[[297.91401842038556]]	[[113.61272607763544]]	[[0]]
26.17	[[0.9090690272706917]]	[[298.8099735388838]]	[[297.4174092693364]]	[[113.71732893517253]]	[[0]]
26.18	[[0.9088126142089148]]	[[298.2929911565373]]	[[296.92201804896615]]	[[113.82146227590559]]	[[0]]
26.19	[[0.9085576324505357]]	[[297.7790783012473]]	[[296.42786407574187]]	[[113.92512895085211]]	[[0]]
26.2	[[0.9083040705839593]]	[[297.26810043261355]]	[[295.93496470649137]]	[[114.02833179371883]]	[[0]]
26.21	[[0.9080519174437396]]	[[296.7599332390295]]	[[295.4433354944001]]	[[114.1310736202038]]	[[0]]
26.22	[[0.9078011620960932]]	[[296.25446185453967]]	[[294.95299033303087]]	[[114.23335722738398]]	[[0]]
26.23	[[0.9075517938255151]]	[[295.7515801339765]]	[[294.4639415892641]]	[[114.33518539318202]]	[[0]]
26.24	[[0.9073038021223937]]	[[295.25118998223104]]	[[293.97620022597937]]	[[114.43656087590449]]	[[0]]
26.25	[[0.9070571766715664]]	[[294.75320073376895]]	[[293.4897759152529]]	[[114.53748641384549]]	[[0]]
26.26	[[0.9068119073417271]]	[[294.2575285787798]]	[[293.00467714278096]]	[[114.63796472495098]]	[[0]]
26.27	[[0.9065679841756379]]	[[293.7640960325796]]	[[292.52091130419046]]	[[114.73799850653593]]	[[0]]
26.28	[[0.9063253973810649]]	[[293.2728314451213]]	[[292.03848479385357]]	[[114.83759043505684]]	[[0]]
26.29	[[0.9060841373223928]]	[[292.78366854768615]]	[[291.5574030867677]]	[[114.93674316591971]]	[[0]]
26.3	[[0.9058441945128706]]	[[292.29654603402764]]	[[291.0776708140364]]	[[115.03545933333817]]	[[0]]
26.31	[[0.9056055596074247]]	[[291.811407173432]]	[[290.59929183243247]]	[[115.13374155022521]]	[[0]]
26.32	[[0.9053682233960046]]	[[291.3281994533377]]	[[290.12226928849566]]	[[115.23159240812065]]	[[0]]
26.33	[[0.9051321767974232]]	[[290.8468742493204]]	[[289.6466056775886]]	[[115.3290144771473]]	[[0]]
26.34	[[0.9048974108536413]]	[[290.3673865204092]]	[[289.17230289829047]]	[[115.42601030599721]]	[[0]]
26.35	[[0.9046639167244755]]	[[289.8896945278418]]	[[288.6993623024934]]	[[115.52258242194178]]	[[0]]
26.36	[[0.9044316856826861]]	[[289.4137595755047]]	[[288.22778474152847]]	[[115.6187333308656]]	[[0]]
26.37	[[0.9042007091094182]]	[[288.93954577042956]]	[[287.75757060863015]]	[[115.71446551732052]]	[[0]]
26.38	[[0.9039709784899739]]	[[288.46701980183576]]	[[287.288719878023]]	[[115.8097814445981]]	[[0]]
26.39	[[0.9037424854098781]]	[[287.99615073731684]]	[[286.8212321408899]]	[[115.90468355481873]]	[[0]]
26.4	[[0.9035152215512247]]	[[287.52690983487463]]	[[286.3551066384677]]	[[115.99917426903609]]	[[0]]
26.41	[[0.903289178689282]]	[[287.0592703695987]]	[[285.8903422924925]]	[[116.09325598735423]]	[[0]]
26.42	[[0.9030643486893278]]	[[286.5932074738718]]	[[285.42693773319974]]	[[116.18693108905696]]	[[0]]
26.43	[[0.9028407235037015]]	[[286.12869799007683]]	[[284.96489132507475]]	[[116.28020193274752]]	[[0]]
26.44	[[0.9026182951690621]]	[[285.66572033484164]]	[[284.50420119052416]]	[[116.37307085649776]]	[[0]]
26.45	[[0.9023970558038235]]	[[285.20425437394323]]	[[284.0448652316361]]	[[116.4655401780053]]	[[0]]
26.46	[[0.9021769976057614]]	[[284.7442813070482]]	[[283.58688115017884]]	[[116.5576121947579]]	[[0]]
26.47	[[0.9019581128497817]]	[[284.28578356153633]]	[[283.1302464659744]]	[[116.64928918420428]]	[[0]]
26.48	[[0.9017403938858263]]	[[283.82874469470306]]	[[282.6749585337764]]	[[116.7405734039301]]	[[0]]
26.49	[[0.9015238331369153]]	[[283.3731493036933]]	[[282.221014558772]]	[[116.83146709183869]]	[[0]]
26.5	[[0.901308423097311]]	[[282.9189829425705]]	[[281.7684116108169]]	[[116.92197246633567]]	[[0]]
26.51	[[0.9010941563307963]]	[[282.46623204596386]]	[[281.3171466374985]]	[[117.01209172651701]]	[[0]]
26.52	[[0.9008810254690542]]	[[282.014883858783]]	[[280.867216476132]]	[[117.1018270523594]]	[[0]]
26.53	[[0.9006690232101479]]	[[281.5649263715284]]	[[280.4186178647603]]	[[117.19118060491346]]	[[0]]
26.54	[[0.9004581423170853]]	[[281.1163482607587]]	[[279.97134745224906]]	[[117.28015452649821]]	[[0]]
26.55	[[0.9002483756164673]]	[[280.66913883431243]]	[[279.52540180754244]]	[[117.36875094089676]]	[[0]]
26.56	[[0.9000397159972122]]	[[280.2232879809122]]	[[279.0807774281504]]	[[117.45697195355332]]	[[0]]
26.57	[[0.8998321564093463]]	[[279.7787861238038]]	[[278.6374707479253]]	[[117.54481965177025]]	[[0]]
26.58	[[0.8996256898628666]]	[[279.3356241781189]]	[[278.1954781441912]]	[[117.6322961049056]]	[[0]]
26.59	[[0.8994203094266536]]	[[278.8937935116609]]	[[277.75479594427054]]	[[117.71940336457061]]	[[0]]
26.6	[[0.8992160082274463]]	[[278.45328590884884]]	[[277.3154204314637]]	[[117.80614346482675]]	[[0]]
26.61	[[0.8990127794488598]]	[[278.014093537567]]	[[276.8773478505196]]	[[117.89251842238227]]	[[0]]
26.62	[[0.8988106163304617]]	[[277.57620891869027]]	[[276.4405744126451]]	[[117.978530236788]]	[[0]]
26.63	[[0.8986095121668803]]	[[277.13962489807426]]	[[276.00509630008384]]	[[118.06418089063209]]	[[0]]
26.64	[[0.8984094603069608]]	[[276.7043346208114]]	[[275.57090967030433]]	[[118.1494723497335]]	[[0]]
26.65	[[0.8982104541529531]]	[[276.2703315075759]]	[[275.1380106598302]]	[[118.23440656333479]]	[[0]]
26.66	[[0.898012487159739]]	[[275.8376092328875]]	[[274.7063953877328]]	[[118.31898546429301]]	[[0]]
26.67	[[0.8978155528340884]]	[[275.40616170514437]]	[[274.27605995882766]]	[[118.4032109692688]]	[[0]]
26.68	[[0.8976196447339464]]	[[274.9759830482788]]	[[273.8470004665878]]	[[118.48708497891462]]	[[0]]
26.69	[[0.8974247564677466]]	[[274.5470675849104]]	[[273.41921299580054]]	[[118.57060937806091]]	[[0]]
26.7	[[0.8972308816937503]]	[[274.11940982087407]]	[[272.99269362499183]]	[[118.65378603590008]]	[[0]]
26.71	[[0.8970380141194135]]	[[273.69300443101145]]	[[272.5674384286344]]	[[118.73661680616951]]	[[0]]
26.72	[[0.8968461475007655]]	[[273.2678462461253]]	[[272.143443479156]]	[[118.81910352733166]]	[[0]]
26.73	[[0.8966552756418229]]	[[272.84393024100194]]	[[271.7207048487698]]	[[118.90124802275314]]	[[0]]
26.74	[[0.8964653923940085]]	[[272.42125152341816]]	[[271.2992186111363]]	[[118.98305210088083]]	[[0]]
26.75	[[0.8962764916555994]]	[[271.9998053240474]]	[[270.87898084287247]]	[[119.06451755541697]]	[[0]]
26.76	[[0.8960885673711849]]	[[271.57958698719926]]	[[270.4599876249242]]	[[119.14564616549141]]	[[0]]
26.77	[[0.8959016135311398]]	[[271.16059196231663]]	[[270.04223504380633]]	[[119.22643969583221]]	[[0]]
26.78	[[0.8957156241711209]]	[[270.7428157961772]]	[[269.62571919272904]]	[[119.30689989693367]]	[[0]]
26.79	[[0.8955305933715624]]	[[270.3262541257353]]	[[269.2104361726147]]	[[119.38702850522311]]	[[0]]
26.8	[[0.895346515257201]]	[[269.9109026715554]]	[[268.7963820930187]]	[[119.46682724322454]]	[[0]]
26.81	[[0.895163383996599]]	[[269.49675723178615]]	[[268.38355307295757]]	[[119.54629781972099]]	[[0]]
26.82	[[0.8949811938016868]]	[[269.08381367663526]]	[[267.9719452416556]]	[[119.6254419299143]]	[[0]]
26.83	[[0.8947999389273149]]	[[268.67206794329763]]	[[267.5615547392173]]	[[119.70426125558292]]	[[0]]
26.84	[[0.8946196136708116]]	[[268.2615160313063]]	[[267.1523777172291]]	[[119.78275746523748]]	[[0]]
26.85	[[0.8944402123715565]]	[[267.8521539982664]]	[[266.74441033929963]]	[[119.86093221427451]]	[[0]]
26.86	[[0.8942617294105593]]	[[267.4439779559419]]	[[266.33764878154017]]	[[119.93878714512826]]	[[0]]
