# time of execution: 2022-11-14 13:34:36
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['419277.5044562788'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
27.83	[[0.8830184016820325]]	[[231.19190156428795]]	[[230.43427559047288]]	[[124.66046780378728]]	[[0]]
27.84	[[0.8829090871898034]]	[[230.89766542849637]]	[[230.14167650925452]]	[[124.71145626848626]]	[[0]]
27.85	[[0.8828002705016793]]	[[230.60425133154973]]	[[229.84990455707683]]	[[124.76225549109124]]	[[0]]
27.86	[[0.8826919489683221]]	[[230.31165712078013]]	[[229.55895746649958]]	[[124.81286623968244]]	[[0]]
27.87	[[0.8825841199566411]]	[[230.0198806503886]]	[[229.26883297842468]]	[[124.8632892781316]]	[[0]]
27.88	[[0.8824767808496728]]	[[229.72891978141308]]	[[228.97952884204588]]	[[124.91352536613714]]	[[0]]
27.89	[[0.8823699290464646]]	[[229.43877238169742]]	[[228.6910428147999]]	[[124.96357525925796]]	[[0]]
27.9	[[0.8822635619619593]]	[[229.14943632586002]]	[[228.4033726623174]]	[[125.01343970894764]]	[[0]]
27.91	[[0.8821576770268755]]	[[228.86090949526258]]	[[228.116516158374]]	[[125.06311946258779]]	[[0]]
27.92	[[0.882052271687599]]	[[228.57318977798]]	[[227.83047108484257]]	[[125.11261526352122]]	[[0]]
27.93	[[0.8819473434060681]]	[[228.2862750687683]]	[[227.5452352316451]]	[[125.16192785108484]]	[[0]]
27.94	[[0.8818428896596577]]	[[228.00016326903577]]	[[227.26080639670514]]	[[125.21105796064211]]	[[0]]
27.95	[[0.8817389079410743]]	[[227.71485228681138]]	[[226.97718238590133]]	[[125.26000632361503]]	[[0]]
27.96	[[0.8816353957582411]]	[[227.4303400367152]]	[[226.69436101301977]]	[[125.30877366751592]]	[[0]]
27.97	[[0.8815323506341893]]	[[227.14662443992805]]	[[226.4123400997082]]	[[125.35736071597893]]	[[0]]
27.98	[[0.881429770106952]]	[[226.86370342416188]]	[[226.13111747543002]]	[[125.40576818879087]]	[[0]]
27.99	[[0.8813276517294542]]	[[226.5815749236297]]	[[225.85069097741854]]	[[125.4539968019221]]	[[0]]
28.0	[[0.8812259930694075]]	[[226.30023687901655]]	[[225.57105845063185]]	[[125.5020472675567]]	[[0]]
28.01	[[0.8811247917092037]]	[[226.01968723744957]]	[[225.29221774770747]]	[[125.54992029412276]]	[[0]]
28.02	[[0.8810240452458103]]	[[225.7399239524689]]	[[225.01416672891818]]	[[125.59761658632203]]	[[0]]
28.03	[[0.8809237512906697]]	[[225.46094498399864]]	[[224.73690326212764]]	[[125.64513684515929]]	[[0]]
28.04	[[0.8808239074695916]]	[[225.18274829831788]]	[[224.460425222746]]	[[125.69248176797127]]	[[0]]
28.05	[[0.8807245114226506]]	[[224.90533186803162]]	[[224.18473049368743]]	[[125.73965204845567]]	[[0]]
28.06	[[0.8806255608040919]]	[[224.6286936720424]]	[[223.90981696532555]]	[[125.7866483766998]]	[[0]]
28.07	[[0.8805270532822231]]	[[224.35283169552173]]	[[223.63568253545145]]	[[125.83347143920827]]	[[0]]
28.08	[[0.8804289865393198]]	[[224.0777439298818]]	[[223.3623251092307]]	[[125.88012191893122]]	[[0]]
28.09	[[0.8803313582715228]]	[[223.80342837274665]]	[[223.08974259916113]]	[[125.92660049529178]]	[[0]]
28.1	[[0.8802341661887435]]	[[223.52988302792468]]	[[222.81793292503087]]	[[125.97290784421344]]	[[0]]
28.11	[[0.880137408014568]]	[[223.25710590538043]]	[[222.5468940138766]]	[[126.01904463814692]]	[[0]]
28.12	[[0.8800410814861552]]	[[222.9850950212068]]	[[222.27662379994254]]	[[126.06501154609704]]	[[0]]
28.13	[[0.8799451843541489]]	[[222.71384839759753]]	[[222.00712022463875]]	[[126.11080923364887]]	[[0]]
28.14	[[0.8798497143825762]]	[[222.4433640628195]]	[[221.73838123650134]]	[[126.1564383629944]]	[[0]]
28.15	[[0.8797546693487573]]	[[222.17364005118478]]	[[221.47040479115105]]	[[126.20189959295767]]	[[0]]
28.16	[[0.879660047043215]]	[[221.9046744030244]]	[[221.2031888512542]]	[[126.24719357902121]]	[[0]]
28.17	[[0.8795658452695757]]	[[221.6364651646604]]	[[220.93673138648148]]	[[126.29232097335098]]	[[0]]
28.18	[[0.8794720618444833]]	[[221.36901038837914]]	[[220.67103037346973]]	[[126.3372824248214]]	[[0]]
28.19	[[0.8793786945975092]]	[[221.10230813240426]]	[[220.40608379578237]]	[[126.38207857904028]]	[[0]]
28.2	[[0.879285741371056]]	[[220.83635646087026]]	[[220.14188964386975]]	[[126.4267100783735]]	[[0]]
28.21	[[0.879193200020275]]	[[220.5711534437952]]	[[219.87844591503102]]	[[126.47117756196904]]	[[0]]
28.22	[[0.8791010684129743]]	[[220.30669715705497]]	[[219.61575061337595]]	[[126.51548166578145]]	[[0]]
28.23	[[0.8790093444295326]]	[[220.0429856823565]]	[[219.35380174978633]]	[[126.5596230225955]]	[[0]]
28.24	[[0.8789180259628109]]	[[219.78001710721185]]	[[219.09259734187842]]	[[126.60360226204945]]	[[0]]
28.25	[[0.8788271109180664]]	[[219.51778952491154]]	[[218.8321354139651]]	[[126.64742001065878]]	[[0]]
28.26	[[0.8787365972128687]]	[[219.256301034499]]	[[218.57241399701914]]	[[126.69107689183936]]	[[0]]
28.27	[[0.8786464827770116]]	[[218.99554974074496]]	[[218.31343112863559]]	[[126.7345735259301]]	[[0]]
28.28	[[0.8785567655524325]]	[[218.73553375412084]]	[[218.05518485299532]]	[[126.7779105302156]]	[[0]]
28.29	[[0.878467443493126]]	[[218.47625119077424]]	[[217.79767322082807]]	[[126.82108851894853]]	[[0]]
28.3	[[0.878378514565063]]	[[218.21770017250233]]	[[217.5408942893773]]	[[126.86410810337205]]	[[0]]
28.31	[[0.8782899767461078]]	[[217.95987882672767]]	[[217.28484612236284]]	[[126.90696989174158]]	[[0]]
28.32	[[0.8782018280259367]]	[[217.7027852864721]]	[[217.0295267899463]]	[[126.94967448934646]]	[[0]]
28.33	[[0.8781140664059571]]	[[217.44641769033228]]	[[216.77493436869474]]	[[126.99222249853187]]	[[0]]
28.34	[[0.878026689899227]]	[[217.19077418245362]]	[[216.52106694154614]]	[[127.03461451871962]]	[[0]]
28.35	[[0.8779396965303763]]	[[216.93585291250693]]	[[216.2679225977739]]	[[127.07685114642972]]	[[0]]
28.36	[[0.8778530843355268]]	[[216.68165203566238]]	[[216.01549943295225]]	[[127.11893297530094]]	[[0]]
28.37	[[0.8777668513622162]]	[[216.42816971256536]]	[[215.7637955489222]]	[[127.16086059611156]]	[[0]]
28.38	[[0.8776809956693185]]	[[216.17540410931264]]	[[215.512809053757]]	[[127.20263459680018]]	[[0]]
28.39	[[0.877595515326968]]	[[215.92335339742647]]	[[215.26253806172747]]	[[127.24425556248548]]	[[0]]
28.4	[[0.8775104084164812]]	[[215.67201575383143]]	[[215.01298069326953]]	[[127.28572407548658]]	[[0]]
28.41	[[0.8774256730302832]]	[[215.4213893608302]]	[[214.76413507494945]]	[[127.32704071534302]]	[[0]]
28.42	[[0.8773413072718322]]	[[215.17147240607912]]	[[214.51599933943154]]	[[127.36820605883419]]	[[0]]
28.43	[[0.8772573092555433]]	[[214.9222630825646]]	[[214.2685716254446]]	[[127.40922067999914]]	[[0]]
28.44	[[0.8771736771067185]]	[[214.67375958857923]]	[[214.02185007774906]]	[[127.45008515015536]]	[[0]]
28.45	[[0.8770904089614685]]	[[214.42596012769775]]	[[213.7758328471047]]	[[127.49080003791859]]	[[0]]
28.46	[[0.8770075029666426]]	[[214.1788629087539]]	[[213.53051809023736]]	[[127.53136590922128]]	[[0]]
28.47	[[0.8769249572797557]]	[[213.9324661458167]]	[[213.28590396980817]]	[[127.5717833273313]]	[[0]]
28.48	[[0.8768427700689184]]	[[213.68676805816725]]	[[213.04198865438053]]	[[127.6120528528711]]	[[0]]
28.49	[[0.8767609395127645]]	[[213.4417668702753]]	[[212.79877031838882]]	[[127.65217504383523]]	[[0]]
28.5	[[0.8766794638003789]]	[[213.19746081177647]]	[[212.55624714210677]]	[[127.69215045560921]]	[[0]]
28.51	[[0.8765983411312321]]	[[212.9538481174489]]	[[212.31441731161647]]	[[127.73197964098726]]	[[0]]
28.52	[[0.8765175697151085]]	[[212.71092702719022]]	[[212.0732790187765]]	[[127.7716631501904]]	[[0]]
28.53	[[0.8764371477720352]]	[[212.46869578599512]]	[[211.83283046119206]]	[[127.81120153088382]]	[[0]]
28.54	[[0.8763570735322175]]	[[212.22715264393244]]	[[211.59306984218372]]	[[127.85059532819464]]	[[0]]
28.55	[[0.8762773452359693]]	[[211.98629585612278]]	[[211.35399537075716]]	[[127.88984508472949]]	[[0]]
28.56	[[0.8761979611336466]]	[[211.74612368271573]]	[[211.1156052615728]]	[[127.92895134059101]]	[[0]]
28.57	[[0.8761189194855797]]	[[211.5066343888673]]	[[210.87789773491565]]	[[127.96791463339561]]	[[0]]
28.58	[[0.8760402185620086]]	[[211.26782624471866]]	[[210.6408710166662]]	[[128.00673549828988]]	[[0]]
28.59	[[0.8759618566430166]]	[[211.02969752537297]]	[[210.40452333826957]]	[[128.04541446796765]]	[[0]]
28.6	[[0.8758838320184652]]	[[210.79224651087375]]	[[210.1688529367072]]	[[128.08395207268626]]	[[0]]
28.61	[[0.8758061429879306]]	[[210.55547148618302]]	[[209.93385805446698]]	[[128.12234884028285]]	[[0]]
28.62	[[0.8757287878606369]]	[[210.31937074115902]]	[[209.6995369395145]]	[[128.16060529619094]]	[[0]]
28.63	[[0.8756517649553963]]	[[210.083942570535]]	[[209.4658878452637]]	[[128.19872196345673]]	[[0]]
28.64	[[0.8755750726005421]]	[[209.8491852738973]]	[[209.232909030549]]	[[128.23669936275436]]	[[0]]
28.65	[[0.8754987091338686]]	[[209.61509715566388]]	[[209.0005987595962]]	[[128.27453801240202]]	[[0]]
28.66	[[0.8754226729025697]]	[[209.3816765250631]]	[[208.76895530199448]]	[[128.31223842837792]]	[[0]]
28.67	[[0.8753469622631749]]	[[209.14892169611196]]	[[208.53797693266807]]	[[128.34980112433547]]	[[0]]
28.68	[[0.8752715755814868]]	[[208.91683098759535]]	[[208.30766193184868]]	[[128.3872266116184]]	[[0]]
28.69	[[0.8751965112325271]]	[[208.68540272304446]]	[[208.07800858504743]]	[[128.4245153992764]]	[[0]]
28.7	[[0.8751217676004696]]	[[208.4546352307162]]	[[207.8490151830277]]	[[128.46166799408024]]	[[0]]
28.71	[[0.8750473430785827]]	[[208.22452684357236]]	[[207.62068002177716]]	[[128.49868490053655]]	[[0]]
28.72	[[0.8749732360691719]]	[[207.9950758992581]]	[[207.3930014024815]]	[[128.53556662090242]]	[[0]]
28.73	[[0.8748994449835196]]	[[207.7662807400818]]	[[207.16597763149636]]	[[128.57231365520022]]	[[0]]
28.74	[[0.8748259682418246]]	[[207.53813971299448]]	[[206.93960702032115]]	[[128.60892650123247]]	[[0]]
28.75	[[0.8747528042731461]]	[[207.31065116956935]]	[[206.71388788557266]]	[[128.64540565459566]]	[[0]]
28.76	[[0.8746799515153487]]	[[207.08381346598085]]	[[206.48881854895802]]	[[128.68175160869507]]	[[0]]
28.77	[[0.8746074084150415]]	[[206.85762496298506]]	[[206.26439733724828]]	[[128.71796485475824]]	[[0]]
28.78	[[0.874535173427521]]	[[206.63208402589848]]	[[206.04062258225295]]	[[128.75404588184992]]	[[0]]
28.79	[[0.8744632450167199]]	[[206.40718902457905]]	[[205.81749262079362]]	[[128.789995176885]]	[[0]]
28.8	[[0.874391621655146]]	[[206.1829383334055]]	[[205.5950057946782]]	[[128.82581322464316]]	[[0]]
28.81	[[0.8743203018238309]]	[[205.95933033125738]]	[[205.37316045067524]]	[[128.86150050778173]]	[[0]]
28.82	[[0.8742492840122713]]	[[205.73636340149588]]	[[205.15195494048848]]	[[128.8970575068497]]	[[0]]
28.83	[[0.8741785667183787]]	[[205.51403593194308]]	[[204.9313876207318]]	[[128.93248470030065]]	[[0]]
28.84	[[0.8741081484484206]]	[[205.29234631486284]]	[[204.71145685290398]]	[[128.96778256450662]]	[[0]]
28.85	[[0.8740380277169714]]	[[205.07129294694164]]	[[204.49216100336355]]	[[129.0029515737711]]	[[0]]
28.86	[[0.8739682030468563]]	[[204.85087422926838]]	[[204.27349844330382]]	[[129.03799220034182]]	[[0]]
28.87	[[0.8738986729690983]]	[[204.63108856731543]]	[[204.05546754872896]]	[[129.07290491442365]]	[[0]]
28.88	[[0.8738294360228687]]	[[204.41193437091965]]	[[203.83806670042856]]	[[129.10769018419163]]	[[0]]
28.89	[[0.8737604907554295]]	[[204.19341005426264]]	[[203.62129428395426]]	[[129.1423484758038]]	[[0]]
28.9	[[0.8736918357220909]]	[[203.97551403585172]]	[[203.40514868959505]]	[[129.17688025341337]]	[[0]]
28.91	[[0.8736234694861489]]	[[203.75824473850162]]	[[203.18962831235288]]	[[129.2112859791814]]	[[0]]
28.92	[[0.8735553906188415]]	[[203.54160058931487]]	[[202.97473155191966]]	[[129.24556611328936]]	[[0]]
28.93	[[0.8734875976992982]]	[[203.3255800196631]]	[[202.76045681265293]]	[[129.27972111395104]]	[[0]]
28.94	[[0.8734200893144846]]	[[203.11018146516898]]	[[202.54680250355227]]	[[129.31375143742488]]	[[0]]
28.95	[[0.8733528640591596]]	[[202.89540336568646]]	[[202.33376703823654]]	[[129.34765753802645]]	[[0]]
28.96	[[0.8732859205358209]]	[[202.68124416528337]]	[[202.12134883492]]	[[129.381439868139]]	[[0]]
28.97	[[0.8732192573546576]]	[[202.46770231222234]]	[[201.90954631638903]]	[[129.41509887822707]]	[[0]]
28.98	[[0.8731528731335009]]	[[202.25477625894283]]	[[201.69835790997962]]	[[129.448635016847]]	[[0]]
28.99	[[0.8730867664977785]]	[[202.04246446204243]]	[[201.48778204755482]]	[[129.48204873065868]]	[[0]]
29.0	[[0.8730209360804628]]	[[201.83076538225902]]	[[201.2778171654811]]	[[129.515340464438]]	[[0]]
29.01	[[0.8729553805220249]]	[[201.61967748445306]]	[[201.068461704607]]	[[129.54851066108722]]	[[0]]
29.02	[[0.872890098470389]]	[[201.40919923758844]]	[[200.8597141102395]]	[[129.5815597616467]]	[[0]]
29.03	[[0.8728250885808828]]	[[201.1993291147157]]	[[200.65157283212284]]	[[129.61448820530626]]	[[0]]
29.04	[[0.8727603495161933]]	[[200.99006559295395]]	[[200.44403632441563]]	[[129.64729642941595]]	[[0]]
29.05	[[0.8726958799463176]]	[[200.78140715347303]]	[[200.2371030456696]]	[[129.67998486949762]]	[[0]]
29.06	[[0.8726316785485199]]	[[200.5733522814755]]	[[200.030771458807]]	[[129.71255395925547]]	[[0]]
29.07	[[0.8725677440072862]]	[[200.36589946617997]]	[[199.8250400310998]]	[[129.7450041305869]]	[[0]]
29.08	[[0.8725040750142765]]	[[200.15904720080263]]	[[199.61990723414718]]	[[129.77733581359337]]	[[0]]
29.09	[[0.8724406702682815]]	[[199.95279398254107]]	[[199.41537154385512]]	[[129.80954943659134]]	[[0]]
29.1	[[0.8723775284751779]]	[[199.7471383125557]]	[[199.21143144041383]]	[[129.8416454261221]]	[[0]]
29.11	[[0.8723146483478851]]	[[199.54207869595342]]	[[199.00808540827813]]	[[129.87362420696343]]	[[0]]
29.12	[[0.872252028606318]]	[[199.3376136417703]]	[[198.80533193614517]]	[[129.9054862021389]]	[[0]]
29.13	[[0.8721896679773483]]	[[199.13374166295455]]	[[198.60316951693443]]	[[129.93723183292832]]	[[0]]
29.14	[[0.8721275651947584]]	[[198.93046127634938]]	[[198.4015966477665]]	[[129.96886151887892]]	[[0]]
29.15	[[0.8720657189991969]]	[[198.72777100267643]]	[[198.2006118299424]]	[[130.00037567781445]]	[[0]]
29.16	[[0.8720041281381403]]	[[198.52566936651877]]	[[198.00021356892313]]	[[130.03177472584588]]	[[0]]
29.17	[[0.8719427913658472]]	[[198.3241548963042]]	[[197.80040037431033]]	[[130.0630590773806]]	[[0]]
29.18	[[0.8718817074433173]]	[[198.12322612428912]]	[[197.60117075982427]]	[[130.09422914513297]]	[[0]]
29.19	[[0.8718208751382497]]	[[197.92288158654134]]	[[197.4025232432852]]	[[130.12528534013455]]	[[0]]
29.2	[[0.8717602932250023]]	[[197.7231198229239]]	[[197.20445634659225]]	[[130.1562280717425]]	[[0]]
29.21	[[0.8716999604845502]]	[[197.52393937707876]]	[[197.0069685957047]]	[[130.18705774765033]]	[[0]]
29.22	[[0.8716398757044438]]	[[197.32533879641085]]	[[196.81005852062148]]	[[130.21777477389708]]	[[0]]
29.23	[[0.8715800376787691]]	[[197.12731663207109]]	[[196.61372465536198]]	[[130.24837955487698]]	[[0]]
29.24	[[0.871520445208108]]	[[196.92987143894086]]	[[196.4179655379463]]	[[130.27887249334825]]	[[0]]
29.25	[[0.8714610970994967]]	[[196.73300177561578]]	[[196.2227797103762]]	[[130.30925399044304]]	[[0]]
29.26	[[0.8714019921663897]]	[[196.5367062043901]]	[[196.0281657186154]]	[[130.33952444567703]]	[[0]]
29.27	[[0.8713431292286172]]	[[196.34098329124055]]	[[195.83412211257095]]	[[130.3696842569576]]	[[0]]
29.28	[[0.8712845071123457]]	[[196.14583160580986]]	[[195.64064744607407]]	[[130.39973382059355]]	[[0]]
29.29	[[0.871226124650041]]	[[195.95124972139263]]	[[195.44774027686125]]	[[130.42967353130408]]	[[0]]
29.3	[[0.8711679806804288]]	[[195.75723621491824]]	[[195.25539916655526]]	[[130.4595037822276]]	[[0]]
29.31	[[0.8711100740484565]]	[[195.5637896669362]]	[[195.06362268064728]]	[[130.48922496493066]]	[[0]]
29.32	[[0.8710524036052567]]	[[195.3709086616002]]	[[194.87240938847756]]	[[130.51883746941675]]	[[0]]
29.33	[[0.8709949682081082]]	[[195.17859178665321]]	[[194.6817578632173]]	[[130.54834168413564]]	[[0]]
29.34	[[0.8709377667203955]]	[[194.98683763341157]]	[[194.49166668185066]]	[[130.5777379959908]]	[[0]]
29.35	[[0.8708807980115781]]	[[194.79564479675014]]	[[194.30213442515617]]	[[130.6070267903488]]	[[0]]
29.36	[[0.8708240609571496]]	[[194.60501187508729]]	[[194.11315967768894]]	[[130.63620845104802]]	[[0]]
29.37	[[0.8707675544385988]]	[[194.41493747036918]]	[[193.92474102776256]]	[[130.6652833604064]]	[[0]]
29.38	[[0.8707112773433802]]	[[194.22542018805558]]	[[193.73687706743158]]	[[130.69425189923064]]	[[0]]
29.39	[[0.8706552285648719]]	[[194.03645863710463]]	[[193.54956639247308]]	[[130.72311444682416]]	[[0]]
29.4	[[0.8705994070023405]]	[[193.84805142995768]]	[[193.36280760237025]]	[[130.7518713809949]]	[[0]]
29.41	[[0.8705438115609083]]	[[193.66019718252494]]	[[193.17659930029416]]	[[130.78052307806422]]	[[0]]
29.42	[[0.8704884411515169]]	[[193.4728945141707]]	[[192.99094009308558]]	[[130.8090699128747]]	[[0]]
29.43	[[0.8704332946908888]]	[[193.2861420476991]]	[[192.80582859123965]]	[[130.8375122587982]]	[[0]]
29.44	[[0.8703783711014969]]	[[193.09993840933856]]	[[192.621263408887]]	[[130.8658504877442]]	[[0]]
29.45	[[0.8703236693115275]]	[[192.9142822287284]]	[[192.43724316377768]]	[[130.89408497016692]]	[[0]]
29.46	[[0.8702691882548472]]	[[192.72917213890375]]	[[192.25376647726358]]	[[130.92221607507398]]	[[0]]
29.47	[[0.8702149268709688]]	[[192.54460677628185]]	[[192.07083197428238]]	[[130.95024417003387]]	[[0]]
29.48	[[0.8701608841050136]]	[[192.36058478064746]]	[[191.88843828333984]]	[[130.97816962118395]]	[[0]]
29.49	[[0.8701070589076839]]	[[192.1771047951389]]	[[191.7065840364943]]	[[131.0059927932378]]	[[0]]
29.5	[[0.8700534502352256]]	[[191.99416546623365]]	[[191.52526786933885]]	[[131.03371404949297]]	[[0]]
29.51	[[0.8700000570493949]]	[[191.81176544373457]]	[[191.34448842098638]]	[[131.06133375183842]]	[[0]]
29.52	[[0.8699468783174276]]	[[191.62990338075625]]	[[191.16424433405174]]	[[131.0888522607626]]	[[0]]
29.53	[[0.8698939130120037]]	[[191.44857793371085]]	[[190.98453425463705]]	[[131.11626993536024]]	[[0]]
29.54	[[0.8698411601112189]]	[[191.26778776229426]]	[[190.80535683231446]]	[[131.14358713333982]]	[[0]]
29.55	[[0.8697886185985453]]	[[191.0875315294725]]	[[190.6267107201107]]	[[131.1708042110313]]	[[0]]
29.56	[[0.8697362874628066]]	[[190.9078079014683]]	[[190.4485945744907]]	[[131.19792152339335]]	[[0]]
29.57	[[0.8696841656981421]]	[[190.72861554774747]]	[[190.27100705534278]]	[[131.2249394240199]]	[[0]]
29.58	[[0.869632252303978]]	[[190.54995314100515]]	[[190.09394682596223]]	[[131.2518582651482]]	[[0]]
29.59	[[0.8695805462849928]]	[[190.37181935715253]]	[[189.91741255303515]]	[[131.27867839766506]]	[[0]]
29.6	[[0.8695290466510882]]	[[190.19421287530395]]	[[189.74140290662433]]	[[131.3054001711149]]	[[0]]
29.61	[[0.8694777524173574]]	[[190.0171323777628]]	[[189.56591656015303]]	[[131.3320239337058]]	[[0]]
29.62	[[0.8694266626040535]]	[[189.84057655000916]]	[[189.39095219038958]]	[[131.35855003231708]]	[[0]]
29.63	[[0.8693757762365601]]	[[189.6645440806863]]	[[189.2165084774325]]	[[131.3849788125059]]	[[0]]
29.64	[[0.8693250923453623]]	[[189.4890336615876]]	[[189.04258410469544]]	[[131.4113106185141]]	[[0]]
29.65	[[0.8692746099660139]]	[[189.31404398764388]]	[[188.86917775889208]]	[[131.4375457932751]]	[[0]]
29.66	[[0.8692243281391082]]	[[189.13957375691018]]	[[188.6962881300211]]	[[131.46368467842078]]	[[0]]
29.67	[[0.8691742459102496]]	[[188.96562167055316]]	[[188.52391391135149]]	[[131.4897276142878]]	[[0]]
29.68	[[0.8691243623300211]]	[[188.79218643283812]]	[[188.35205379940786]]	[[131.5156749399241]]	[[0]]
29.69	[[0.8690746764539601]]	[[188.61926675111644]]	[[188.1807064939559]]	[[131.54152699309648]]	[[0]]
29.7	[[0.8690251873425234]]	[[188.4468613358134]]	[[188.00987069798762]]	[[131.5672841102961]]	[[0]]
29.71	[[0.8689758940610639]]	[[188.27496890041462]]	[[187.83954511770693]]	[[131.5929466267451]]	[[0]]
29.72	[[0.8689267956797955]]	[[188.10358816145458]]	[[187.66972846251574]]	[[131.61851487640362]]	[[0]]
29.73	[[0.8688778912737699]]	[[187.93271783850352]]	[[187.5004194449991]]	[[131.64398919197575]]	[[0]]
29.74	[[0.8688291799228458]]	[[187.76235665415618]]	[[187.3316167809118]]	[[131.6693699049157]]	[[0]]
29.75	[[0.8687806607116633]]	[[187.592503334018]]	[[187.16331918916322]]	[[131.69465734543465]]	[[0]]
29.76	[[0.8687323327296116]]	[[187.423156606694]]	[[186.99552539180465]]	[[131.71985184250633]]	[[0]]
29.77	[[0.8686841950708053]]	[[187.25431520377649]]	[[186.8282341140144]]	[[131.74495372387406]]	[[0]]
29.78	[[0.8686362468340553]]	[[187.08597785983304]]	[[186.66144408408493]]	[[131.76996331605605]]	[[0]]
29.79	[[0.8685884871228409]]	[[186.918143312394]]	[[186.49515403340777]]	[[131.7948809443521]]	[[0]]
29.8	[[0.8685409150452809]]	[[186.7508103019411]]	[[186.32936269646137]]	[[131.81970693284921]]	[[0]]
29.81	[[0.8684935297141118]]	[[186.58397757189593]]	[[186.16406881079695]]	[[131.84444160442789]]	[[0]]
29.82	[[0.8684463302466559]]	[[186.41764386860706]]	[[185.9992711170249]]	[[131.86908528076816]]	[[0]]
29.83	[[0.8683993157647978]]	[[186.25180794133937]]	[[185.83496835880206]]	[[131.89363828235523]]	[[0]]
29.84	[[0.8683524853949564]]	[[186.08646854226188]]	[[185.6711592828176]]	[[131.91810092848567]]	[[0]]
29.85	[[0.8683058382680567]]	[[185.92162442643635]]	[[185.5078426387804]]	[[131.94247353727306]]	[[0]]
29.86	[[0.8682593735195094]]	[[185.75727435180605]]	[[185.34501717940648]]	[[131.96675642565367]]	[[0]]
29.87	[[0.868213090289179]]	[[185.59341707918352]]	[[185.18268166040494]]	[[131.99094990939275]]	[[0]]
29.88	[[0.8681669877213609]]	[[185.43005137224003]]	[[185.02083484046543]]	[[132.01505430308976]]	[[0]]
29.89	[[0.8681210649647555]]	[[185.26717599749395]]	[[184.85947548124585]]	[[132.03906992018395]]	[[0]]
29.9	[[0.8680753211724423]]	[[185.10478972429937]]	[[184.69860234735924]]	[[132.06299707296054]]	[[0]]
29.91	[[0.8680297555018552]]	[[184.9428913248352]]	[[184.53821420636064]]	[[132.0868360725559]]	[[0]]
29.92	[[0.8679843671147565]]	[[184.78147957409377]]	[[184.3783098287356]]	[[132.11058722896308]]	[[0]]
29.93	[[0.867939155177213]]	[[184.6205532498704]]	[[184.2188879878867]]	[[132.1342508510374]]	[[0]]
29.94	[[0.8678941188595705]]	[[184.46011113275162]]	[[184.05994746012198]]	[[132.15782724650197]]	[[0]]
29.95	[[0.8678492573364291]]	[[184.30015200610472]]	[[183.90148702464182]]	[[132.1813167219531]]	[[0]]
29.96	[[0.8678045697866195]]	[[184.14067465606664]]	[[183.7435054635274]]	[[132.20471958286575]]	[[0]]
29.97	[[0.8677600553931791]]	[[183.98167787153383]]	[[183.58600156172818]]	[[132.22803613359864]]	[[0]]
29.98	[[0.8677157133433256]]	[[183.82316044415103]]	[[183.42897410704998]]	[[132.25126667739997]]	[[0]]
29.99	[[0.8676715428284347]]	[[183.6651211683002]]	[[183.27242189014308]]	[[132.27441151641244]]	[[0]]
30.0	[[0.8676275430440172]]	[[183.50755884109105]]	[[183.11634370448985]]	[[132.29747095167846]]	[[0]]
30.01	[[0.8675837131896936]]	[[183.35047226234946]]	[[182.9607383463937]]	[[132.32044528314532]]	[[0]]
30.02	[[0.8675400524691693]]	[[183.19386023460777]]	[[182.80560461496654]]	[[132.34333480967047]]	[[0]]
30.03	[[0.8674965600902177]]	[[183.03772156309395]]	[[182.65094131211777]]	[[132.36613982902665]]	[[0]]
30.04	[[0.867453235264649]]	[[182.88205505572162]]	[[182.4967472425424]]	[[132.38886063790693]]	[[0]]
30.05	[[0.8674100772082919]]	[[182.72685952307924]]	[[182.3430212137094]]	[[132.41149753192985]]	[[0]]
30.06	[[0.8673670851409692]]	[[182.57213377842064]]	[[182.18976203585058]]	[[132.4340508056442]]	[[0]]
30.07	[[0.8673242582864753]]	[[182.41787663765416]]	[[182.03696852194884]]	[[132.4565207525345]]	[[0]]
30.08	[[0.8672815958725535]]	[[182.2640869193333]]	[[181.88463948772795]]	[[132.47890766502545]]	[[0]]
30.09	[[0.867239097130875]]	[[182.11076344464627]]	[[181.73277375163988]]	[[132.50121183448678]]	[[0]]
30.1	[[0.8671967612970143]]	[[181.95790503740588]]	[[181.58137013485478]]	[[132.52343355123887]]	[[0]]
30.11	[[0.8671545876104281]]	[[181.80551052403985]]	[[181.43042746124914]]	[[132.54557310455667]]	[[0]]
30.12	[[0.867112575314433]]	[[181.65357873358158]]	[[181.27994455739582]]	[[132.56763078267514]]	[[0]]
