# time of execution: 2022-11-14 14:45:29
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['718761.4362107636'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
26.24	[[0.9256438104358969]]	[[238.89383188048407]]	[[239.85779019585735]]	[[105.93795348125391]]	[[0]]
26.25	[[0.925490536389294]]	[[238.6666802586061]]	[[239.6306362623707]]	[[105.98465883978915]]	[[0]]
26.26	[[0.9253377906923778]]	[[238.4404306389723]]	[[239.4038627892389]]	[[106.03123758416731]]	[[0]]
26.27	[[0.9251855706582595]]	[[238.21503376135254]]	[[239.1774727131204]]	[[106.0776901609137]]	[[0]]
26.28	[[0.9250338736640606]]	[[237.99044490444405]]	[[238.95146861069463]]	[[106.12401701522367]]	[[0]]
26.29	[[0.9248826971457931]]	[[237.76662346605843]]	[[238.72585273252972]]	[[106.17021859085892]]	[[0]]
26.3	[[0.9247320385937206]]	[[237.54353258171116]]	[[238.50062703382054]]	[[106.21629533005655]]	[[0]]
26.31	[[0.9245818955481385]]	[[237.3211387781515]]	[[238.27579320228276]]	[[106.26224767344759]]	[[0]]
26.32	[[0.9244322655955571]]	[[237.09941165867662]]	[[238.051352683464]]	[[106.30807605998532]]	[[0]]
26.33	[[0.9242831463652322]]	[[236.8783236173508]]	[[237.82730670370782]]	[[106.35378092688234]]	[[0]]
26.34	[[0.9241345355260153]]	[[236.65784957951038]]	[[237.60365629098504]]	[[106.39936270955486]]	[[0]]
26.35	[[0.9239864307835035]]	[[236.43796676616523]]	[[237.38040229378905]]	[[106.4448218415751]]	[[0]]
26.36	[[0.923838829877446]]	[[236.21865448012235]]	[[237.15754539827532]]	[[106.49015875462864]]	[[0]]
26.37	[[0.9236917305793934]]	[[235.9998939118536]]	[[236.93508614380139]]	[[106.53537387847818]]	[[0]]
26.38	[[0.9235451306905608]]	[[235.78166796330407]]	[[236.71302493702012]]	[[106.58046764093294]]	[[0]]
26.39	[[0.9233990280398953]]	[[235.56396108800246]]	[[236.4913620646569]]	[[106.62544046782185]]	[[0]]
26.4	[[0.9232534204823131]]	[[235.3467591459805]]	[[236.27009770509204]]	[[106.67029278297144]]	[[0]]
26.41	[[0.9231083058971025]]	[[235.1300492721445]]	[[236.04923193886134]]	[[106.71502500818715]]	[[0]]
26.42	[[0.9229636821864737]]	[[234.91381975686616]]	[[235.8287647581718]]	[[106.75963756323868]]	[[0]]
26.43	[[0.9228195472742414]]	[[234.69805993766826]]	[[235.60869607552604]]	[[106.80413086584775]]	[[0]]
26.44	[[0.9226758991046231]]	[[234.4827601009847]]	[[235.3890257315369]]	[[106.84850533167916]]	[[0]]
26.45	[[0.922532735641154]]	[[234.2679113930683]]	[[235.16975350200843]]	[[106.89276137433397]]	[[0]]
26.46	[[0.922390054865694]]	[[234.05350573920165]]	[[234.95087910434964]]	[[106.93689940534505]]	[[0]]
26.47	[[0.9222478547775279]]	[[233.83953577044542]]	[[234.73240220338587]]	[[106.98091983417471]]	[[0]]
26.48	[[0.9221061333925408]]	[[233.6259947572274]]	[[234.51432241662127]]	[[107.02482306821405]]	[[0]]
26.49	[[0.9219648887424778]]	[[233.4128765491386]]	[[234.29663931900456]]	[[107.06860951278405]]	[[0]]
26.5	[[0.9218241188742597]]	[[233.20017552036322]]	[[234.07935244724476]]	[[107.11227957113788]]	[[0]]
26.51	[[0.9216838218493619]]	[[232.9878865202189]]	[[233.8624613037186]]	[[107.1558336444645]]	[[0]]
26.52	[[0.9215439957432487]]	[[232.7760048283326]]	[[233.64596536000755]]	[[107.19927213189405]]	[[0]]
26.53	[[0.9214046386448596]]	[[232.5645261140235]]	[[233.42986406009993]]	[[107.24259543050326]]	[[0]]
26.54	[[0.9212657486561328]]	[[232.3534463995]]	[[233.21415682328774]]	[[107.28580393532276]]	[[0]]
26.55	[[0.9211273238915779]]	[[232.1427620265154]]	[[232.99884304678963]]	[[107.32889803934427]]	[[0]]
26.56	[[0.920989362477876]]	[[231.93246962616178]]	[[232.78392210812254]]	[[107.37187813352935]]	[[0]]
26.57	[[0.9208518625535234]]	[[231.72256609150824]]	[[232.56939336724807]]	[[107.41474460681825]]	[[0]]
26.58	[[0.9207148222684951]]	[[231.51304855281737]]	[[232.35525616851362]]	[[107.45749784613955]]	[[0]]
26.59	[[0.9205782397839432]]	[[231.30391435510097]]	[[232.141509842408]]	[[107.50013823642026]]	[[0]]
26.6	[[0.9204421132719159]]	[[231.09516103779433]]	[[231.92815370714888]]	[[107.5426661605963]]	[[0]]
26.61	[[0.9203064409150971]]	[[230.886786316351]]	[[231.71518707011685]]	[[107.58508199962357]]	[[0]]
26.62	[[0.9201712209065744]]	[[230.67878806557968]]	[[231.5026092291538]]	[[107.62738613248898]]	[[0]]
26.63	[[0.9200364514496144]]	[[230.4711643045574]]	[[231.29041947373332]]	[[107.66957893622185]]	[[0]]
26.64	[[0.9199021307574646]]	[[230.2639131829729]]	[[231.0786170860216]]	[[107.71166078590619]]	[[0]]
26.65	[[0.9197682570531616]]	[[230.05703296876538]]	[[230.8672013418326]]	[[107.75363205469218]]	[[0]]
26.66	[[0.9196348285693607]]	[[229.85052203693527]]	[[230.6561715114923]]	[[107.79549311380848]]	[[0]]
26.67	[[0.9195018435481712]]	[[229.64437885941982]]	[[230.44552686061914]]	[[107.83724433257436]]	[[0]]
26.68	[[0.9193693002410074]]	[[229.43860199592905]]	[[230.23526665082775]]	[[107.87888607841242]]	[[0]]
26.69	[[0.9192371969084467]]	[[229.23319008565613]]	[[230.02539014036415]]	[[107.92041871686082]]	[[0]]
26.7	[[0.9191055318201016]]	[[229.02814183977517]]	[[229.8158965846792]]	[[107.96184261158584]]	[[0]]
26.71	[[0.9189743032544935]]	[[228.82345603465544]]	[[229.60678523694523]]	[[108.0031581243948]]	[[0]]
26.72	[[0.9188435094989373]]	[[228.61913150572155]]	[[229.39805534852238]]	[[108.04436561524834]]	[[0]]
26.73	[[0.9187131488494359]]	[[228.4151671419019]]	[[229.18970616937858]]	[[108.08546544227322]]	[[0]]
26.74	[[0.9185832196105748]]	[[228.21156188060476]]	[[228.98173694846722]]	[[108.12645796177515]]	[[0]]
26.75	[[0.918453720095426]]	[[228.00831470317758]]	[[228.7741469340683]]	[[108.16734352825115]]	[[0]]
26.76	[[0.9183246486254583]]	[[227.80542463079848]]	[[228.56693537409515]]	[[108.20812249440264]]	[[0]]
26.77	[[0.9181960035304463]]	[[227.60289072076276]]	[[228.36010151636984]]	[[108.2487952111476]]	[[0]]
26.78	[[0.9180677831483949]]	[[227.40071206312453]]	[[228.15364460887147]]	[[108.28936202763347]]	[[0]]
26.79	[[0.9179399858254506]]	[[227.19888777766099]]	[[227.94756389995862]]	[[108.32982329124961]]	[[0]]
26.8	[[0.9178126099158357]]	[[226.9974170111275]]	[[227.74185863856982]]	[[108.37017934763975]]	[[0]]
26.81	[[0.9176856537817699]]	[[226.79629893477664]]	[[227.53652807440253]]	[[108.4104305407143]]	[[0]]
26.82	[[0.9175591157934044]]	[[226.59553274211606]]	[[227.33157145807462]]	[[108.45057721266312]]	[[0]]
26.83	[[0.9174329943287557]]	[[226.39511764688132]]	[[227.12698804126796]]	[[108.49061970396738]]	[[0]]
26.84	[[0.9173072877736365]]	[[226.19505288120422]]	[[226.92277707685776]]	[[108.53055835341208]]	[[0]]
26.85	[[0.917181994521601]]	[[225.9953376939579]]	[[226.71893781902745]]	[[108.57039349809814]]	[[0]]
26.86	[[0.9170571129738787]]	[[225.79597134926075]]	[[226.51546952337222]]	[[108.61012547345432]]	[[0]]
26.87	[[0.9169326415393221]]	[[225.5969531251246]]	[[226.3123714469901]]	[[108.64975461324951]]	[[0]]
26.88	[[0.9168085786343473]]	[[225.39828231223436]]	[[226.10964284856385]]	[[108.68928124960424]]	[[0]]
26.89	[[0.9166849226828765]]	[[225.19995821284425]]	[[225.90728298843396]]	[[108.7287057130029]]	[[0]]
26.9	[[0.9165616721162915]]	[[225.00198013978178]]	[[225.70529112866234]]	[[108.76802833230535]]	[[0]]
26.91	[[0.9164388253733774]]	[[224.80434741554652]]	[[225.50366653308942]]	[[108.80724943475845]]	[[0]]
26.92	[[0.9163163809002707]]	[[224.6070593714972]]	[[225.30240846738462]]	[[108.84636934600769]]	[[0]]
26.93	[[0.9161943371504144]]	[[224.41011534711754]]	[[225.1015161990904]]	[[108.88538839010882]]	[[0]]
26.94	[[0.9160726925845047]]	[[224.213514689352]]	[[224.90098899766107]]	[[108.9243068895389]]	[[0]]
26.95	[[0.9159514456704457]]	[[224.0172567520068]]	[[224.7008261344968]]	[[108.9631251652077]]	[[0]]
26.96	[[0.9158305948833044]]	[[223.82134089520832]]	[[224.50102688297275]]	[[109.00184353646915]]	[[0]]
26.97	[[0.9157101387052615]]	[[223.62576648491452]]	[[224.3015905184646]]	[[109.04046232113224]]	[[0]]
26.98	[[0.9155900756255689]]	[[223.43053289247345]]	[[224.10251631837116]]	[[109.07898183547188]]	[[0]]
26.99	[[0.9154704041405038]]	[[223.23563949422376]]	[[223.90380356213188]]	[[109.11740239423989]]	[[0]]
27.0	[[0.915351122753326]]	[[223.04108567113485]]	[[223.70545153124368]]	[[109.15572431067615]]	[[0]]
27.01	[[0.9152322299742343]]	[[222.84687080848195]]	[[223.50745950927296]]	[[109.1939478965189]]	[[0]]
27.02	[[0.915113724320325]]	[[222.65299429555148]]	[[223.30982678186763]]	[[109.23207346201545]]	[[0]]
27.03	[[0.9149956043155502]]	[[222.4594555253761]]	[[223.11255263676466]]	[[109.27010131593286]]	[[0]]
27.04	[[0.9148778684906744]]	[[222.26625389449475]]	[[222.91563636379732]]	[[109.30803176556843]]	[[0]]
27.05	[[0.9147605153832371]]	[[222.07338880273582]]	[[222.7190772549005]]	[[109.34586511675978]]	[[0]]
27.06	[[0.9146435435375081]]	[[221.88085965302204]]	[[222.52287460411353]]	[[109.38360167389527]]	[[0]]
27.07	[[0.9145269515044522]]	[[221.68866585119298]]	[[222.32702770758291]]	[[109.4212417399244]]	[[0]]
27.08	[[0.914410737841689]]	[[221.49680680584555]]	[[222.13153586356302]]	[[109.45878561636755]]	[[0]]
27.09	[[0.9142949011134502]]	[[221.30528192818926]]	[[221.93639837241557]]	[[109.49623360332605]]	[[0]]
27.1	[[0.9141794398905454]]	[[221.11409063191616]]	[[221.7416145366091]]	[[109.53358599949223]]	[[0]]
27.11	[[0.9140643527503228]]	[[220.92323233308196]]	[[221.5471836607158]]	[[109.57084310215927]]	[[0]]
27.12	[[0.9139496382766293]]	[[220.73270645000002]]	[[221.35310505141015]]	[[109.60800520723055]]	[[0]]
27.13	[[0.913835295059775]]	[[220.54251240314423]]	[[221.1593780174636]]	[[109.64507260922971]]	[[0]]
27.14	[[0.9137213216964957]]	[[220.35264961506195]]	[[220.96600186974138]]	[[109.6820456013103]]	[[0]]
27.15	[[0.9136077167899173]]	[[220.16311751029428]]	[[220.7729759211976]]	[[109.71892447526467]]	[[0]]
27.16	[[0.9134944789495163]]	[[219.97391551530498]]	[[220.58029948686973]]	[[109.75570952153379]]	[[0]]
27.17	[[0.9133816067910864]]	[[219.78504305841514]]	[[220.38797188387295]]	[[109.79240102921668]]	[[0]]
27.18	[[0.9132690989367023]]	[[219.59649956974408]]	[[220.19599243139388]]	[[109.82899928607915]]	[[0]]
27.19	[[0.9131569540146833]]	[[219.40828448115676]]	[[220.0043604506843]]	[[109.86550457856336]]	[[0]]
27.2	[[0.9130451706595576]]	[[219.2203972262145]]	[[219.813075265054]]	[[109.90191719179691]]	[[0]]
27.21	[[0.9129337475120295]]	[[219.0328372401316]]	[[219.62213619986397]]	[[109.9382374096014]]	[[0]]
27.22	[[0.9128226832189423]]	[[218.84560395973446]]	[[219.431542582519]]	[[109.97446551450187]]	[[0]]
27.23	[[0.9127119764332445]]	[[218.65869682342623]]	[[219.24129374246021]]	[[110.01060178773511]]	[[0]]
27.24	[[0.9126016258139581]]	[[218.4721152711527]]	[[219.0513890111575]]	[[110.04664650925885]]	[[0]]
27.25	[[0.9124916300261399]]	[[218.2858587443728]]	[[218.8618277221007]]	[[110.08259995776017]]	[[0]]
27.26	[[0.9123819877408529]]	[[218.0999266860308]]	[[218.67260921079287]]	[[110.118462410664]]	[[0]]
27.27	[[0.912272697635128]]	[[217.91431854053133]]	[[218.48373281474142]]	[[110.15423414414192]]	[[0]]
27.28	[[0.9121637583919354]]	[[217.72903375371567]]	[[218.29519787345015]]	[[110.18991543312052]]	[[0]]
27.29	[[0.9120551687001511]]	[[217.54407177284176]]	[[218.10700372841055]]	[[110.2255065512896]]	[[0]]
27.3	[[0.9119469272545183]]	[[217.35943204656408]]	[[217.91914972309405]]	[[110.26100777111074]]	[[0]]
27.31	[[0.9118390327556233]]	[[217.17511402491607]]	[[217.73163520294293]]	[[110.29641936382518]]	[[0]]
27.32	[[0.9117314839098574]]	[[216.9911171592939]]	[[217.54445951536204]]	[[110.33174159946243]]	[[0]]
27.33	[[0.911624279429389]]	[[216.80744090244133]]	[[217.35762200971067]]	[[110.36697474684777]]	[[0]]
27.34	[[0.9115174180321274]]	[[216.6240847084355]]	[[217.1711220372933]]	[[110.40211907361063]]	[[0]]
27.35	[[0.9114108984416947]]	[[216.4410480326746]]	[[216.98495895135164]]	[[110.43717484619258]]	[[0]]
27.36	[[0.9113047193873943]]	[[216.25833033186575]]	[[216.79913210705556]]	[[110.4721423298551]]	[[0]]
27.37	[[0.9111988796041769]]	[[216.07593106401373]]	[[216.61364086149484]]	[[110.50702178868711]]	[[0]]
27.38	[[0.9110933778326142]]	[[215.89384968841057]]	[[216.42848457367046]]	[[110.54181348561329]]	[[0]]
27.39	[[0.9109882128188623]]	[[215.71208566562623]]	[[216.2436626044859]]	[[110.57651768240125]]	[[0]]
27.4	[[0.9108833833146359]]	[[215.53063845749912]]	[[216.0591743167387]]	[[110.61113463966923]]	[[0]]
27.41	[[0.9107788880771789]]	[[215.349507527128]]	[[215.8750190751122]]	[[110.64566461689381]]	[[0]]
27.42	[[0.9106747258692286]]	[[215.16869233886362]]	[[215.69119624616604]]	[[110.68010787241727]]	[[0]]
27.43	[[0.9105708954589914]]	[[214.9881923583016]]	[[215.5077051983289]]	[[110.71446466345502]]	[[0]]
27.44	[[0.9104673956201104]]	[[214.80800705227486]]	[[215.32454530188892]]	[[110.74873524610277]]	[[0]]
27.45	[[0.9103642251316363]]	[[214.62813588884694]]	[[215.1417159289861]]	[[110.78291987534428]]	[[0]]
27.46	[[0.9102613827780003]]	[[214.4485783373058]]	[[214.9592164536031]]	[[110.81701880505791]]	[[0]]
27.47	[[0.910158867348981]]	[[214.26933386815773]]	[[214.77704625155724]]	[[110.85103228802438]]	[[0]]
27.48	[[0.9100566776396772]]	[[214.090401953121]]	[[214.5952047004924]]	[[110.88496057593355]]	[[0]]
27.49	[[0.9099548124504829]]	[[213.91178206512024]]	[[214.41369117987]]	[[110.91880391939144]]	[[0]]
27.5	[[0.9098532705870519]]	[[213.73347367828163]]	[[214.23250507096108]]	[[110.95256256792733]]	[[0]]
27.51	[[0.9097520508602759]]	[[213.5554762679273]]	[[214.05164575683813]]	[[110.98623677000087]]	[[0]]
27.52	[[0.9096511520862529]]	[[213.3777893105702]]	[[213.8711126223668]]	[[111.01982677300843]]	[[0]]
27.53	[[0.909550573086259]]	[[213.20041228390951]]	[[213.6909050541976]]	[[111.0533328232902]]	[[0]]
27.54	[[0.9094503126867228]]	[[213.02334466682518]]	[[213.5110224407577]]	[[111.08675516613718]]	[[0]]
27.55	[[0.9093503697191979]]	[[212.84658593937442]]	[[213.33146417224336]]	[[111.12009404579729]]	[[0]]
27.56	[[0.9092507430203308]]	[[212.67013558278657]]	[[213.15222964061078]]	[[111.15334970548243]]	[[0]]
27.57	[[0.9091514314318406]]	[[212.4939930794586]]	[[212.97331823956935]]	[[111.18652238737496]]	[[0]]
27.58	[[0.9090524338004857]]	[[212.3181579129514]]	[[212.79472936457287]]	[[111.21961233263436]]	[[0]]
27.59	[[0.9089537489780417]]	[[212.1426295679847]]	[[212.6164624128118]]	[[111.25261978140327]]	[[0]]
27.6	[[0.908855375821273]]	[[211.96740753043383]]	[[212.43851678320533]]	[[111.28554497281435]]	[[0]]
27.61	[[0.9087573131919047]]	[[211.7924912873256]]	[[212.26089187639354]]	[[111.31838814499636]]	[[0]]
27.62	[[0.9086595599565985]]	[[211.6178803268336]]	[[212.08358709472972]]	[[111.35114953508062]]	[[0]]
27.63	[[0.9085621149869268]]	[[211.44357413827487]]	[[211.90660184227264]]	[[111.38382937920728]]	[[0]]
27.64	[[0.9084649771593457]]	[[211.2695722121065]]	[[211.72993552477843]]	[[111.4164279125314]]	[[0]]
27.65	[[0.9083681453551659]]	[[211.09587403992052]]	[[211.5535875496934]]	[[111.44894536922908]]	[[0]]
27.66	[[0.9082716184605327]]	[[210.92247911444176]]	[[211.37755732614602]]	[[111.48138198250385]]	[[0]]
27.67	[[0.9081753953663972]]	[[210.74938692952264]]	[[211.20184426493972]]	[[111.51373798459237]]	[[0]]
27.68	[[0.9080794749684941]]	[[210.5765969801402]]	[[211.02644777854474]]	[[111.54601360677066]]	[[0]]
27.69	[[0.9079838561673099]]	[[210.4041087623928]]	[[210.85136728109129]]	[[111.57820907935992]]	[[0]]
27.7	[[0.9078885378680658]]	[[210.23192177349586]]	[[210.67660218836184]]	[[111.61032463173252]]	[[0]]
27.71	[[0.9077935189806879]]	[[210.0600355117786]]	[[210.50215191778298]]	[[111.6423604923178]]	[[0]]
27.72	[[0.9076987984197834]]	[[209.88844947668073]]	[[210.3280158884196]]	[[111.67431688860785]]	[[0]]
27.73	[[0.9076043751046168]]	[[209.71716316874833]]	[[210.15419352096623]]	[[111.7061940471635]]	[[0]]
27.74	[[0.9075102479590856]]	[[209.54617608963076]]	[[209.9806842377402]]	[[111.73799219361972]]	[[0]]
27.75	[[0.907416415911696]]	[[209.37548774207747]]	[[209.80748746267426]]	[[111.76971155269156]]	[[0]]
27.76	[[0.9073228778955387]]	[[209.20509762993396]]	[[209.63460262130945]]	[[111.80135234817936]]	[[0]]
27.77	[[0.9072296328482633]]	[[209.03500525813874]]	[[209.46202914078833]]	[[111.83291480297497]]	[[0]]
27.78	[[0.9071366797120572]]	[[208.8652101327196]]	[[209.28976644984675]]	[[111.8643991390668]]	[[0]]
27.79	[[0.9070440174336206]]	[[208.69571176079035]]	[[209.1178139788078]]	[[111.89580557754536]]	[[0]]
27.8	[[0.9069516449641439]]	[[208.52650965054804]]	[[208.94617115957462]]	[[111.92713433860881]]	[[0]]
27.81	[[0.906859561259282]]	[[208.35760331126878]]	[[208.77483742562293]]	[[111.95838564156824]]	[[0]]
27.82	[[0.9067677652791337]]	[[208.18899225330458]]	[[208.60381221199435]]	[[111.9895597048533]]	[[0]]
27.83	[[0.9066762559882203]]	[[208.02067598808003]]	[[208.4330949552896]]	[[112.0206567460173]]	[[0]]
27.84	[[0.9065850323554563]]	[[207.85265402808972]]	[[208.26268509366125]]	[[112.05167698174236]]	[[0]]
27.85	[[0.9064940933541324]]	[[207.6849258868936]]	[[208.09258206680713]]	[[112.0826206278449]]	[[0]]
27.86	[[0.9064034379618922]]	[[207.51749107911516]]	[[207.9227853159635]]	[[112.11348789928073]]	[[0]]
27.87	[[0.9063130651607065]]	[[207.35034912043693]]	[[207.75329428389804]]	[[112.14427901015026]]	[[0]]
27.88	[[0.9062229739368555]]	[[207.1834995275979]]	[[207.58410841490337]]	[[112.1749941737034]]	[[0]]
27.89	[[0.9061331632809027]]	[[207.01694181838977]]	[[207.41522715479027]]	[[112.20563360234479]]	[[0]]
27.9	[[0.9060436321876736]]	[[206.85067551165437]]	[[207.2466499508813]]	[[112.23619750763898]]	[[0]]
27.91	[[0.9059543796562383]]	[[206.68470012728014]]	[[207.07837625200355]]	[[112.26668610031496]]	[[0]]
27.92	[[0.9058654046898817]]	[[206.51901518619877]]	[[206.91040550848246]]	[[112.29709959027163]]	[[0]]
27.93	[[0.90577670629609]]	[[206.3536202103819]]	[[206.7427371721353]]	[[112.32743818658228]]	[[0]]
27.94	[[0.9056882834865231]]	[[206.18851472283848]]	[[206.57537069626468]]	[[112.35770209749984]]	[[0]]
27.95	[[0.9056001352769969]]	[[206.02369824761084]]	[[206.40830553565158]]	[[112.38789153046139]]	[[0]]
27.96	[[0.9055122606874596]]	[[205.8591703097724]]	[[206.24154114654965]]	[[112.41800669209312]]	[[0]]
27.97	[[0.9054246587419736]]	[[205.6949304354235]]	[[206.07507698667806]]	[[112.44804778821512]]	[[0]]
27.98	[[0.9053373284686913]]	[[205.53097815168897]]	[[205.90891251521595]]	[[112.47801502384601]]	[[0]]
27.99	[[0.9052502688998361]]	[[205.36731298671492]]	[[205.74304719279561]]	[[112.50790860320764]]	[[0]]
28.0	[[0.905163479071681]]	[[205.20393446966534]]	[[205.57748048149597]]	[[112.53772872972971]]	[[0]]
28.01	[[0.9050769580245296]]	[[205.04084213071926]]	[[205.41221184483683]]	[[112.56747560605457]]	[[0]]
28.02	[[0.9049907048026935]]	[[204.8780355010669]]	[[205.24724074777225]]	[[112.59714943404163]]	[[0]]
28.03	[[0.9049047184544732]]	[[204.71551411290773]]	[[205.08256665668463]]	[[112.6267504147718]]	[[0]]
28.04	[[0.9048189980321364]]	[[204.55327749944684]]	[[204.91818903937832]]	[[112.6562787485521]]	[[0]]
28.05	[[0.9047335425918999]]	[[204.39132519489112]]	[[204.7541073650737]]	[[112.6857346349204]]	[[0]]
28.06	[[0.9046483511939103]]	[[204.2296567344475]]	[[204.59032110440106]]	[[112.71511827264939]]	[[0]]
28.07	[[0.9045634229022215]]	[[204.06827165431898]]	[[204.42682972939406]]	[[112.74442985975122]]	[[0]]
28.08	[[0.9044787567847757]]	[[203.90716949170175]]	[[204.26363271348447]]	[[112.77366959348205]]	[[0]]
28.09	[[0.9043943519133851]]	[[203.74634978478247]]	[[204.10072953149583]]	[[112.80283767034605]]	[[0]]
28.1	[[0.9043102073637121]]	[[203.5858120727347]]	[[203.9381196596374]]	[[112.83193428609988]]	[[0]]
28.11	[[0.9042263222152477]]	[[203.4255558957161]]	[[203.77580257549806]]	[[112.86095963575694]]	[[0]]
28.12	[[0.9041426955512957]]	[[203.26558079486549]]	[[203.6137777580412]]	[[112.88991391359143]]	[[0]]
28.13	[[0.9040593264589513]]	[[203.10588631229976]]	[[203.4520446875979]]	[[112.91879731314314]]	[[0]]
28.14	[[0.9039762140290823]]	[[202.94647199111103]]	[[203.29060284586149]]	[[112.94761002722089]]	[[0]]
28.15	[[0.903893357356315]]	[[202.78733737536328]]	[[203.12945171588217]]	[[112.9763522479071]]	[[0]]
28.16	[[0.9038107555390043]]	[[202.6284820100897]]	[[202.96859078206023]]	[[113.00502416656178]]	[[0]]
28.17	[[0.9037284076792269]]	[[202.4699054412895]]	[[202.80801953014145]]	[[113.03362597382667]]	[[0]]
28.18	[[0.9036463128827549]]	[[202.31160721592508]]	[[202.64773744721103]]	[[113.06215785962921]]	[[0]]
28.19	[[0.9035644702590415]]	[[202.15358688191867]]	[[202.48774402168667]]	[[113.09062001318655]]	[[0]]
28.2	[[0.903482878921203]]	[[201.99584398815003]]	[[202.32803874331495]]	[[113.1190126230097]]	[[0]]
28.21	[[0.903401537985994]]	[[201.83837808445293]]	[[202.16862110316484]]	[[113.14733587690736]]	[[0]]
28.22	[[0.9033204465738005]]	[[201.6811887216126]]	[[202.00949059362134]]	[[113.17558996198993]]	[[0]]
28.23	[[0.9032396038086102]]	[[201.52427545136277]]	[[201.85064670838125]]	[[113.20377506467338]]	[[0]]
28.24	[[0.903159008818005]]	[[201.3676378263821]]	[[201.69208894244653]]	[[113.23189137068304]]	[[0]]
28.25	[[0.9030786607331356]]	[[201.21127540029212]]	[[201.5338167921196]]	[[113.2599390650574]]	[[0]]
28.26	[[0.9029985586887062]]	[[201.05518772765387]]	[[201.37582975499728]]	[[113.28791833215215]]	[[0]]
28.27	[[0.9029187018229582]]	[[200.8993743639651]]	[[201.21812732996585]]	[[113.31582935564394]]	[[0]]
28.28	[[0.902839089277652]]	[[200.7438348656574]]	[[201.06070901719514]]	[[113.34367231853396]]	[[0]]
28.29	[[0.9027597201980493]]	[[200.5885687900933]]	[[200.90357431813374]]	[[113.37144740315175]]	[[0]]
28.3	[[0.902680593732896]]	[[200.43357569556315]]	[[200.7467227355031]]	[[113.39915479115895]]	[[0]]
28.31	[[0.9026017090344052]]	[[200.27885514128255]]	[[200.59015377329243]]	[[113.42679466355298]]	[[0]]
28.32	[[0.9025230652582404]]	[[200.12440668738964]]	[[200.43386693675336]]	[[113.4543672006706]]	[[0]]
28.33	[[0.9024446615634982]]	[[199.97022989494184]]	[[200.27786173239483]]	[[113.48187258219158]]	[[0]]
28.34	[[0.9023664971126893]]	[[199.81632432591311]]	[[200.12213766797737]]	[[113.50931098714243]]	[[0]]
28.35	[[0.9022885710717278]]	[[199.66268954319125]]	[[199.96669425250846]]	[[113.53668259389973]]	[[0]]
28.36	[[0.9022108826099082]]	[[199.50932511057522]]	[[199.8115309962373]]	[[113.56398758019381]]	[[0]]
28.37	[[0.9021334308998918]]	[[199.35623059277177]]	[[199.65664741064924]]	[[113.59122612311239]]	[[0]]
28.38	[[0.9020562151176896]]	[[199.20340555539315]]	[[199.5020430084606]]	[[113.61839839910364]]	[[0]]
28.39	[[0.9019792344426486]]	[[199.05084956495384]]	[[199.34771730361408]]	[[113.6455045839803]]	[[0]]
28.4	[[0.9019024880574288]]	[[198.89856218886842]]	[[199.19366981127337]]	[[113.67254485292261]]	[[0]]
28.41	[[0.9018259751479942]]	[[198.74654299544812]]	[[199.03990004781804]]	[[113.69951938048185]]	[[0]]
28.42	[[0.9017496949035929]]	[[198.59479155389832]]	[[198.88640753083854]]	[[113.72642834058387]]	[[0]]
28.43	[[0.9016736465167433]]	[[198.44330743431607]]	[[198.73319177913154]]	[[113.75327190653225]]	[[0]]
28.44	[[0.9015978291832155]]	[[198.29209020768673]]	[[198.58025231269423]]	[[113.78005025101187]]	[[0]]
28.45	[[0.901522242102019]]	[[198.14113944588127]]	[[198.42758865272017]]	[[113.80676354609199]]	[[0]]
28.46	[[0.9014468844753832]]	[[197.99045472165406]]	[[198.27520032159367]]	[[113.83341196322984]]	[[0]]
28.47	[[0.9013717555087444]]	[[197.8400356086398]]	[[198.12308684288513]]	[[113.8599956732736]]	[[0]]
28.48	[[0.9012968544107313]]	[[197.68988168135073]]	[[197.97124774134682]]	[[113.88651484646587]]	[[0]]
28.49	[[0.901222180393145]]	[[197.53999251517396]]	[[197.81968254290663]]	[[113.91296965244672]]	[[0]]
28.5	[[0.9011477326709477]]	[[197.39036768636888]]	[[197.6683907746646]]	[[113.93936026025709]]	[[0]]
28.51	[[0.901073510462247]]	[[197.2410067720641]]	[[197.5173719648869]]	[[113.96568683834174]]	[[0]]
28.52	[[0.9009995129882805]]	[[197.09190935025507]]	[[197.36662564300266]]	[[113.99194955455256]]	[[0]]
28.53	[[0.9009257394733973]]	[[196.94307499980127]]	[[197.21615133959747]]	[[114.0181485761519]]	[[0]]
