# time of execution: 2022-11-14 13:34:36
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['579002.2680586707'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
24.19	[[0.9653130746679074]]	[[99.7246477613128]]	[[99.94076182333387]]	[[99.99977404292446]]	[[0]]
24.2	[[0.9653029756657512]]	[[99.72038588100274]]	[[99.93694619770606]]	[[99.99974510179781]]	[[0]]
24.21	[[0.9652928813173742]]	[[99.71623511885454]]	[[99.9331391101142]]	[[99.99971436311841]]	[[0]]
24.22	[[0.9652827915780279]]	[[99.71217512759726]]	[[99.92934223358907]]	[[99.99968183220517]]	[[0]]
24.23	[[0.9652727064103992]]	[[99.70818991561309]]	[[99.9255568661962]]	[[99.99964751507784]]	[[0]]
24.24	[[0.9652626257830249]]	[[99.70426691144904]]	[[99.92178401164018]]	[[99.9996114182978]]	[[0]]
24.25	[[0.9652525496690411]]	[[99.70039622921007]]	[[99.91802444255855]]	[[99.9995735488437]]	[[0]]
24.26	[[0.9652424780452039]]	[[99.69657009171307]]	[[99.91427875022252]]	[[99.99953391401345]]	[[0]]
24.27	[[0.9652324108911227]]	[[99.69278237753223]]	[[99.91054738356358]]	[[99.99949252134739]]	[[0]]
24.28	[[0.9652223481886549]]	[[99.68902826533427]]	[[99.90683067981679]]	[[99.9994493785681]]	[[0]]
24.29	[[0.9652122899214329]]	[[99.68530395461232]]	[[99.90312888858219]]	[[99.99940449353339]]	[[0]]
24.3	[[0.9652022360744902]]	[[99.6816064464102]]	[[99.89944219071769]]	[[99.99935787419878]]	[[0]]
24.31	[[0.9651921866339696]]	[[99.67793337115407]]	[[99.89577071317227]]	[[99.99930952858865]]	[[0]]
24.32	[[0.9651821415868964]]	[[99.6742828534724]]	[[99.8921145406336]]	[[99.99925946477354]]	[[0]]
24.33	[[0.9651721009209938]]	[[99.67065340605922]]	[[99.88847372467242]]	[[99.9992076908521]]	[[0]]
24.34	[[0.9651620646245449]]	[[99.66704384634198]]	[[99.88484829092195]]	[[99.99915421493714]]	[[0]]
24.35	[[0.9651520326862812]]	[[99.66345323105452]]	[[99.88123824471487]]	[[99.99909904514469]]	[[0]]
24.36	[[0.9651420050952939]]	[[99.65988080486929]]	[[99.87764357550921]]	[[99.99904218958552]]	[[0]]
24.37	[[0.9651319818409666]]	[[99.65632596006701]]	[[99.87406426036198]]	[[99.9989836563583]]	[[0]]
24.38	[[0.9651219629129185]]	[[99.65278820487323]]	[[99.8705002666572]]	[[99.99892345354466]]	[[0]]
24.39	[[0.9651119483009682]]	[[99.6492671385996]]	[[99.86695155424702]]	[[99.99886158920468]]	[[0]]
24.4	[[0.9651019379950937]]	[[99.64576243212733]]	[[99.86341807713252]]	[[99.9987980713741]]	[[0]]
24.41	[[0.9650919319854113]]	[[99.64227381258405]]	[[99.85989978478294]]	[[99.99873290806171]]	[[0]]
24.42	[[0.9650819302621519]]	[[99.63880105131538]]	[[99.85639662317148]]	[[99.9986661072478]]	[[0]]
24.43	[[0.9650719328156453]]	[[99.63534395444009]]	[[99.85290853558818]]	[[99.99859767688197]]	[[0]]
24.44	[[0.9650619396363094]]	[[99.63190235543648]]	[[99.84943546327727]]	[[99.99852762488297]]	[[0]]
24.45	[[0.9650519507146376]]	[[99.62847610932072]]	[[99.8459773459384]]	[[99.998455959137]]	[[0]]
24.46	[[0.9650419660411942]]	[[99.62506508807827]]	[[99.84253412211882]]	[[99.99838268749778]]	[[0]]
24.47	[[0.9650319856066027]]	[[99.62166917707489]]	[[99.83910572952172]]	[[99.99830781778552]]	[[0]]
24.48	[[0.9650220094015476]]	[[99.61828827224087]]	[[99.8356921052475]]	[[99.99823135778696]]	[[0]]
24.49	[[0.9650120374167632]]	[[99.6149222778593]]	[[99.83229318598386]]	[[99.99815331525527]]	[[0]]
24.5	[[0.9650020696430388]]	[[99.61157110483016]]	[[99.82890890815351]]	[[99.99807369790938]]	[[0]]
24.51	[[0.9649921060712087]]	[[99.60823466930694]]	[[99.82553920803113]]	[[99.9979925134343]]	[[0]]
24.52	[[0.9649821466921537]]	[[99.60491289162665]]	[[99.822184021834]]	[[99.99790976948115]]	[[0]]
24.53	[[0.9649721914967999]]	[[99.60160569546919]]	[[99.81884328579353]]	[[99.99782547366691]]	[[0]]
24.54	[[0.9649622404761172]]	[[99.59831300719758]]	[[99.81551693621098]]	[[99.9977396335746]]	[[0]]
24.55	[[0.9649522936211132]]	[[99.59503475533968]]	[[99.81220490950084]]	[[99.99765225675336]]	[[0]]
24.56	[[0.9649423509228434]]	[[99.5917708701813]]	[[99.80890714222478]]	[[99.99756335071828]]	[[0]]
24.57	[[0.9649324123723994]]	[[99.58852128344648]]	[[99.80562357111825]]	[[99.99747292295096]]	[[0]]
24.58	[[0.9649224779609132]]	[[99.58528592804582]]	[[99.80235413311077]]	[[99.99738098089925]]	[[0]]
24.59	[[0.9649125476795571]]	[[99.58206473787962]]	[[99.79909876534177]]	[[99.99728753197749]]	[[0]]
24.6	[[0.9649026215195423]]	[[99.57885764768255]]	[[99.79585740517294]]	[[99.99719258356642]]	[[0]]
24.61	[[0.9648926994721189]]	[[99.5756645929015]]	[[99.79262999019743]]	[[99.99709614301376]]	[[0]]
24.62	[[0.9648827815285734]]	[[99.57248550959973]]	[[99.78941645824743]]	[[99.996998217634]]	[[0]]
24.63	[[0.9648728676802323]]	[[99.56932033438127]]	[[99.78621674739905]]	[[99.9968988147084]]	[[0]]
24.64	[[0.9648629579184596]]	[[99.5661690043313]]	[[99.78303079597642]]	[[99.99679794148564]]	[[0]]
24.65	[[0.9648530522346549]]	[[99.56303145696916]]	[[99.7798585425547]]	[[99.99669560518144]]	[[0]]
24.66	[[0.9648431506202557]]	[[99.55990763021133]]	[[99.77669992596228]]	[[99.99659181297896]]	[[0]]
24.67	[[0.9648332530667382]]	[[99.55679746234222]]	[[99.7735548852817]]	[[99.99648657202889]]	[[0]]
24.68	[[0.9648233595656149]]	[[99.55370089199081]]	[[99.77042335985115]]	[[99.99637988944957]]	[[0]]
24.69	[[0.9648134701084337]]	[[99.550617858112]]	[[99.76730528926447]]	[[99.99627177232706]]	[[0]]
24.7	[[0.9648035846867795]]	[[99.54754829997236]]	[[99.76420061337151]]	[[99.99616222771547]]	[[0]]
24.71	[[0.964793703292273]]	[[99.5444921571378]]	[[99.76110927227812]]	[[99.99605126263694]]	[[0]]
24.72	[[0.9647838259165721]]	[[99.54144936946479]]	[[99.75803120634541]]	[[99.99593888408172]]	[[0]]
24.73	[[0.9647739525513686]]	[[99.5384198770921]]	[[99.75496635618985]]	[[99.99582509900863]]	[[0]]
24.74	[[0.9647640831883914]]	[[99.53540362043495]]	[[99.75191466268237]]	[[99.99570991434466]]	[[0]]
24.75	[[0.964754217819405]]	[[99.53240054017982]]	[[99.74887606694784]]	[[99.99559333698578]]	[[0]]
24.76	[[0.9647443564362089]]	[[99.52941057728029]]	[[99.74585051036418]]	[[99.99547537379642]]	[[0]]
24.77	[[0.9647344990306372]]	[[99.52643367295336]]	[[99.74283793456179]]	[[99.99535603161007]]	[[0]]
24.78	[[0.9647246455945605]]	[[99.52346976867666]]	[[99.73983828142241]]	[[99.99523531722907]]	[[0]]
24.79	[[0.9647147961198828]]	[[99.52051880618593]]	[[99.73685149307856]]	[[99.99511323742523]]	[[0]]
24.8	[[0.964704950598542]]	[[99.51758072747262]]	[[99.73387751191258]]	[[99.99498979893947]]	[[0]]
24.81	[[0.9646951090225124]]	[[99.51465547478203]]	[[99.73091628055543]]	[[99.9948650084822]]	[[0]]
24.82	[[0.9646852713838026]]	[[99.51174299061154]]	[[99.7279677418862]]	[[99.99473887273322]]	[[0]]
24.83	[[0.9646754376744552]]	[[99.5088432177092]]	[[99.7250318390309]]	[[99.99461139834229]]	[[0]]
24.84	[[0.9646656078865453]]	[[99.50595609907204]]	[[99.7221085153615]]	[[99.9944825919288]]	[[0]]
24.85	[[0.964655782012183]]	[[99.50308157794493]]	[[99.71919771449508]]	[[99.9943524600822]]	[[0]]
24.86	[[0.9646459600435129]]	[[99.50021959781903]]	[[99.71629938029305]]	[[99.99422100936219]]	[[0]]
24.87	[[0.9646361419727124]]	[[99.49737010243106]]	[[99.71341345685968]]	[[99.99408824629832]]	[[0]]
24.88	[[0.9646263277919915]]	[[99.4945330357645]]	[[99.71053988854163]]	[[99.99395417739082]]	[[0]]
24.89	[[0.9646165174935957]]	[[99.49170834253083]]	[[99.70767861992856]]	[[99.99381880911038]]	[[0]]
24.9	[[0.9646067110697965]]	[[99.4888960234248]]	[[99.7048295960725]]	[[99.99368214789814]]	[[0]]
24.91	[[0.9645969085124971]]	[[99.48610019252177]]	[[99.70199278038436]]	[[99.99354420016829]]	[[0]]
24.92	[[0.9645871097924477]]	[[99.48351936541803]]	[[99.69916909384034]]	[[99.99340497242103]]	[[0]]
24.93	[[0.9645773141557874]]	[[99.48721265556111]]	[[99.69639217246598]]	[[99.99326447557634]]	[[0]]
24.94	[[0.9645675048604927]]	[[99.6150257626045]]	[[99.69441657500006]]	[[99.99312283257174]]	[[0]]
24.95	[[0.9645574392440283]]	[[101.30333172931836]]	[[99.70413687630527]]	[[99.99298200946255]]	[[0]]
24.96	[[0.9645448865085482]]	[[114.64673991619385]]	[[99.8230039668951]]	[[99.99286333284161]]	[[0]]
24.97	[[0.9645179153358173]]	[[170.7823773795213]]	[[100.52028119389831]]	[[99.99290646323271]]	[[0]]
24.98	[[0.964444560984475]]	[[296.2023795161092]]	[[102.81445699602213]]	[[99.99361115208006]]	[[0]]
24.99	[[0.9642816435017977]]	[[476.2355421535152]]	[[107.61100639932754]]	[[99.99597311490277]]	[[0]]
25.0	[[0.9639959181474312]]	[[662.6069599871292]]	[[114.9192041263098]]	[[100.00122445975703]]	[[0]]
25.01	[[0.9635807105891875]]	[[802.822926643645]]	[[123.8730177073251]]	[[100.0103766808498]]	[[0]]
25.02	[[0.9630592691394758]]	[[874.45018301533]]	[[133.36254331927097]]	[[100.02394293993252]]	[[0]]
25.03	[[0.9624686601944434]]	[[892.0904183857749]]	[[142.58854435405826]]	[[100.04196638772811]]	[[0]]
25.04	[[0.9618389596507866]]	[[883.4293087260924]]	[[151.21030330956316]]	[[100.0642193974691]]	[[0]]
25.05	[[0.9611863736036794]]	[[866.7873603598864]]	[[159.19101479535203]]	[[100.09039229340377]]	[[0]]
25.06	[[0.9605182810796048]]	[[848.7868273730536]]	[[166.6004996208046]]	[[100.12018898084781]]	[[0]]
25.07	[[0.9598387828129182]]	[[830.8457895876927]]	[[173.51580759755473]]	[[100.15335015338083]]	[[0]]
25.08	[[0.9591509730558999]]	[[813.1505618758648]]	[[179.99829959019866]]	[[100.18964958268452]]	[[0]]
25.09	[[0.958457495115861]]	[[795.7171513551707]]	[[186.0950433283973]]	[[100.22888671220856]]	[[0]]
25.1	[[0.9577606704036269]]	[[778.5477277879568]]	[[191.84288317043593]]	[[100.27088088745856]]	[[0]]
25.11	[[0.9570625544321251]]	[[761.6442589207255]]	[[197.27140953715272]]	[[100.31546727716216]]	[[0]]
25.12	[[0.956364975195412]]	[[745.0091478790138]]	[[202.40493539439743]]	[[100.36249395126636]]	[[0]]
25.13	[[0.9556695623211875]]	[[728.6451738618354]]	[[207.263838690091]]	[[100.41181973342549]]	[[0]]
25.14	[[0.9549777699539658]]	[[712.5554261059407]]	[[211.86550081423903]]	[[100.46331258591468]]	[[0]]
25.15	[[0.9542908951625648]]	[[696.7432496799639]]	[[216.22497958156114]]	[[100.51684837064428]]	[[0]]
25.16	[[0.9536100930697237]]	[[681.2121996216874]]	[[220.35550257414425]]	[[100.57230988216739]]	[[0]]
25.17	[[0.9529363895291173]]	[[665.966000634817]]	[[224.26883578501747]]	[[100.62958608142684]]	[[0]]
25.18	[[0.9522706919324323]]	[[651.0085103569219]]	[[227.9755637397206]]	[[100.68857148028913]]	[[0]]
25.19	[[0.951613798566936]]	[[636.343684747238]]	[[231.48530551726427]]	[[100.74916564110424]]	[[0]]
25.2	[[0.9509664068328335]]	[[621.975544514331]]	[[234.80688352220716]]	[[100.81127276521116]]	[[0]]
25.21	[[0.9503291205520762]]	[[607.9081417697366]]	[[237.94845686548305]]	[[100.87480135104296]]	[[0]]
25.22	[[0.9497024565449321]]	[[594.1455262925648]]	[[240.9176278444357]]	[[100.93966390726952]]	[[0]]
25.23	[[0.9490868506105632]]	[[580.6917109460942]]	[[243.72152769770915]]	[[101.00577670985922]]	[[0]]
25.24	[[0.9484826630182822]]	[[567.5506359167134]]	[[246.36688619103785]]	[[101.07305959446755]]	[[0]]
25.25	[[0.9478901835940777]]	[[554.7261315589461]]	[[248.8600884387757]]	[[101.14143577743049]]	[[0]]
25.26	[[0.9473096364701947]]	[[542.221879735058]]	[[251.20722153584396]]	[[101.2108317000472]]	[[0]]
25.27	[[0.9467411845525789]]	[[530.0413736387057]]	[[253.41411296842608]]	[[101.28117689190634]]	[[0]]
25.28	[[0.9461849337507717]]	[[518.1878761922526]]	[[255.48636232366866]]	[[101.35240384982822]]	[[0]]
25.29	[[0.9456409370067081]]	[[506.6643772083633]]	[[257.4293674841703]]	[[101.42444792963336]]	[[0]]
25.3	[[0.9451091981521622]]	[[495.4735496085437]]	[[259.24834624115016]]	[[101.49724724844278]]	[[0]]
25.31	[[0.9445896756190483]]	[[484.61770509374344]]	[[260.9483540690777]]	[[101.57074259561179]]	[[0]]
25.32	[[0.944082286022005]]	[[474.0987497630708]]	[[262.53429865872215]]	[[101.64487735071128]]	[[0]]
25.33	[[0.9435869076285945]]	[[463.918140273426]]	[[264.01095169382825]]	[[101.71959740722237]]	[[0]]
25.34	[[0.9431033837287529]]	[[454.0768412218392]]	[[265.38295827079]]	[[101.79485110082118]]	[[0]]
25.35	[[0.9426315259118428]]	[[444.57528450927276]]	[[266.6548442946922]]	[[101.87058914129504]]	[[0]]
25.36	[[0.9421711172566588]]	[[435.413331504953]]	[[267.83102213438616]]	[[101.94676454728028]]	[[0]]
25.37	[[0.9417219154370167]]	[[426.5902388690603]]	[[268.9157947803577]]	[[102.02333258312856]]	[[0]]
25.38	[[0.9412836557430382]]	[[418.10462890424384]]	[[269.9133587193587]]	[[102.10025069731806]]	[[0]]
25.39	[[0.9408560540160804]]	[[409.95446528881166]]	[[270.8278057169119]]	[[102.1774784619154]]	[[0]]
25.4	[[0.9404388094932367]]	[[402.1370349936276]]	[[271.66312368119446]]	[[102.25497751267831]]	[[0]]
25.41	[[0.9400316075557337]]	[[394.6489370990743]]	[[272.4231967679969]]	[[102.33271148946507]]	[[0]]
25.42	[[0.9396341223742055]]	[[387.4860791081556]]	[[273.1118048752957]]	[[102.41064597668367]]	[[0]]
25.43	[[0.9392460194428367]]	[[380.6436811991459]]	[[273.73262266650914]]	[[102.48874844357961]]	[[0]]
25.44	[[0.9388669579938017]]	[[374.11628868055]]	[[274.28921825291195]]	[[102.56698818421899]]	[[0]]
25.45	[[0.9384965932832138]]	[[367.8977927089978]]	[[274.78505165738]]	[[102.64533625707953]]	[[0]]
25.46	[[0.9381345787399978]]	[[361.98145911533453]]	[[275.22347317307657]]	[[102.7237654242129]]	[[0]]
25.47	[[0.9377805679696979]]	[[356.3599649651912]]	[[275.60772172160466]]	[[102.80225008998774]]	[[0]]
25.48	[[0.9374342166061622]]	[[351.02544226806833]]	[[275.9409233052912]]	[[102.88076623946448]]	[[0]]
25.49	[[0.9370951840053319]]	[[345.9695280537411]]	[[276.22608963757807]]	[[102.95929137649185]]	[[0]]
25.5	[[0.9367631347768908]]	[[341.1834198661326]]	[[276.4661170240372]]	[[103.03780446164372]]	[[0]]
25.51	[[0.9364377401512645]]	[[336.6579355907577]]	[[276.6637855544081]]	[[103.11628585014367]]	[[0]]
25.52	[[0.9361186791813391]]	[[332.3835764383593]]	[[276.8217586535421]]	[[103.19471722994376]]	[[0]]
25.53	[[0.9358056397801693]]	[[328.3505918579145]]	[[276.9425830264784]]	[[103.27308156013993]]	[[0]]
25.54	[[0.9354983195978701]]	[[324.54904514756936]]	[[277.02868902039995]]	[[103.35136300991483]]	[[0]]
25.55	[[0.9351964267426727]]	[[320.9688785704407]]	[[277.0823914142199]]	[[103.42954689820223]]	[[0]]
25.56	[[0.9348996803528009]]	[[317.5999768594258]]	[[277.1058906353559]]	[[103.50761963426703]]	[[0]]
25.57	[[0.9346078110272654]]	[[314.4322281051052]]	[[277.1012743930948]]	[[103.58556865938904]]	[[0]]
25.58	[[0.9343205611249]]	[[311.45558115614034]]	[[277.07051970905127]]	[[103.66338238982681]]	[[0]]
25.59	[[0.9340376849418972]]	[[308.6600988141552]]	[[277.0154953177344]]	[[103.74105016122628]]	[[0]]
25.6	[[0.9337589487788015]]	[[306.0360062667662]]	[[276.9379644042387]]	[[103.81856217462285]]	[[0]]
25.61	[[0.9334841309083038]]	[[303.5737343655024]]	[[276.8395876415615]]	[[103.8959094441662]]	[[0]]
25.62	[[0.933213021455341]]	[[301.26395751298094]]	[[276.72192648702605]]	[[103.97308374667843]]	[[0]]
25.63	[[0.9329454222009179]]	[[299.0976260702458]]	[[276.58644669561414]]	[[104.05007757313668]]	[[0]]
25.64	[[0.9326811463207791]]	[[297.0659933263807]]	[[276.43452200759987]]	[[104.12688408214942]]	[[0]]
25.65	[[0.9324200180695735]]	[[295.16063718546326]]	[[276.2674379685365]]	[[104.20349705547748]]	[[0]]
25.66	[[0.9321618724205764]]	[[293.3734768191092]]	[[276.0863958412231]]	[[104.27991085562974]]	[[0]]
25.67	[[0.9319065546702917]]	[[291.6967846058664]]	[[275.8925165715925]]	[[104.35612038554873]]	[[0]]
25.68	[[0.9316539200165054]]	[[290.1231937321967]]	[[275.68684477331226]]	[[104.43212105037946]]	[[0]]
25.69	[[0.9314038331174969]]	[[288.6457018650798]]	[[275.4703526991531]]	[[104.50790872130739]]	[[0]]
25.7	[[0.9311561676393023]]	[[287.25767132528745]]	[[275.2439441706514]]	[[104.58347970143004]]	[[0]]
25.71	[[0.9309108057970717]]	[[285.95282619535703]]	[[275.00845844119283]]	[[104.65883069362194]]	[[0]]
25.72	[[0.9306676378957575]]	[[284.72524678959456]]	[[274.7646739712154]]	[[104.73395877033862]]	[[0]]
25.73	[[0.9304265618745938]]	[[283.56936189742254]]	[[274.5133120977202]]	[[104.80886134529932]]	[[0]]
25.74	[[0.9301874828591009]]	[[282.47993918831344]]	[[274.2550405835822]]	[[104.8835361469815]]	[[0]]
25.75	[[0.9299503127236947]]	[[281.45207413844867]]	[[273.9904770352499]]	[[104.95798119385397]]	[[0]]
25.76	[[0.9297149696673619]]	[[280.48117780793183]]	[[273.7201921802562]]	[[105.03219477127344]]	[[0]]
25.77	[[0.929481377804327]]	[[279.5629637643682]]	[[273.444712998514]]	[[105.10617540996613]]	[[0]]
25.78	[[0.9292494667711523]]	[[278.6934344151895]]	[[273.1645257036558]]	[[105.17992186601468]]	[[0]]
25.79	[[0.9290191713512953]]	[[277.8688669782196]]	[[272.8800785726502]]	[[105.25343310227076]]	[[0]]
25.8	[[0.9287904311177786]]	[[277.085799288414]]	[[272.5917846236507]]	[[105.32670827111335]]	[[0]]
25.81	[[0.9285631900943353]]	[[276.341015609012]]	[[272.3000241434826]]	[[105.39974669847574]]	[[0]]
25.82	[[0.928337396435099]]	[[275.6315325878654]]	[[272.0051470673832]]	[[105.47254786906285]]	[[0]]
25.83	[[0.9281130021227313]]	[[274.95458547467337]]	[[271.70747521459356]]	[[105.54511141268623]]	[[0]]
25.84	[[0.9278899626846752]]	[[274.3076146923415]]	[[271.40730438419575]]	[[105.61743709164384]]	[[0]]
25.85	[[0.9276682369270927]]	[[273.6882528357151]]	[[271.1049063161893]]	[[105.68952478907582]]	[[0]]
25.86	[[0.9274477866859404]]	[[273.0943121533957]]	[[270.8005305232543]]	[[105.76137449823064]]	[[0]]
25.87	[[0.9272285765945361]]	[[272.52377255315105]]	[[270.4944059989643]]	[[105.83298631257769]]	[[0]]
25.88	[[0.9270105738669326]]	[[271.9747701583968]]	[[270.1867428084133]]	[[105.90436041670803]]	[[0]]
25.89	[[0.926793748096358]]	[[271.44558643217135]]	[[269.8777335673133]]	[[105.97549707796512]]	[[0]]
25.9	[[0.9265780710679602]]	[[270.9346378757842]]	[[269.56755481564045]]	[[106.0463966387534]]	[[0]]
25.91	[[0.9263635165850846]]	[[270.44046630166423]]	[[269.25636829185794]]	[[106.1170595094748]]	[[0]]
25.92	[[0.9261500603083233]]	[[269.961729673729]]	[[268.9443221136314]]	[[106.18748616204455]]	[[0]]
25.93	[[0.9259376796065563]]	[[269.4971935036038]]	[[268.63155187081094]]	[[106.25767712394413]]	[[0]]
25.94	[[0.9257263534192565]]	[[269.0457227871355]]	[[268.3181816362572]]	[[106.32763297276861]]	[[0]]
25.95	[[0.925516062129326]]	[[268.6062744626701]]	[[268.00432489989845]]	[[106.39735433123128]]	[[0]]
25.96	[[0.925306787445766]]	[[268.17789037038415]]	[[267.6900854311551]]	[[106.46684186258886]]	[[0]]
25.97	[[0.9250985122955123]]	[[267.7596906904466]]	[[267.37555807464935]]	[[106.53609626645431]]	[[0]]
25.98	[[0.9248912207237946]]	[[267.3508678368225]]	[[267.0608294838568]]	[[106.60511827496669]]	[[0]]
25.99	[[0.9246848978024225]]	[[266.95068078304183]]	[[266.74597879711376]]	[[106.67390864928882]]	[[0]]
26.0	[[0.9244795295454091]]	[[266.55844979611527]]	[[266.4310782601449]]	[[106.74246817640741]]	[[0]]
26.01	[[0.9242751028314116]]	[[266.1735515549667]]	[[266.11619379902663]]	[[106.81079766620914]]	[[0]]
26.02	[[0.924071605332452]]	[[265.79541463016557]]	[[265.8013855472658]]	[[106.87889794881264]]	[[0]]
26.03	[[0.9238690254484736]]	[[265.42351530233987]]	[[265.4867083304379]]	[[106.94676987213272]]	[[0]]
26.04	[[0.923667352247256]]	[[265.0573736973996]]	[[265.17221211160467]]	[[107.01441429965979]]	[[0]]
26.05	[[0.9234665754092962]]	[[264.696550217547]]	[[264.8579424005128]]	[[107.08183210843517]]	[[0]]
26.06	[[0.9232666851772546]]	[[264.3406422479656]]	[[264.54394062937735]]	[[107.14902418720713]]	[[0]]
26.07	[[0.9230676723096041]]	[[263.98928112004666]]	[[264.2302444978501]]	[[107.21599143475122]]	[[0]]
26.08	[[0.9228695280381584]]	[[263.6421293130108]]	[[263.9168882895912]]	[[107.28273475834183]]	[[0]]
26.09	[[0.9226722440291529]]	[[263.2988778767628]]	[[263.60390316269024]]	[[107.34925507236268]]	[[0]]
26.1	[[0.9224758123476102]]	[[262.95924405983357]]	[[263.29131741601316]]	[[107.41555329704327]]	[[0]]
26.11	[[0.9222802254246967]]	[[262.62296912721865]]	[[262.97915673340316]]	[[107.48163035731137]]	[[0]]
26.12	[[0.9220854760278535]]	[[262.28981635388766]]	[[262.66744440751484]]	[[107.54748718175159]]	[[0]]
26.13	[[0.921891557233453]]	[[261.959569180654]]	[[262.3562015449284]]	[[107.6131247016603]]	[[0]]
26.14	[[0.9216984624017848]]	[[261.6320295199804]]	[[262.0454472540623]]	[[107.67854385018997]]	[[0]]
26.15	[[0.9215061851541706]]	[[261.3070162001396]]	[[261.7351988172872]]	[[107.74374556157353]]	[[0]]
26.16	[[0.9213147193520306]]	[[260.98436353696167]]	[[261.4254718485353]]	[[107.80873077042332]]	[[0]]
26.17	[[0.921124059077739]]	[[260.6639200231489]]	[[261.11628043759697]]	[[107.87350041109667]]	[[0]]
26.18	[[0.9209341986171247]]	[[260.3455471258792]]	[[260.80763728220035]]	[[107.93805541712419]]	[[0]]
26.19	[[0.9207451324434676]]	[[260.02911818407847]]	[[260.4995538088873]]	[[108.00239672069338]]	[[0]]
26.2	[[0.9205568552028706]]	[[259.7145173973984]]	[[260.19204028361247]]	[[108.06652525218385]]	[[0]]
26.21	[[0.9203693617008876]]	[[259.4016388995151]]	[[259.88510591292396]]	[[108.13044193974945]]	[[0]]
26.22	[[0.9201826468903046]]	[[259.09038590894653]]	[[259.5787589365081]]	[[108.19414770894284]]	[[0]]
26.23	[[0.9199967058599721]]	[[258.7806699510809]]	[[259.2730067118237]]	[[108.25764348237927]]	[[0]]
26.24	[[0.9198115338245981]]	[[258.4724101456168]]	[[258.9678557914875]]	[[108.32093017943532]]	[[0]]
26.25	[[0.9196271261154211]]	[[258.1655325540581]]	[[258.66331199402333]]	[[108.3840087159805]]	[[0]]
26.26	[[0.9194434781716906]]	[[257.8599695823251]]	[[258.359380468528]]	[[108.4468800041377]]	[[0]]
26.27	[[0.9192605855328776]]	[[257.55565943393987]]	[[258.0560657537744]]	[[108.50954495207074]]	[[0]]
26.28	[[0.9190784438315623]]	[[257.2525456095969]]	[[257.753371832218]]	[[108.5720044637964]]	[[0]]
26.29	[[0.9188970487869274]]	[[256.9505764492724]]	[[257.4513021793413]]	[[108.63425943901801]]	[[0]]
26.3	[[0.9187163961988215]]	[[256.6497047133284]]	[[257.14985980873047]]	[[108.69631077297988]]	[[0]]
26.31	[[0.9185364819423224]]	[[256.3498871993581]]	[[256.8490473132494]]	[[108.75815935633979]]	[[0]]
26.32	[[0.9183573019627823]]	[[256.0510843917807]]	[[256.548866902641]]	[[108.81980607505774]]	[[0]]
26.33	[[0.9181788522712852]]	[[255.7532601414376]]	[[256.2493204378644]]	[[108.8812518103002]]	[[0]]
26.34	[[0.9180011289405068]]	[[255.45638137266658]]	[[255.95040946244308]]	[[108.94249743835827]]	[[0]]
26.35	[[0.9178241281009162]]	[[255.16041781554011]]	[[255.6521352310844]]	[[109.00354383057771]]	[[0]]
26.36	[[0.9176478459373147]]	[[254.8653417611394]]	[[255.35449873580194]]	[[109.06439185330062]]	[[0]]
26.37	[[0.9174722786856637]]	[[254.5711278379152]]	[[255.05750072975508]]	[[109.12504236781726]]	[[0]]
26.38	[[0.9172974226301853]]	[[254.27775280734951]]	[[254.7611417490035]]	[[109.18549623032709]]	[[0]]
26.39	[[0.9171232741007076]]	[[253.98519537727415]]	[[254.46542213235657]]	[[109.24575429190807]]	[[0]]
26.4	[[0.9169498294702344]]	[[253.6934360313467]]	[[254.17034203947944]]	[[109.30581739849403]]	[[0]]
26.41	[[0.9167770851527262]]	[[253.4024568733037]]	[[253.87590146741096]]	[[109.3656863908578]]	[[0]]
26.42	[[0.916605037601058]]	[[253.11224148473104]]	[[253.58210026562685]]	[[109.42536210460177]]	[[0]]
26.43	[[0.9164336833051568]]	[[252.8227747951929]]	[[253.28893814977562]]	[[109.48484537015322]]	[[0]]
26.44	[[0.9162630187902918]]	[[252.53404296366168]]	[[252.99641471420307]]	[[109.54413701276488]]	[[0]]
26.45	[[0.9160930406155038]]	[[252.2460332702776]]	[[252.70452944336975]]	[[109.60323785251968]]	[[0]]
26.46	[[0.915923745372165]]	[[251.95873401755242]]	[[252.413281722259]]	[[109.66214870434042]]	[[0]]
26.47	[[0.9157551296826647]]	[[251.6721344402006]]	[[252.12267084586085]]	[[109.72087037800202]]	[[0]]
26.48	[[0.9155871901991891]]	[[251.38622462285863]]	[[251.83269602781596]]	[[109.77940367814743]]	[[0]]
